,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
42,2018-03-11-2018-04-01 報酬率:2.27% 本金:2061455.0719999992,,2015-03-16,1.1438928248711775,0.0,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203,0.0,0.0,8.843537414965986
43,2018-04-01-2018-04-11 報酬率:0.58% 本金:2072322.2999999993,,2015-03-17,1.1365992932457054,-0.6376062046104192,3376,78.0,82.6,80.5,80.5,84.3,2015-04-01,2015-04-10,-2.5423728813559254,2.5423728813559254,2.0581113801452817,2.0581113801452817
44,2018-04-11-2018-05-16 報酬率:3.58% 本金:2141495.0599999996,,2015-03-18,1.1454490417125531,0.0,2303,78.0,15.25,15.25,15.25,15.8,2015-04-01,2015-04-10,0.0,0.0,3.6065573770491848,3.6065573770491848
45,2018-05-16-2018-06-11 報酬率:12.45% 本金:2381755.1599999997,,2015-03-19,1.156397390584889,0.0,5522,78.0,36.2,36.4,35.85,36.4,2015-04-01,2015-04-10,0.5524861878452914,0.9668508287292855,0.0,0.552486187845292
46,2018-06-11-2018-07-11 報酬率:-5.13% 本金:2274866.4799999995,,2015-03-20,1.1617410830115733,0.0,2637,77.0,38.9,40.0,38.9,40.45,2015-04-01,2015-04-10,2.8277634961439535,0.0,0.0,3.984575835475589
47,2018-07-11-2018-08-15 報酬率:-2.99% 本金:2213792.7399999993,,2015-03-23,1.1591014629068537,-0.2272124265311315,6290,77.0,31.9,31.6,31.6,32.5,2015-04-01,2015-04-10,-0.940438871473348,0.9404388714733455,1.8808777429467132,1.8808777429467132
48,2018-08-15-2018-09-11 報酬率:-0.67% 本金:2200088.8949999996,,2015-03-24,1.1580679048939002,-0.3161787227280555,1582,76.0,70.5,68.8,68.8,70.5,2015-04-01,2015-04-10,-2.4113475177305,2.411347517730501,0.0,0.0
49,2018-09-11-2018-10-11 報酬率:-7.27% 本金:2054165.4549999996,,2015-03-25,1.1543635363349785,-0.6350422468894723,2409,76.0,15.75,14.9,14.9,15.8,2015-04-01,2015-04-10,-5.3968253968254,5.3968253968253945,0.317460317460322,0.317460317460322
50,2018-10-11-2018-11-15 報酬率:1.14% 本金:2075246.9049999998,,2015-03-26,1.1533380751572087,-0.7233115861394523,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793,5.670103092783495,1.5463917525773232,1.5463917525773232
51,2018-11-15-2018-12-11 報酬率:5.14% 本金:2167918.5349999997,,2015-03-27,1.1473423984658844,-1.2394056434987477,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366,8.951406649616368,1.4066496163682791,1.4066496163682791
52,2018-12-11-2019-01-11 報酬率:-1.82% 本金:2133509.6149999998,,2015-03-30,1.148674866526193,-1.124709858026962,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012,2.9126213592233077,0.0,12.742718446601941
53,2019-01-11-2019-02-11 報酬率:9.49% 本金:2305691.4299999997,,2015-03-31,1.1675785438552824,0.0,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492,9.836065573770492,0.0,0.0
54,2019-02-11-2019-03-11 報酬率:3.49% 本金:2378614.9799999995,,2015-04-01,1.154705101234336,-1.1025761554712243,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363,1.243781094527363,0.2487562189054585,3.1094527363184077
55,2019-03-11-2019-04-01 報酬率:8.26% 本金:2555758.9399999995,,2015-04-02,1.1588090301766376,-0.7510855457902088,2409,81.0,15.35,15.3,15.1,16.0,2015-04-13,2015-05-15,-0.32573289902279035,1.6286644951140066,0.0,4.23452768729642
56,2019-04-01-2019-04-11 報酬率:2.47% 本金:2613691.0609999993,,2015-04-07,1.1702029417494189,0.0,2344,81.0,10.1,9.3,9.3,10.8,2015-04-13,2015-05-15,-7.920792079207906,7.920792079207911,6.930693069306941,6.930693069306941
57,2019-04-11-2019-05-16 報酬率:-2.12% 本金:2563000.8009999995,,2015-04-08,1.170959029819357,0.0,5009,81.0,22.25,22.95,21.75,23.5,2015-04-13,2015-05-15,3.146067415730336,2.247191011235955,0.0,5.617977528089887
