,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
510,,,2023-10-24,1.2540719089550918,-4.870396510712394,,,,,,,,,,,,
511,,,2023-10-25,1.249964524540766,-5.181968636618994,,,,,,,,,,,,
512,,,2023-10-26,1.2360971992430576,-6.233896478721079,,,,,,,,,,,,
513,,,2023-10-27,1.2356597393614277,-6.267080688322424,,,,,,,,,,,,
514,,,2023-10-30,1.238690493305537,-6.037178065579729,,,,,,,,,,,,
515,,,2023-10-31,1.206646251376326,-8.46794460063478,,,,,,,,,,,,
516,,,2023-11-01,1.2094780313279871,-8.253135464055926,,,,,,,,,,,,
517,,,2023-11-02,1.2419712525941453,-5.788310892939563,,,,,,,,,,,,
518,,,2023-11-03,1.2479962595877974,-5.331274480407311,,,,,,,,,,,,
519,,,2023-11-06,1.2498878518645526,-5.187784763457137,,,,,,,,,,,,
520,,,2023-11-07,1.2515282297348982,-5.0633513117034905,,,,,,,,,,,,
521,,,2023-11-08,1.2748299031460575,-3.295766106731135,,,,,,,,,,,,
522,,,2023-11-09,1.2512384321901875,-5.085334361737259,,,,,,,,,,,,
523,,,2023-11-10,1.2427638765596103,-5.728185151335463,,,,,,,,,,,,
524,,,2023-11-13,1.2562605019748745,-4.704377333754007,,,,,,,,,,,,
525,,,2023-11-14,1.255152496847049,-4.788426811077806,,,,,,,,,,,,
526,,,2023-11-15,1.2626287095380593,-4.221306900473976,,,,,,,,,,,,
527,,,2023-11-16,1.2817311111997725,-2.7722640802054,,,,,,,,,,,,
528,,,2023-11-17,1.303055625336119,-1.1546594118394538,,,,,,,,,,,,
529,,,2023-11-20,1.3366551958941442,0.0,,,,,,,,,,,,
530,,,2023-11-21,1.3416532859894608,0.0,,,,,,,,,,,,
531,,,2023-11-22,1.365929901148249,0.0,,,,,,,,,,,,
532,,,2023-11-23,1.3506348910323904,-1.1197507355978575,,,,,,,,,,,,
533,,,2023-11-24,1.360831135313939,-0.373281661820557,,,,,,,,,,,,
534,,,2023-11-27,1.3332593025522232,-2.391821027459884,,,,,,,,,,,,
535,,,2023-11-28,1.3619323495589661,-0.2926615477062522,,,,,,,,,,,,
536,,,2023-11-29,1.382629174240825,0.0,,,,,,,,,,,,
537,,,2023-11-30,1.366689070207804,-1.1528835301608087,,,,,,,,,,,,
538,,,2023-12-01,1.3752295611343373,-0.5351842160101095,,,,,,,,,,,,
539,,,2023-12-04,1.3744060919910361,-0.5947424228411768,,,,,,,,,,,,
