,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
0,2015-01-01-2015-01-11 報酬率:0.02% 本金:1000157.65,每次換手最大報酬 : 16.82%,2015-01-05,1.0,0.0,2542,82.0,63.6,63.6,62.9,63.6,2015-01-05,2015-01-09,0.0,1.1006289308176145,0.0,0.0
1,2015-01-11-2015-02-11 報酬率:0.8% 本金:1006807.25,每次換手最小報酬 : -15.95%,2015-01-06,0.9928086317831364,-0.7191368216863614,8213,82.0,53.2,52.0,51.7,53.2,2015-01-05,2015-01-09,-2.2556390977443663,2.819548872180451,0.0,0.0
2,2015-02-11-2015-03-11 報酬率:7.96% 本金:1067924.1300000001,,2015-01-07,1.0029471312685596,0.0,8249,81.0,25.3,24.4,24.4,25.4,2015-01-05,2015-01-09,-3.5573122529644396,3.5573122529644357,0.395256916996039,0.395256916996039
3,2015-03-11-2015-04-01 報酬率:2.64% 本金:1090456.5300000003,,2015-01-08,1.0028159104600536,-0.013083521993828562,5356,80.0,66.4,65.8,65.3,66.4,2015-01-05,2015-01-09,-0.9036144578313365,1.656626506024109,0.0,0.0
4,2015-04-01-2015-04-11 報酬率:1.18% 本金:1101220.4900000002,,2015-01-12,1.000173785570751,-0.27651963013252123,6220,80.0,18.95,18.65,18.55,19.0,2015-01-05,2015-01-09,-1.58311345646438,2.110817941952499,0.2638522427440671,0.2638522427440671
5,2015-04-11-2015-05-16 報酬率:-1.53% 本金:1086461.1920000003,,2015-01-13,0.997531593390876,-0.53996244755532,5514,80.0,21.3,21.45,20.95,21.6,2015-01-05,2015-01-09,0.7042253521126751,1.6431924882629174,0.0,1.4084507042253553
6,2015-05-16-2015-06-11 報酬率:2.79% 本金:1112550.4820000003,,2015-01-14,0.9996925557301616,-0.32450120618835454,2387,80.0,21.1,22.4,21.1,22.95,2015-01-05,2015-01-09,6.16113744075828,0.0,0.0,8.76777251184833
7,2015-06-11-2015-07-11 報酬率:0.84% 本金:1120591.8020000001,,2015-01-15,1.0039224556445243,0.0,8905,80.0,23.0,23.25,23.0,23.25,2015-01-05,2015-01-09,1.0869565217391353,0.0,0.4347826086956583,1.0869565217391304
8,2015-07-11-2015-08-15 報酬率:-7.44% 本金:1049377.61,,2015-01-16,0.9945455993319239,-0.9340219715058051,4915,79.0,39.0,38.95,37.8,39.1,2015-01-05,2015-01-09,-0.12820512820511665,3.076923076923084,0.0,0.25641025641026005
9,2015-08-15-2015-09-11 報酬率:3.85% 本金:1087282.7850000001,,2015-01-19,0.9847039689250691,-1.9143397591517064,6261,79.0,61.6,62.0,61.1,62.0,2015-01-05,2015-01-09,0.6493506493506551,0.8116883116883116,0.0,0.649350649350647
10,2015-09-11-2015-10-11 報酬率:6.75% 本金:1153121.61,,2015-01-20,1.0026751893345374,-0.12423930782444748,6108,87.0,23.9,22.25,22.25,24.0,2015-01-12,2015-02-11,-6.903765690376562,6.903765690376564,0.41841004184101016,0.41841004184101016
11,2015-10-11-2015-11-15 報酬率:11.08% 本金:1264452.3420000002,,2015-01-21,1.009809183335828,0.0,6261,84.0,62.5,64.5,61.1,64.7,2015-01-12,2015-02-11,3.200000000000003,2.239999999999998,0.47999999999999543,3.5200000000000045
12,2015-11-15-2015-12-11 報酬率:-1.09% 本金:1253143.0470000003,,2015-01-22,1.0297656772747623,0.0,2383,83.0,40.75,43.7,40.7,43.7,2015-01-12,2015-02-11,7.239263803680984,0.1226993865030605,0.736196319018398,7.239263803680989
13,2015-12-11-2016-01-11 報酬率:-2.64% 本金:1223538.0870000003,,2015-01-23,1.024106651589741,-0.5495449896910198,4935,83.0,43.85,45.0,43.3,46.85,2015-01-12,2015-02-11,2.6225769669327326,1.2542759407069652,0.0,6.841505131128849
14,2016-01-11-2016-02-11 報酬率:3.98% 本金:1264239.5570000003,,2015-01-26,1.0241398683599452,-0.5463193267137845,3264,82.0,27.4,25.9,25.9,27.7,2015-01-12,2015-02-11,-5.474452554744524,5.474452554744526,1.0948905109489078,1.0948905109489078
15,2016-02-11-2016-03-11 報酬率:11.1% 本金:1389170.0570000003,,2015-01-27,1.0250462921544587,-0.45829699168001836,2542,82.0,65.2,65.1,64.3,65.7,2015-01-12,2015-02-11,-0.15337423312884457,1.3803680981595179,0.7668711656441718,0.7668711656441718
16,2016-03-11-2016-04-01 報酬率:-0.79% 本金:1379138.6370000003,,2015-01-28,1.029405449970055,-0.034981482938989394,2367,81.0,13.3,14.2,13.05,14.2,2015-01-12,2015-02-11,6.766917293233066,1.8796992481203008,0.0,6.766917293233071
17,2016-04-01-2016-04-11 報酬率:0.55% 本金:1385292.3120000004,,2015-01-29,1.0190224459744346,-1.0432695065890396,4915,80.0,38.8,43.25,38.45,44.65,2015-01-12,2015-02-11,11.469072164948457,0.9020618556700885,0.0,15.077319587628871
18,2016-04-11-2016-05-16 報酬率:-4.59% 本金:1329826.7520000003,,2015-01-30,1.018003434627993,-1.1422251592126953,6220,80.0,18.7,17.45,17.4,19.0,2015-01-12,2015-02-11,-6.68449197860963,6.9518716577540145,1.6042780748663141,1.6042780748663141
19,2016-05-16-2016-06-11 報酬率:7.42% 本金:1416570.2620000003,,2015-02-02,1.0132229984837362,-1.606450783522495,1907,79.0,13.45,12.9,12.9,13.45,2015-01-12,2015-02-11,-4.089219330855009,4.089219330855011,0.0,0.0
20,2016-06-11-2016-07-11 報酬率:7.84% 本金:1517035.9420000003,,2015-02-03,1.0141163293999753,-1.5196998909696058,8213,86.0,52.4,55.0,52.4,56.0,2015-02-11,2015-03-11,4.961832061068705,0.0,0.7633587786259515,6.870229007633591
21,2016-07-11-2016-08-15 報酬率:0.31% 本金:1521342.3070000005,,2015-02-04,1.0197338580137758,-0.9741846599058634,6261,84.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992,0.0,0.0,6.046511627906986
22,2016-08-15-2016-09-11 報酬率:0.95% 本金:1534276.5570000005,,2015-02-05,1.0230836190734405,-0.6488911359918026,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806,0.0,0.4576659038901504,13.729977116704806
23,2016-09-11-2016-10-11 報酬率:3.51% 本金:1583493.7770000005,,2015-02-06,1.0192289651775002,-1.023214536062922,3105,83.0,34.35,41.0,33.75,41.0,2015-02-11,2015-03-11,19.359534206695784,1.7467248908296984,0.0,19.359534206695773
24,2016-10-11-2016-11-15 報酬率:-4.37% 本金:1521581.8020000006,,2015-02-09,1.0145578952873309,-1.4768196613115236,8182,83.0,18.6,18.25,18.05,19.15,2015-02-11,2015-03-11,-1.8817204301075363,2.9569892473118315,2.9569892473118125,2.9569892473118125
25,2016-11-15-2016-12-11 報酬率:6.65% 本金:1614229.6020000007,,2015-02-10,1.0147771041711706,-1.4555324026004013,2351,82.0,43.3,45.55,43.3,45.85,2015-02-11,2015-03-11,5.196304849884537,0.0,3.002309468822181,5.889145496535806
26,2016-12-11-2017-01-11 報酬率:4.06% 本金:1673483.2720000006,,2015-02-11,1.0081677009976011,-2.097368047293968,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962,0.5639097744360981,0.0,11.278195488721805
27,2017-01-11-2017-02-11 報酬率:8.51% 本金:1803192.6920000005,,2015-02-12,1.0147007305072326,-1.4629490086908392,8021,81.0,27.85,29.9,27.65,30.15,2015-02-11,2015-03-11,7.360861759425474,0.7181328545781072,0.0,8.258527827648104
28,2017-02-11-2017-03-11 報酬率:1.35% 本金:1825474.4420000005,,2015-02-13,1.0114890776954726,-1.774830913733505,4938,81.0,81.4,88.7,81.4,89.4,2015-02-11,2015-03-11,8.968058968058967,0.0,0.0,9.828009828009828
29,2017-03-11-2017-04-01 報酬率:0.55% 本金:1834916.0170000007,,2015-02-24,1.036672065972454,0.0,3211,80.0,73.4,77.6,72.9,79.1,2015-02-11,2015-03-11,5.722070844686633,0.6811989100817438,0.0,7.765667574931864
30,2017-04-01-2017-04-11 報酬率:1.91% 本金:1867270.4620000005,,2015-02-25,1.0389661214383086,0.0,2915,87.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848,0.0,0.0,5.06134969325153
31,2017-04-11-2017-05-16 報酬率:-1.5% 本金:1843052.9620000005,,2015-02-26,1.042222905532325,0.0,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426,0.0,1.666666666666658,12.424242424242427
32,2017-05-16-2017-06-11 報酬率:3.94% 本金:1909438.0220000006,,2015-03-02,1.039733557850914,-0.2388498341570955,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792,6.8292682926829205,0.0,6.097560975609756
33,2017-06-11-2017-07-11 報酬率:-0.25% 本金:1905446.3720000007,,2015-03-03,1.048795832940836,0.0,2455,79.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276,4.6511627906976845,0.0,5.167958656330749
34,2017-07-11-2017-08-15 報酬率:-0.57% 本金:1896031.2830000005,,2015-03-04,1.0495506862566673,0.0,2908,79.0,20.35,20.8,20.35,21.0,2015-03-11,2015-04-01,2.211302211302213,0.0,0.0,3.194103194103187
35,2017-08-15-2017-09-11 報酬率:11.24% 本金:2091629.7630000005,,2015-03-05,1.071879275847319,0.0,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972,4.109589041095896,2.002107481559527,2.002107481559527
36,2017-09-11-2017-10-11 報酬率:2.59% 本金:2139140.723,,2015-03-06,1.0765005171721307,0.0,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457,0.35842293906809275,0.0,10.035842293906812
37,2017-10-11-2017-11-15 報酬率:-0.74% 本金:2125558.7630000003,,2015-03-09,1.0748494522717695,-0.15337334948043457,2449,77.0,29.3,27.95,27.85,29.85,2015-03-11,2015-04-01,-4.607508532423211,4.948805460750851,1.87713310580205,1.87713310580205
38,2017-11-15-2017-12-11 報酬率:1.84% 本金:2156457.8830000004,,2015-03-10,1.0852475858914532,0.0,2409,77.0,15.15,15.75,15.15,16.35,2015-03-11,2015-04-01,3.960396039603964,0.0,7.920792079207928,7.920792079207928
39,2017-12-11-2018-01-11 報酬率:7.41% 本金:2288756.0230000005,,2015-03-11,1.088431769712176,0.0,8021,76.0,29.9,31.5,29.85,32.75,2015-03-11,2015-04-01,5.351170568561869,0.16722408026754904,0.0,9.53177257525084
40,2018-01-11-2018-02-11 報酬率:-7.28% 本金:2154181.5830000006,,2015-03-12,1.0873054826920836,-0.10347796264621456,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889,0.7812499999999927,2.604166666666667,2.604166666666667
41,2018-02-11-2018-03-11 報酬率:9.66% 本金:2337509.0630000005,,2015-03-13,1.0982933224152993,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375,0.0,1.259842519685035,6.456692913385818
42,2018-03-11-2018-04-01 報酬率:2.04% 本金:2382327.8630000004,,2015-03-16,1.1080493193897534,0.0,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203,0.0,0.0,8.843537414965986
43,2018-04-01-2018-04-11 報酬率:-0.87% 本金:2363392.748,,2015-03-17,1.1055379201946232,-0.22665048849209724,5522,78.0,36.2,36.4,35.85,36.4,2015-04-01,2015-04-10,0.5524861878452914,0.9668508287292855,0.0,0.552486187845292
44,2018-04-11-2018-05-16 報酬率:-0.84% 本金:2345762.4080000003,,2015-03-18,1.1126316449980365,0.0,3376,78.0,82.6,80.5,80.5,84.3,2015-04-01,2015-04-10,-2.5423728813559254,2.5423728813559254,2.0581113801452817,2.0581113801452817
45,2018-05-16-2018-06-11 報酬率:13.3% 本金:2629364.958,,2015-03-19,1.1247164169840789,0.0,9911,78.0,22.7,22.6,22.35,22.7,2015-04-01,2015-04-10,-0.4405286343612258,1.5418502202643078,0.0,0.0
46,2018-06-11-2018-07-11 報酬率:-7.63% 本金:2448911.643,,2015-03-20,1.131631632846659,0.0,2637,77.0,38.9,40.0,38.9,40.45,2015-04-01,2015-04-10,2.8277634961439535,0.0,0.0,3.984575835475589
47,2018-07-11-2018-08-15 報酬率:-3.03% 本金:2381759.268,,2015-03-23,1.1287183884539849,-0.257437518368564,2303,77.0,15.25,15.25,15.25,15.8,2015-04-01,2015-04-10,0.0,0.0,3.6065573770491848,3.6065573770491848
48,2018-08-15-2018-09-11 報酬率:-0.47% 本金:2371107.6580000003,,2015-03-24,1.1246305969592618,-0.6186673900044459,4958,76.0,99.1,105.5,99.1,109.0,2015-04-01,2015-04-10,6.458123107971758,0.0,9.989909182643801,9.989909182643801
49,2018-09-11-2018-10-11 報酬率:-9.76% 本金:2153567.018,,2015-03-25,1.114253312711216,-1.5356870231461373,2383,76.0,54.4,50.5,50.5,55.1,2015-04-01,2015-04-10,-7.169117647058821,7.169117647058822,1.2867647058823584,1.2867647058823584
50,2018-10-11-2018-11-15 報酬率:-1.3% 本金:2127767.2180000003,,2015-03-26,1.1194449126499204,-1.0769158304705928,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793,5.670103092783495,1.5463917525773232,1.5463917525773232
51,2018-11-15-2018-12-11 報酬率:5.08% 本金:2223116.278,,2015-03-27,1.1123708768050267,-1.7020340791624178,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366,8.951406649616368,1.4066496163682791,1.4066496163682791
52,2018-12-11-2019-01-11 報酬率:-1.45% 本金:2193192.628,,2015-03-30,1.116729977473417,-1.3168291642534191,8131,84.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527,6.720977596741353,3.054989816700611,3.054989816700611
53,2019-01-11-2019-02-11 報酬率:8.6% 本金:2357306.4280000003,,2015-03-31,1.1326736592138913,0.0,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012,2.9126213592233077,0.0,12.742718446601941
54,2019-02-11-2019-03-11 報酬率:4.56% 本金:2454042.2680000006,,2015-04-01,1.117209670056248,-1.3652643046697,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363,1.243781094527363,0.2487562189054585,3.1094527363184077
55,2019-03-11-2019-04-01 報酬率:10.11% 本金:2681193.7480000006,,2015-04-02,1.1288868374282455,-0.3343259335856663,2303,82.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492,9.836065573770492,0.0,0.0
56,2019-04-01-2019-04-11 報酬率:1.72% 本金:2723640.768000001,,2015-04-07,1.1469196470728478,0.0,4958,81.0,108.0,103.0,101.0,115.0,2015-04-13,2015-05-15,-4.629629629629628,6.481481481481481,0.0,6.481481481481481
57,2019-04-11-2019-05-16 報酬率:-1.63% 本金:2683541.138000001,,2015-04-08,1.1410707369317168,-0.5099668626358023,2409,81.0,15.35,15.3,15.1,16.0,2015-04-13,2015-05-15,-0.32573289902279035,1.6286644951140066,0.0,4.23452768729642
58,2019-05-16-2019-06-11 報酬率:0.91% 本金:2705089.0280000013,,2015-04-09,1.134970667378867,-1.0418323310161015,5009,81.0,22.25,22.95,21.75,23.5,2015-04-13,2015-05-15,3.146067415730336,2.247191011235955,0.0,5.617977528089887
59,2019-06-11-2019-07-11 報酬率:5.23% 本金:2827175.533000001,,2015-04-13,1.1303523608634882,-1.4445027820076395,2344,81.0,10.1,9.3,9.3,10.8,2015-04-13,2015-05-15,-7.920792079207906,7.920792079207911,6.930693069306941,6.930693069306941
60,2019-07-11-2019-08-15 報酬率:0.74% 本金:2845830.5630000015,,2015-04-14,1.1340410347673144,-1.1228870599960472,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612,0.0,0.0,11.227701993704095
61,2019-08-15-2019-09-11 報酬率:4.33% 本金:2955037.493000001,,2015-04-15,1.1216518168432612,-2.2031037914534646,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635,0.0,0.0,18.796992481203006
62,2019-09-11-2019-10-11 報酬率:0.04% 本金:2956130.633000001,,2015-04-16,1.1245699057310554,-1.9486754280330865,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693,12.780656303972366,0.1727115716753047,0.1727115716753047
63,2019-10-11-2019-11-15 報酬率:7.06% 本金:3147364.853000001,,2015-04-17,1.126300444510097,-1.7977896372579183,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063,10.429447852760742,8.343558282208585,8.343558282208585
64,2019-11-15-2019-12-11 報酬率:1.64% 本金:3195371.753000001,,2015-04-20,1.1218170315095461,-2.1886987137562874,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791,8.296943231441043,6.986899563318784,6.986899563318784
65,2019-12-11-2020-01-11 報酬率:-1.13% 本金:3161997.203000001,,2015-04-21,1.106934892195168,-3.486273426366726,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909,0.0,0.0,21.814254859611236
66,2020-01-11-2020-02-11 報酬率:-8.31% 本金:2928307.538000001,,2015-04-22,1.1132675107575094,-2.934131994444844,9924,84.0,39.1,40.65,39.1,45.1,2015-05-18,2015-06-11,3.9641943734015195,0.0,1.9181585677749362,15.34526854219949
67,2020-02-11-2020-03-11 報酬率:-3.92% 本金:2819055.1780000012,,2015-04-23,1.135622600425832,-0.9849902454673098,2455,84.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212,0.7594936708860687,1.7721518987341847,12.151898734177207
68,2020-03-11-2020-04-01 報酬率:-10.43% 本金:2539286.0730000013,,2015-04-24,1.141497855283851,-0.47272638522097843,2515,83.0,7.72,7.81,7.56,7.91,2015-05-18,2015-06-11,1.1658031088082943,2.072538860103629,2.461139896373062,2.461139896373062
69,2020-04-01-2020-04-11 報酬率:9.06% 本金:2752359.1530000013,,2015-04-27,1.1423322597880368,-0.3999746012302463,1108,83.0,10.95,10.95,10.4,11.35,2015-05-18,2015-06-11,0.0,5.022831050228302,3.6529680365296837,3.6529680365296837
70,2020-04-11-2020-05-16 報酬率:12.01% 本金:3053197.6430000016,,2015-04-28,1.1476361526346242,0.0,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744,2.9761904761904763,0.0,13.69047619047619
71,2020-05-16-2020-06-11 報酬率:-0.14% 本金:3049242.7690000017,,2015-04-29,1.1199745867678967,-2.4103079885750223,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305,5.022831050228302,0.0,0.0
72,2020-06-11-2020-07-11 報酬率:10.86% 本金:3342891.739000002,,2015-04-30,1.127689540754857,-1.738060606924563,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881,5.231388329979882,0.20120724346075317,0.20120724346075317
73,2020-07-11-2020-08-15 報酬率:1.09% 本金:3376421.2290000017,,2015-05-04,1.1371354655904415,-0.9149839886166244,1452,84.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596,21.124828532235945,13.30589849108366,13.30589849108366
74,2020-08-15-2020-09-11 報酬率:1.93% 本金:3437937.084000002,,2015-05-05,1.1355617041207968,-1.0521146868812115,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915,5.479452054794528,0.5870841487279788,11.154598825831693
75,2020-09-11-2020-10-11 報酬率:0.38% 本金:3450034.9540000022,,2015-05-06,1.1366143754472935,-0.9603895069032142,1454,82.0,11.2,11.8,11.2,14.0,2015-06-11,2015-07-09,5.35714285714286,0.0,25.000000000000007,25.000000000000007
76,2020-10-11-2020-11-15 報酬率:2.22% 本金:3522413.6140000024,,2015-05-07,1.1297244710119436,-1.560745675496611,2449,82.0,26.9,26.05,25.55,28.0,2015-06-11,2015-07-09,-3.159851301115235,5.018587360594788,4.089219330855024,4.089219330855024
77,2020-11-15-2020-12-11 報酬率:9.73% 本金:3850571.4860000024,,2015-05-08,1.1184712735299525,-2.5413001357371012,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612,6.5856129685916915,0.0,31.509625126646412
78,2020-12-11-2021-01-11 報酬率:5.64% 本金:4049581.7060000026,,2015-05-11,1.1064650615321612,-3.5874689907551827,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355,6.837606837606838,5.811965811965809,5.811965811965809
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:4140832.1510000024,,2015-05-12,1.1080133116300075,-3.452561241962848,9802,81.0,72.6,77.6,70.3,86.5,2015-06-11,2015-07-09,6.887052341597788,3.168044077134983,2.4793388429752223,19.146005509641885
80,2021-02-11-2021-03-11 報酬率:8.65% 本金:4484686.951000002,,2015-05-13,1.1159304680681204,-2.7626948221975423,9924,89.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273,9.102730819245773,1.5604681404421177,10.273081924577362
81,2021-03-11-2021-04-01 報酬率:5.2% 本金:4705848.151000002,,2015-05-14,1.112797202531167,-3.035713890981695,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666,0.9756097560975618,7.3170731707317245,10.24390243902439
82,2021-04-01-2021-04-11 報酬率:10.08% 本金:5160415.831000002,,2015-05-18,1.1130083047783972,-3.0173193635223083,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471,35.012594458438286,0.25188916876572875,0.25188916876572875
83,2021-04-11-2021-05-16 報酬率:-4.95% 本金:4907748.031000002,,2015-05-19,1.1334064042120573,-1.2399181038258211,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636,14.905660377358487,0.0,0.0
84,2021-05-16-2021-06-11 報酬率:16.82% 本金:5667995.211000003,,2015-05-20,1.149053742929306,0.0,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909,24.545454545454547,0.5454545454545403,0.5454545454545403
85,2021-06-11-2021-07-11 報酬率:6.03% 本金:5983946.106000003,,2015-05-21,1.13471436194187,-1.2479295312054162,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262,11.974789915966392,3.991596638655459,3.991596638655459
86,2021-07-11-2021-08-15 報酬率:-5.22% 本金:5697383.766000004,,2015-05-22,1.1431825012952346,-0.5109631877708076,2449,81.0,25.95,21.25,19.75,26.3,2015-07-13,2015-08-14,-18.11175337186898,23.892100192678225,1.3487475915221636,1.3487475915221636
87,2021-08-15-2021-09-11 報酬率:2.73% 本金:5844498.006000004,,2015-05-25,1.1487846329028677,-0.023420142712582415,1319,81.0,30.3,32.6,30.3,33.75,2015-07-13,2015-08-14,7.590759075907583,0.0,0.0,11.386138613861384
88,2021-09-11-2021-10-11 報酬率:-5.61% 本金:5534730.636000004,,2015-05-26,1.1470765103547982,-0.17207485608699002,8016,81.0,98.6,76.1,70.4,98.6,2015-07-13,2015-08-14,-22.819472616632865,28.600405679513173,0.0,0.0
89,2021-10-11-2021-11-15 報酬率:16.26% 本金:6367332.066000004,,2015-05-27,1.1595331989050381,0.0,5871,80.0,71.5,60.3,60.1,72.4,2015-07-13,2015-08-14,-15.66433566433567,15.944055944055943,1.2587412587412667,1.2587412587412667
90,2021-11-15-2021-12-11 報酬率:2.11% 本金:6495689.696000003,,2015-05-28,1.16720439638777,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329,7.744874715261956,0.0,8.200455580865606
91,2021-12-11-2022-01-11 報酬率:1.38% 本金:6581981.096000004,,2015-05-29,1.1856449587757014,0.0,4935,87.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348,13.932291666666671,0.0,4.036458333333345
92,2022-01-11-2022-02-11 報酬率:0.85% 本金:6633332.996000003,,2015-06-01,1.1983059333174173,0.0,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519,6.884057971014499,0.0,4.347826086956519
93,2022-02-11-2022-03-11 報酬率:-0.05% 本金:6630231.046000004,,2015-06-02,1.1976191336511888,-0.05731421727398489,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809,17.479674796747968,0.0,5.284552845528443
94,2022-03-11-2022-04-01 報酬率:1.07% 本金:6697380.501000003,,2015-06-03,1.1925363799941557,-0.4814758203932956,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476,17.02127659574468,0.0,3.8297872340425467
95,2022-04-01-2022-04-11 報酬率:-3.42% 本金:6489830.961000003,,2015-06-04,1.1399610972256404,-4.868943269792025,9904,83.0,47.5,50.5,44.15,52.6,2015-08-17,2015-09-11,6.315789473684208,7.052631578947372,6.315789473684211,10.736842105263161
96,2022-04-11-2022-05-16 報酬率:-6.26% 本金:6114462.581000003,,2015-06-05,1.146251134867628,-4.344032438000167,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352,16.666666666666664,1.904761904761898,1.904761904761898
97,2022-05-16-2022-06-11 報酬率:6.6% 本金:6505063.781000003,,2015-06-08,1.1534920984414019,-3.7397657501329173,2303,81.0,11.1,11.5,10.05,11.5,2015-08-17,2015-09-11,3.603603603603611,9.45945945945945,0.45045045045045684,3.603603603603607
98,2022-06-11-2022-07-11 報酬率:-15.95% 本金:5516514.681000004,,2015-06-09,1.1139074677483023,-7.0431484333440935,1907,80.0,10.0,10.25,8.62,10.3,2015-08-17,2015-09-11,2.499999999999991,13.800000000000006,0.0,3.000000000000007
99,2022-07-11-2022-08-15 報酬率:9.17% 本金:5999393.126000003,,2015-06-10,1.1392161547214918,-4.931109573357451,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325,2.083333333333338,0.0,10.416666666666666
100,2022-08-15-2022-09-11 報酬率:-0.34% 本金:5979868.966000003,,2015-06-11,1.1441028085712148,-4.523312723333128,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767,2.4330900243309,1.9464720194647134,6.3260340632603445
101,2022-09-11-2022-10-11 報酬率:-11.59% 本金:5330104.591000003,,2015-06-12,1.1555973177388388,-3.564082793143064,9904,86.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666,5.841584158415848,0.0,4.554455445544549
102,2022-10-11-2022-11-15 報酬率:13.3% 本金:5999347.291000003,,2015-06-15,1.1493272077918828,-4.087330636003839,2492,86.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413,1.1627906976744213,0.3875968992247979,16.279069767441857
103,2022-11-15-2022-12-11 報酬率:4.29% 本金:6246781.621000003,,2015-06-16,1.1412693846852509,-4.759765185695541,8049,85.0,8.32,8.97,8.32,9.33,2015-09-11,2015-10-08,7.8125,0.0,0.0,12.139423076923075
104,2022-12-11-2023-01-11 報酬率:-0.23% 本金:6233126.176000004,,2015-06-17,1.1444477780668947,-4.494524624560647,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821,0.5976095617529965,0.0,11.553784860557762
105,2023-01-11-2023-02-11 報酬率:6.89% 本金:6632615.266000004,,2015-06-18,1.1632558268155162,-2.9249714557339823,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017,1.8442622950819645,0.40983606557377633,10.04098360655739
