,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
673,,,2017-10-30,1.686165332233311,4935,123.5,129.0,123.5,145.0,2020-05-19,2020-06-11,4.453441295546567
674,,,2017-10-31,1.6959816194490684,4576,72.0,81.0,70.3,88.6,2020-05-19,2020-06-11,12.5
675,,,2017-11-01,1.7125653164636652,8081,144.5,146.0,141.0,155.5,2020-05-19,2020-06-11,1.038062283737018
676,,,2017-11-02,1.7139026463956986,9919,29.95,46.95,29.95,48.05,2020-05-19,2020-06-11,56.761268781302185
677,,,2017-11-03,1.732337453663455,1438,11.7,12.85,11.7,13.1,2020-06-12,2020-07-10,9.829059829059839
678,,,2017-11-06,1.738074421108663,9958,87.0,85.2,81.5,87.7,2020-06-12,2020-07-10,-2.0689655172413723
679,,,2017-11-07,1.7335643138837296,2107,17.6,17.9,17.6,18.45,2020-06-12,2020-07-10,1.7045454545454364
680,,,2017-11-08,1.749773950217808,2376,63.0,72.0,62.3,72.0,2020-06-12,2020-07-10,14.28571428571428
681,,,2017-11-09,1.755911045618998,2520,30.25,31.85,30.0,33.35,2020-06-12,2020-07-10,5.289256198347103
682,,,2017-11-10,1.7600466078249066,3413,167.0,214.0,164.0,228.0,2020-06-12,2020-07-10,28.143712574850312
683,,,2017-11-13,1.7632670348045678,2356,25.6,27.25,25.1,27.7,2020-06-12,2020-07-10,6.4453125
684,,,2017-11-14,1.7480114871810164,4935,129.0,124.0,124.0,136.5,2020-06-12,2020-07-10,-3.875968992248058
685,,,2017-11-15,1.7555804251026574,4999,42.3,45.55,42.3,46.25,2020-06-12,2020-07-10,7.683215130023635
686,,,2017-11-16,1.7555804251026574,6449,31.8,44.75,31.35,54.3,2020-07-14,2020-08-14,40.72327044025157
687,,,2017-11-17,1.7676698855039383,9958,83.7,98.5,83.7,112.0,2020-07-14,2020-08-14,17.68219832735962
688,,,2017-11-20,1.774364215425344,2540,33.0,36.9,32.7,74.2,2020-07-14,2020-08-14,11.818181818181817
689,,,2017-11-21,1.777140180365844,2348,74.2,90.1,72.7,91.8,2020-07-14,2020-08-14,21.42857142857142
690,,,2017-11-22,1.7829625222402983,3257,83.2,75.9,72.3,86.7,2020-07-14,2020-08-14,-8.774038461538458
691,,,2017-11-23,1.7822831299528423,1325,161.0,165.0,90.1,198.0,2020-07-14,2020-08-14,2.4844720496894457
692,,,2017-11-24,1.8057924231858211,4967,42.65,38.5,38.0,42.65,2020-07-14,2020-08-14,-9.730363423212186
693,,,2017-11-27,1.783182748034772,2915,71.3,65.5,63.3,71.4,2020-07-14,2020-08-14,-8.134642356241228
694,,,2017-11-28,1.8142292328962586,5471,59.5,54.7,50.2,63.6,2020-07-14,2020-08-14,-8.067226890756295
695,,,2017-11-29,1.8177218907435158,2376,73.7,85.5,72.0,86.5,2020-07-14,2020-08-14,16.01085481682496
696,,,2017-11-30,1.8389136328604236,9958,105.0,130.5,99.0,134.0,2020-08-18,2020-09-11,24.28571428571429
697,,,2017-12-01,1.8451152952271022,1587,20.45,25.05,20.25,28.65,2020-08-18,2020-09-11,22.49388753056236
698,,,2017-12-04,1.8350936731955876,6591,59.2,56.7,56.7,72.7,2020-08-18,2020-09-11,-4.222972972972972
699,,,2017-12-05,1.8056064683488555,2032,9.03,10.15,9.03,10.65,2020-08-18,2020-09-11,12.40310077519382
700,,,2017-12-06,1.7797348862368139,3622,24.5,22.5,22.1,25.3,2020-08-18,2020-09-11,-8.163265306122447
701,,,2017-12-07,1.7552021762937708,4935,126.0,111.5,111.5,130.5,2020-08-18,2020-09-11,-11.507936507936511
702,,,2017-12-08,1.7820363933974541,1589,106.5,99.6,94.6,106.5,2020-08-18,2020-09-11,-6.478873239436622
703,,,2017-12-11,1.8210481937989067,8261,28.7,28.1,26.5,31.45,2020-08-18,2020-09-11,-2.0905923344947674
704,,,2017-12-12,1.8210481937989067,3257,75.9,71.4,70.0,75.9,2020-08-18,2020-09-11,-5.928853754940711
705,,,2017-12-13,1.8313196162121272,2540,39.75,55.2,39.75,55.2,2020-08-18,2020-09-11,38.8679245283019
706,,,2017-12-14,1.843807066166716,9958,129.0,135.0,123.5,138.0,2020-09-14,2020-10-08,4.651162790697683
707,,,2017-12-18,1.8282003294362912,2505,27.65,23.95,23.55,28.45,2020-09-14,2020-10-08,-13.381555153707048
708,,,2017-12-19,1.8380285716416331,1325,146.0,132.0,120.0,146.0,2020-09-14,2020-10-08,-9.589041095890416
709,,,2017-12-20,1.8623138076311405,1714,10.7,10.1,9.84,10.9,2020-09-14,2020-10-08,-5.607476635514019
710,,,2017-12-21,1.8706155765782815,1587,26.6,26.75,24.7,27.2,2020-09-14,2020-10-08,0.5639097744360777
711,,,2017-12-22,1.879746321511817,2032,10.7,9.72,9.34,11.05,2020-09-14,2020-10-08,-9.158878504672884
712,,,2017-12-25,1.8770676282746794,4935,113.0,106.0,100.5,115.5,2020-09-14,2020-10-08,-6.194690265486724
713,,,2017-12-26,1.8665851638279933,1229,40.45,40.2,39.25,41.55,2020-09-14,2020-10-08,-0.6180469715698411
714,,,2017-12-27,1.8872935724409368,1589,99.1,95.3,88.7,99.1,2020-09-14,2020-10-08,-3.8345105953582204
715,,,2017-12-28,1.9132827140600785,8261,28.5,41.2,28.5,41.2,2020-09-14,2020-10-08,44.56140350877193
716,,,2017-12-29,1.8881523478682976,1315,52.3,71.3,25.45,71.3,2020-10-13,2020-11-13,36.32887189292544
717,,,2018-01-02,1.9155029034936861,1325,124.5,122.0,19.4,141.5,2020-10-13,2020-11-13,-2.008032128514059
718,,,2018-01-03,1.9350238242838995,6591,55.1,57.3,50.8,57.5,2020-10-13,2020-11-13,3.992740471869327
719,,,2018-01-04,1.9442634464411794,1587,27.15,26.65,24.8,27.25,2020-10-13,2020-11-13,-1.8416206261510082
720,,,2018-01-05,1.9775648765691118,2032,9.87,10.25,9.79,10.25,2020-10-13,2020-11-13,3.8500506585612992
721,,,2018-01-08,2.010148046419987,2115,41.45,43.4,41.3,46.25,2020-10-13,2020-11-13,4.704463208685161
722,,,2018-01-09,1.9726443792527997,3622,21.85,21.4,17.55,22.05,2020-10-13,2020-11-13,-2.0594965675057364
723,,,2018-01-10,1.9876476588263081,2542,43.85,43.4,41.5,44.0,2020-10-13,2020-11-13,-1.026225769669331
724,,,2018-01-11,1.9964838529858666,6191,21.3,22.8,13.45,24.45,2020-10-13,2020-11-13,7.042253521126751
725,,,2018-01-12,1.9964838529858666,2337,31.55,31.35,31.05,42.0,2020-10-13,2020-11-13,-0.6339144215530834
726,,,2018-01-15,2.020776560167535,1325,111.0,90.2,90.2,113.5,2020-11-17,2020-12-11,-18.738738738738736
727,,,2018-01-16,2.0332129880529264,2603,21.1,27.15,21.1,28.9,2020-11-17,2020-12-11,28.672985781990512
728,,,2018-01-17,2.034767935452605,1309,30.2,31.6,30.2,33.5,2020-11-17,2020-12-11,4.635761589403975
729,,,2018-01-18,2.027370240460612,2109,12.35,12.3,12.3,13.5,2020-11-17,2020-12-11,-0.4048582995951344
730,,,2018-01-19,2.0223965344115262,2614,17.25,16.65,16.65,17.45,2020-11-17,2020-12-11,-3.4782608695652306
731,,,2018-01-22,1.9825747456487774,8481,72.9,72.1,71.5,73.4,2020-11-17,2020-12-11,-1.0973936899863035
732,,,2018-01-23,1.964279894576136,6141,30.3,28.8,28.45,30.6,2020-11-17,2020-12-11,-4.950495049504955
733,,,2018-01-24,1.9698499343056706,3694,35.0,29.6,29.6,35.0,2020-11-17,2020-12-11,-15.428571428571425
734,,,2018-01-25,1.9576631047977775,6674,30.25,32.15,30.25,37.5,2020-11-17,2020-12-11,6.280991735537178
735,,,2018-01-26,1.9536561343037773,2028,15.3,19.55,15.3,19.55,2020-11-17,2020-12-11,27.777777777777768
736,,,2018-01-29,1.933865785717672,4306,15.9,15.65,15.55,16.5,2020-12-14,2021-01-11,-1.5723270440251569
737,,,2018-01-30,1.9330805302428284,2603,29.45,42.65,28.65,45.5,2020-12-14,2021-01-11,44.821731748726656
738,,,2018-01-31,1.9518280014429767,1309,32.3,34.6,31.75,38.95,2020-12-14,2021-01-11,7.120743034055743
739,,,2018-02-01,1.958013173066604,2614,17.2,16.9,16.85,17.5,2020-12-14,2021-01-11,-1.744186046511631
740,,,2018-02-02,1.9490871969008188,4906,29.4,30.15,28.7,32.5,2020-12-14,2021-01-11,2.5510204081632626
741,,,2018-02-05,1.9088120529162964,8481,73.0,70.7,69.9,73.3,2020-12-14,2021-01-11,-3.150684931506842
742,,,2018-02-06,1.7805939763698215,3669,80.6,73.1,71.5,81.3,2020-12-14,2021-01-11,-9.305210918114149
743,,,2018-02-07,1.8095359634553712,3040,38.25,39.3,37.8,39.3,2020-12-14,2021-01-11,2.7450980392156765
744,,,2018-02-08,1.8154046747376165,6141,28.9,32.0,27.75,32.95,2020-12-14,2021-01-11,10.726643598615926
745,,,2018-02-09,1.7997947537148433,1718,9.4,10.15,9.18,11.7,2020-12-14,2021-01-11,7.978723404255317
746,,,2018-02-21,1.7997947537148433,4306,15.5,14.1,14.0,15.6,2021-01-12,2021-02-05,-9.03225806451613
747,,,2018-02-22,1.816358819393384,2109,12.2,11.65,11.35,12.5,2021-01-12,2021-02-05,-4.508196721311464
748,,,2018-02-23,1.837202807693686,1309,33.35,30.85,13.95,33.4,2021-01-12,2021-02-05,-7.496251874062965
749,,,2018-02-26,1.8430747239188132,2603,38.55,33.7,16.5,38.55,2021-01-12,2021-02-05,-12.581063553826189
750,,,2018-02-27,1.8347795214820253,2614,16.65,16.4,9.59,16.85,2021-01-12,2021-02-05,-1.501501501501501
751,,,2018-03-01,1.8437740116768966,8481,69.9,71.2,45.3,71.2,2021-01-12,2021-02-05,1.8597997138769529
752,,,2018-03-02,1.8387934601975076,1605,18.1,17.15,16.45,18.1,2021-01-12,2021-02-05,-5.248618784530401
753,,,2018-03-05,1.8278576494129721,3694,27.45,26.2,17.25,29.3,2021-01-12,2021-02-05,-4.553734061930781
754,,,2018-03-06,1.8442920789451913,3040,39.0,39.5,37.75,47.6,2021-01-12,2021-02-05,1.2820512820512775
755,,,2018-03-07,1.841814782673553,6141,31.35,27.55,17.05,31.55,2021-01-12,2021-02-05,-12.121212121212121
756,,,2018-03-08,1.845205129659992,4306,14.95,15.3,14.95,16.25,2021-02-18,2021-03-11,2.34113712374584
757,,,2018-03-09,1.8454082202758928,2603,37.45,38.15,36.5,39.4,2021-02-18,2021-03-11,1.869158878504651
758,,,2018-03-13,1.8454082202758928,2614,16.6,17.15,16.6,17.15,2021-02-18,2021-03-11,3.3132530120481674
759,,,2018-03-14,1.8477713645071647,8481,71.7,83.7,71.6,90.5,2021-02-18,2021-03-11,16.736401673640167
760,,,2018-03-15,1.8407446224678938,1219,19.5,20.1,19.5,20.45,2021-02-18,2021-03-11,3.076923076923088
761,,,2018-03-16,1.8473178566399242,6141,31.2,30.75,30.05,34.8,2021-02-18,2021-03-11,-1.4423076923076872
762,,,2018-03-19,1.8625000049093996,3040,40.7,46.9,40.7,46.9,2021-02-18,2021-03-11,15.233415233415215
763,,,2018-03-20,1.8575046581639205,2365,10.9,11.2,10.9,11.25,2021-02-18,2021-03-11,2.752293577981635
764,,,2018-03-21,1.862372738678706,1417,10.9,11.25,10.9,11.3,2021-02-18,2021-03-11,3.2110091743119185
765,,,2018-03-22,1.8489833389263763,1457,14.95,16.25,14.95,16.25,2021-02-18,2021-03-11,8.695652173913038
766,,,2018-03-23,1.8321496959810615,2603,38.8,47.9,38.8,47.9,2021-03-12,2021-04-01,23.453608247422686
767,,,2018-03-26,1.8212110986870316,2028,24.65,26.7,23.55,26.7,2021-03-12,2021-04-01,8.31643002028397
768,,,2018-03-27,1.845235336494985,1414,12.75,13.8,12.15,15.2,2021-03-12,2021-04-01,8.235294117647074
769,,,2018-03-28,1.8176853204373382,2348,96.0,104.5,96.0,118.0,2021-03-12,2021-04-01,8.854166666666675
770,,,2018-03-29,1.8275979188073617,1312,25.3,27.3,24.1,27.5,2021-03-12,2021-04-01,7.905138339920947
771,,,2018-03-30,1.8281749831080776,6116,12.8,15.7,12.65,15.7,2021-03-12,2021-04-01,22.65624999999998
772,,,2018-03-31,1.8392053620585864,2748,43.8,44.0,43.75,44.45,2021-03-12,2021-04-01,0.4566210045662267
773,,,2018-04-03,1.8392053620585864,1305,33.4,36.7,32.85,37.3,2021-03-12,2021-04-01,9.880239520958089
774,,,2018-04-09,1.8757366272583516,6581,76.4,74.2,73.8,78.5,2021-03-12,2021-04-01,-2.8795811518324665
775,,,2018-04-10,1.8445162491867761,9918,37.0,38.0,37.0,38.0,2021-03-12,2021-04-01,2.7027027027026973
776,,,2018-04-11,1.8553017236653822,2028,29.35,32.1,29.35,34.1,2021-04-06,2021-04-09,9.369676320272568
777,,,2018-04-12,1.8553017236653822,1312,27.9,28.45,27.8,28.45,2021-04-06,2021-04-09,1.971326164874565
778,,,2018-04-13,1.8422833952904862,2615,57.4,58.2,57.4,58.9,2021-04-06,2021-04-09,1.3937282229965264
779,,,2018-04-16,1.8225704015370239,2520,39.6,40.75,39.6,40.75,2021-04-06,2021-04-09,2.9040404040403978
780,,,2018-04-17,1.791091425803546,1310,19.8,20.55,19.8,20.8,2021-04-06,2021-04-09,3.7878787878787845
781,,,2018-04-18,1.803380997851557,6581,73.9,74.8,73.9,75.4,2021-04-06,2021-04-09,1.2178619756427533
782,,,2018-04-19,1.8373139044194888,3545,218.5,225.0,215.0,236.5,2021-04-06,2021-04-09,2.9748283752860427
783,,,2018-04-20,1.8478815845541179,1305,37.05,37.6,36.6,37.6,2021-04-06,2021-04-09,1.4844804318488558
784,,,2018-04-23,1.8426133524202057,2348,108.5,106.5,106.5,108.5,2021-04-06,2021-04-09,-1.8433179723502335
785,,,2018-04-24,1.8198494637451925,3305,46.0,37.6,37.6,49.4,2021-04-13,2021-05-14,-18.260869565217387
786,,,2018-04-25,1.8146691549826561,8261,61.9,57.8,57.8,86.4,2021-04-13,2021-05-14,-6.6235864297253695
787,,,2018-04-26,1.7960810291639047,2028,31.1,29.5,29.5,38.7,2021-04-13,2021-05-14,-5.1446945337620615
788,,,2018-04-27,1.813647243363018,1312,28.2,26.7,25.0,33.5,2021-04-13,2021-05-14,-5.319148936170215
789,,,2018-04-30,1.8328663230023499,5284,42.25,42.9,41.7,47.9,2021-04-13,2021-05-14,1.538461538461533
790,,,2018-05-02,1.8288972989800434,1440,23.05,24.55,23.05,33.6,2021-04-13,2021-05-14,6.507592190889366
791,,,2018-05-03,1.821139692219671,2615,64.3,81.6,64.3,101.5,2021-04-13,2021-05-14,26.905132192846025
792,,,2018-05-04,1.8306530249069137,2881,57.8,69.6,57.1,76.6,2021-04-13,2021-05-14,20.41522491349481
793,,,2018-05-07,1.851619221135821,1731,18.7,21.25,18.4,23.4,2021-04-13,2021-05-14,13.636363636363647
794,,,2018-05-08,1.851216617426467,2615,86.0,174.5,86.0,174.5,2021-05-18,2021-06-11,102.90697674418605
795,,,2018-05-09,1.8523275178290382,1314,12.35,13.45,12.0,14.35,2021-05-18,2021-06-11,8.906882591093112
796,,,2018-05-10,1.8565487726616718,1312,24.85,30.0,24.0,30.05,2021-05-18,2021-06-11,20.724346076458744
797,,,2018-05-11,1.8602007230682938,3051,7.56,8.45,7.48,8.45,2021-05-18,2021-06-11,11.772486772486769
798,,,2018-05-14,1.8741589830340242,2636,65.7,133.0,65.7,133.0,2021-05-18,2021-06-11,102.43531202435312
799,,,2018-05-15,1.8749660375106134,2491,22.3,26.75,22.3,31.2,2021-05-18,2021-06-11,19.95515695067265
800,,,2018-05-16,1.8731410092654757,1303,81.3,85.1,81.3,86.9,2021-05-18,2021-06-11,4.674046740467408
801,,,2018-05-17,1.8731410092654757,3094,30.05,34.35,30.05,34.6,2021-05-18,2021-06-11,14.309484193011656
802,,,2018-05-18,1.8832368518167748,2390,21.55,32.35,21.25,32.35,2021-05-18,2021-06-11,50.11600928074247
803,,,2018-05-21,1.9164216115334782,3545,163.0,241.0,163.0,248.0,2021-05-18,2021-06-11,47.85276073619631
804,,,2018-05-22,1.9116677232324564,2615,191.5,275.0,191.5,336.0,2021-06-15,2021-07-09,43.603133159268936
805,,,2018-05-23,1.9130108840925202,1314,13.3,13.85,12.8,15.3,2021-06-15,2021-07-09,4.135338345864659
806,,,2018-05-24,1.92418151181244,1312,30.1,31.8,28.5,33.35,2021-06-15,2021-07-09,5.6478405315614655
807,,,2018-05-25,1.9160569137366543,3051,8.74,11.4,8.74,13.25,2021-06-15,2021-07-09,30.434782608695656
808,,,2018-05-28,1.9500811689511337,1474,16.5,15.5,15.25,16.5,2021-06-15,2021-07-09,-6.060606060606055
809,,,2018-05-29,1.9701383721440275,6141,27.95,29.55,27.25,29.55,2021-06-15,2021-07-09,5.724508050089461
810,,,2018-05-30,1.949596189805776,1452,26.15,26.05,24.3,27.95,2021-06-15,2021-07-09,-0.3824091778202643
811,,,2018-05-31,1.9567269476299929,2458,210.5,196.0,190.0,214.0,2021-06-15,2021-07-09,-6.888361045130642
812,,,2018-06-01,1.96705101669578,5538,43.45,46.95,41.7,52.6,2021-06-15,2021-07-09,8.055235903337167
813,,,2018-06-04,1.9967409741879532,6215,23.25,29.8,22.8,29.8,2021-06-15,2021-07-09,28.172043010752688
814,,,2018-06-05,1.9858330569561091,1314,13.4,13.35,12.85,13.7,2021-07-13,2021-08-13,-0.3731343283582156
815,,,2018-06-06,1.9998123578836369,5521,9.85,9.97,9.71,10.2,2021-07-13,2021-08-13,1.2182741116751439
816,,,2018-06-07,1.9973548423818492,1312,30.15,31.2,28.9,31.4,2021-07-13,2021-08-13,3.482587064676612
817,,,2018-06-08,1.9800723813340337,2615,258.5,215.0,205.0,286.0,2021-07-13,2021-08-13,-16.82785299806576
818,,,2018-06-11,1.9835735745480882,3051,11.5,11.75,11.05,12.4,2021-07-13,2021-08-13,2.1739130434782705
819,,,2018-06-12,1.9835735745480882,2390,24.45,26.4,24.45,29.25,2021-07-13,2021-08-13,7.975460122699385
820,,,2018-06-13,1.973593159657932,1452,24.85,24.0,23.95,26.25,2021-07-13,2021-08-13,-3.420523138832998
821,,,2018-06-14,1.9710619685016286,2491,28.45,25.3,25.3,41.8,2021-07-13,2021-08-13,-11.072056239015815
822,,,2018-06-15,1.9866783203145002,5538,46.15,42.85,42.7,47.9,2021-07-13,2021-08-13,-7.15059588299024
823,,,2018-06-19,1.9642967012622254,2603,126.5,133.5,118.0,144.0,2021-08-17,2021-09-10,5.533596837944654
824,,,2018-06-20,1.9522508632506625,2114,142.0,129.5,129.5,157.5,2021-08-17,2021-09-10,-8.80281690140845
825,,,2018-06-21,1.962114271866301,3545,207.5,179.0,169.0,208.0,2021-08-17,2021-09-10,-13.734939759036147
826,,,2018-06-22,1.9545121633448281,2465,59.1,63.7,58.5,67.6,2021-08-17,2021-09-10,7.783417935702208
827,,,2018-06-25,1.9367178167376813,4961,248.0,218.0,207.0,248.0,2021-08-17,2021-09-10,-12.096774193548388
828,,,2018-06-26,1.9215736408250184,2615,205.5,211.5,205.5,262.0,2021-08-17,2021-09-10,2.9197080291970767
829,,,2018-06-27,1.9198453522510073,2636,174.5,158.0,151.5,191.5,2021-08-17,2021-09-10,-9.455587392550147
830,,,2018-06-28,1.9096491799468043,1303,86.1,87.9,81.9,89.6,2021-08-17,2021-09-10,2.0905923344947785
831,,,2018-06-29,1.9254974632528792,8367,63.2,68.2,63.2,84.4,2021-08-17,2021-09-10,7.911392405063289
832,,,2018-07-02,1.9217250450601944,2527,27.5,29.4,26.3,30.7,2021-08-17,2021-09-10,6.909090909090909
833,,,2018-07-03,1.9038233575910721,4961,210.0,188.5,178.0,214.0,2021-09-14,2021-10-08,-10.238095238095235
834,,,2018-07-04,1.8979012051326771,3545,176.5,145.0,139.5,176.5,2021-09-14,2021-10-08,-17.847025495750714
835,,,2018-07-05,1.8709383440842318,2114,129.0,118.5,115.0,129.0,2021-09-14,2021-10-08,-8.139534883720934
836,,,2018-07-06,1.8732596495624034,2603,123.5,100.0,97.8,134.0,2021-09-14,2021-10-08,-19.028340080971663
837,,,2018-07-09,1.8891190917635,2489,17.35,17.9,16.65,17.95,2021-09-14,2021-10-08,3.170028818443793
838,,,2018-07-10,1.9177058008164394,2636,150.0,132.0,126.0,156.0,2021-09-14,2021-10-08,-12.0
839,,,2018-07-11,1.8960736250975823,2615,201.5,169.5,161.5,215.0,2021-09-14,2021-10-08,-15.880893300248145
840,,,2018-07-12,1.8960736250975823,1303,88.6,91.3,87.2,92.8,2021-09-14,2021-10-08,3.047404063205428
841,,,2018-07-13,1.9077167130561983,8367,66.0,67.1,57.0,67.1,2021-09-14,2021-10-08,1.6666666666666607
842,,,2018-07-16,1.8981303398136067,2611,27.95,22.7,22.15,27.95,2021-09-14,2021-10-08,-18.783542039355993
843,,,2018-07-17,1.889898352536753,4961,177.0,226.0,177.0,226.0,2021-10-13,2021-11-15,27.683615819209038
844,,,2018-07-18,1.8790298317258027,3545,134.0,156.5,134.0,164.0,2021-10-13,2021-11-15,16.791044776119413
845,,,2018-07-19,1.8818785296489713,2603,92.9,112.0,89.2,124.0,2021-10-13,2021-11-15,20.55974165769645
846,,,2018-07-20,1.8771020216989407,2489,17.55,17.7,17.25,19.15,2021-10-13,2021-11-15,0.8547008547008517
847,,,2018-07-23,1.8611045031444962,2636,125.5,133.5,122.0,145.0,2021-10-13,2021-11-15,6.374501992031867
848,,,2018-07-24,1.8764456890356236,2388,38.95,94.5,38.95,99.0,2021-10-13,2021-11-15,142.61874197689343
849,,,2018-07-25,1.8830557944034438,1303,88.9,85.9,84.7,89.3,2021-10-13,2021-11-15,-3.374578177727783
850,,,2018-07-26,1.9130712103603615,2527,29.8,32.85,29.8,32.85,2021-10-13,2021-11-15,10.23489932885906
851,,,2018-07-27,1.9137344364616884,2028,35.9,42.45,35.5,43.1,2021-10-13,2021-11-15,18.24512534818943
852,,,2018-07-30,1.92367403127246,2031,55.1,56.8,55.1,60.0,2021-10-13,2021-11-15,3.085299455535373
853,,,2018-07-31,1.9142667229689878,2027,45.45,47.0,43.7,47.95,2021-11-16,2021-12-10,3.4103410341034035
854,,,2018-08-01,1.9219154146744115,2603,119.5,140.0,117.0,146.0,2021-11-16,2021-12-10,17.154811715481166
855,,,2018-08-02,1.8995442308478105,2637,72.8,72.6,69.5,75.7,2021-11-16,2021-12-10,-0.27472527472527375
856,,,2018-08-03,1.8947740556344668,4961,232.0,265.5,232.0,268.5,2021-11-16,2021-12-10,14.43965517241379
857,,,2018-08-06,1.8986943008852457,1475,51.2,49.9,47.6,51.2,2021-11-16,2021-12-10,-2.539062500000011
858,,,2018-08-07,1.8886468934972829,2344,30.6,30.9,29.7,32.6,2021-11-16,2021-12-10,0.9803921568627416
859,,,2018-08-08,1.8988562132269622,4989,42.55,46.0,42.55,49.6,2021-11-16,2021-12-10,8.108108108108114
860,,,2018-08-09,1.8908318228317034,3545,156.0,165.5,156.0,176.5,2021-11-16,2021-12-10,6.08974358974359
861,,,2018-08-10,1.8883450618038993,2358,22.7,21.6,21.25,22.9,2021-11-16,2021-12-10,-4.8458149779735615
862,,,2018-08-13,1.8521162250766106,2014,34.1,38.5,32.85,39.15,2021-11-16,2021-12-10,12.903225806451601
863,,,2018-08-14,1.8623370349465511,6177,29.9,30.2,29.9,30.45,2021-12-14,2022-01-11,1.0033444816053505
864,,,2018-08-15,1.860155772824676,2615,189.5,181.5,179.5,207.0,2021-12-14,2022-01-11,-4.221635883905018
865,,,2018-08-16,1.860155772824676,2637,70.5,79.4,70.5,83.5,2021-12-14,2022-01-11,12.624113475177312
866,,,2018-08-17,1.8207517680883725,2603,133.0,134.0,133.0,144.0,2021-12-14,2022-01-11,0.7518796992481258
867,,,2018-08-20,1.8248589290790953,4961,259.0,235.0,235.0,290.5,2021-12-14,2022-01-11,-9.26640926640927
868,,,2018-08-21,1.831404705227974,1475,48.9,60.4,48.8,60.4,2021-12-14,2022-01-11,23.51738241308794
869,,,2018-08-22,1.8211435966876097,4560,41.7,41.5,41.35,42.2,2021-12-14,2022-01-11,-0.47961630695444457
870,,,2018-08-23,1.7862109437258402,3545,160.5,159.0,159.0,176.5,2021-12-14,2022-01-11,-0.9345794392523366
871,,,2018-08-24,1.7870365872542897,2012,30.65,29.95,29.95,32.05,2021-12-14,2022-01-11,-2.2838499184339334
872,,,2018-08-27,1.849286238820879,2358,21.05,25.5,21.0,28.2,2021-12-14,2022-01-11,21.14014251781473
873,,,2018-08-28,1.8493815777476084,2637,78.0,83.0,73.1,84.0,2022-01-12,2022-02-11,6.41025641025641
874,,,2018-08-29,1.8618895175752346,2603,128.5,131.5,110.0,132.0,2022-01-12,2022-02-11,2.3346303501945442
875,,,2018-08-30,1.8784411724096546,1475,61.0,70.0,53.5,70.0,2022-01-12,2022-02-11,14.754098360655732
876,,,2018-08-31,1.8747903353675237,1531,16.05,15.5,15.1,16.05,2022-01-12,2022-02-11,-3.4267912772585674
877,,,2018-09-03,1.8021754334048445,2636,127.5,125.5,110.5,127.5,2022-01-12,2022-02-11,-1.5686274509803977
878,,,2018-09-04,1.824344404140248,2030,28.0,29.5,27.4,29.6,2022-01-12,2022-02-11,5.35714285714286
879,,,2018-09-05,1.8008169230905335,2347,67.6,69.8,67.6,70.0,2022-01-12,2022-02-11,3.2544378698224907
880,,,2018-09-06,1.8009443325108858,2069,32.8,33.5,31.2,33.55,2022-01-12,2022-02-11,2.1341463414634276
881,,,2018-09-07,1.7356835203488723,3189,201.0,221.5,198.0,224.5,2022-01-12,2022-02-11,10.199004975124382
882,,,2018-09-10,1.7319887213042362,3588,130.0,145.0,127.5,145.0,2022-01-12,2022-02-11,11.538461538461542
883,,,2018-09-11,1.7306094448039058,2603,130.0,160.0,130.0,160.5,2022-02-14,2022-03-11,23.076923076923084
884,,,2018-09-12,1.7306094448039058,2637,83.2,99.5,83.2,99.5,2022-02-14,2022-03-11,19.591346153846146
885,,,2018-09-13,1.721679333322688,1531,15.45,15.15,14.85,15.5,2022-02-14,2022-03-11,-1.941747572815522
886,,,2018-09-14,1.757933741935155,2636,125.5,140.0,124.0,153.0,2022-02-14,2022-03-11,11.553784860557759
887,,,2018-09-17,1.7392941656159149,2030,28.85,33.8,28.3,34.25,2022-02-14,2022-03-11,17.157712305025985
888,,,2018-09-18,1.7056937947312283,2069,32.5,35.2,32.2,35.9,2022-02-14,2022-03-11,8.307692307692328
889,,,2018-09-19,1.6950111325150683,6670,206.5,192.0,189.5,212.5,2022-02-14,2022-03-11,-7.021791767554475
890,,,2018-09-20,1.6706360500449122,2548,90.3,90.7,89.8,92.8,2022-02-14,2022-03-11,0.44296788482836025
891,,,2018-09-21,1.7166684628215192,2415,38.6,39.4,37.8,41.55,2022-02-14,2022-03-11,2.072538860103612
892,,,2018-09-25,1.7200439280229798,3305,74.2,71.2,69.2,76.8,2022-02-14,2022-03-11,-4.043126684636123
893,,,2018-09-26,1.7069365673929604,2603,164.5,138.5,132.5,164.5,2022-03-14,2022-04-01,-15.805471124620063
894,,,2018-09-27,1.6861116024536908,3035,286.0,312.0,255.0,322.5,2022-03-14,2022-04-01,9.090909090909083
895,,,2018-09-28,1.6872006362928498,3305,71.1,76.1,68.7,81.5,2022-03-14,2022-04-01,7.032348804500699
896,,,2018-10-01,1.6939474871870304,2303,52.5,52.9,50.4,54.5,2022-03-14,2022-04-01,0.7619047619047636
897,,,2018-10-02,1.6770313712001526,1708,48.4,57.8,43.05,62.9,2022-03-14,2022-04-01,19.421487603305778
898,,,2018-10-03,1.6625606747801032,2706,14.1,14.1,14.05,14.3,2022-03-14,2022-04-01,0.0
899,,,2018-10-04,1.6346060689118582,9802,109.0,126.0,107.0,126.0,2022-03-14,2022-04-01,15.596330275229352
