,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
24,2016-10-11-2016-11-15 報酬率:-0.79% 本金:1272399.3379999995,,2015-02-09,1.1472127461856854,0.0,2515,0.09478277863318726,7.58,7.61,7.55,7.69,2015-02-11,2015-03-11,0.3957783641161061
25,2016-11-15-2016-12-11 報酬率:5.37% 本金:1331474.7079999996,,2015-02-10,1.1304151451584896,-1.4642097625785055,3048,0.08308396674584323,27.0,28.5,26.95,29.45,2015-02-11,2015-03-11,5.555555555555558
26,2016-12-11-2017-01-11 報酬率:4.53% 本金:1384063.0249999994,,2015-02-11,1.110067737572355,-3.237848318616754,3051,0.06645906147409075,13.95,13.25,12.4,14.6,2015-02-11,2015-03-11,-5.017921146953396
27,2017-01-11-2017-02-11 報酬率:4.93% 本金:1445489.3459999992,,2015-02-12,1.1146102169063807,-2.841890432938732,3607,0.05227212956865328,66.9,70.8,66.7,71.3,2015-02-11,2015-03-11,5.829596412556048
28,2017-02-11-2017-03-11 報酬率:-0.85% 本金:1435011.8209999993,,2015-02-13,1.1126909203166688,-3.0091912754453443,4733,0.08125246911756888,,,,,,,
29,2017-03-11-2017-04-01 報酬率:0.3% 本金:1438942.9009999991,,2015-02-24,1.1189921219760677,-2.4599294510496916,8112,0.01054568811765394,16.55,17.1,16.55,17.8,2015-02-11,2015-03-11,3.3232628398791597
30,2017-04-01-2017-04-11 報酬率:-2.47% 本金:1407389.885999999,,2015-02-25,1.1192981721674247,-2.4332517321719593,3040,0.0008616312514376093,45.0,44.55,44.05,45.1,2015-03-11,2015-04-01,-1.0000000000000009
31,2017-04-11-2017-05-16 報酬率:-2.45% 本金:1376949.860999999,,2015-02-26,1.1259483660406049,-1.853569027696167,2438,0.009475471698113207,11.4,12.6,11.3,13.0,2015-03-11,2015-04-01,10.526315789473673
32,2017-05-16-2017-06-11 報酬率:6.72% 本金:1464178.820999999,,2015-03-02,1.1269192912780852,-1.768935620273826,2542,0.010265978968611884,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426
33,2017-06-11-2017-07-11 報酬率:3.13% 本金:1508019.1659999993,,2015-03-03,1.1228814556976476,-2.1209048251020324,2359,0.03263252087949548,19.75,20.4,19.5,21.05,2015-03-11,2015-04-01,3.2911392405063244
34,2017-07-11-2017-08-15 報酬率:6.6% 本金:1599886.5459999994,,2015-03-04,1.1228819066721085,-2.120865514654835,2923,0.05049246841756031,25.5,29.05,25.5,31.2,2015-03-11,2015-04-01,13.921568627450975
35,2017-08-15-2017-09-11 報酬率:7.59% 本金:1706214.8559999994,,2015-03-05,1.135876204648898,-0.988181274526434,1417,0.22252445163810908,8.29,8.13,8.13,8.29,2015-03-11,2015-04-01,-1.9300361881785078
36,2017-09-11-2017-10-11 報酬率:-1.0% 本金:1690259.3559999994,,2015-03-06,1.144009816919002,-0.27919226641549555,2419,0.2349404862037132,16.4,16.2,16.2,17.15,2015-03-11,2015-04-01,-1.2195121951219523
37,2017-10-11-2017-11-15 報酬率:5.8% 本金:1778100.3559999994,,2015-03-09,1.1383563059367967,-0.7719963257325269,6184,0.2488028795164171,52.1,50.0,49.3,52.6,2015-03-11,2015-04-01,-4.0307101727447225
38,2017-11-15-2017-12-11 報酬率:3.5% 本金:1831211.1059999992,,2015-03-10,1.132377271876453,-1.2931755124372613,1535,0.36890428163653666,69.0,76.3,69.0,77.5,2015-03-11,2015-04-01,10.579710144927535
39,2017-12-11-2018-01-11 報酬率:8.54% 本金:1963431.655999999,,2015-03-11,1.137927034728428,-0.8094149483721225,1521,0.6568851796407186,81.2,87.9,81.2,88.4,2015-03-11,2015-04-01,8.251231527093594
40,2018-01-11-2018-02-11 報酬率:-9.5% 本金:1792089.655999999,,2015-03-12,1.1406754659833875,-0.5698402692990712,3040,0.0021529642231157852,44.55,44.15,44.15,44.55,2015-04-01,2015-04-10,-0.8978675645342271
41,2018-02-11-2018-03-11 報酬率:5.66% 本金:1884636.315999999,,2015-03-13,1.1397757977736451,-0.6482623590756798,2548,0.017877267298317876,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375
42,2018-03-11-2018-04-01 報酬率:0.99% 本金:1901559.8709999989,,2015-03-16,1.1526451214663762,0.0,2359,0.031997923842778275,20.4,19.8,19.8,20.65,2015-04-01,2015-04-10,-2.941176470588225
43,2018-04-01-2018-04-11 報酬率:1.02% 本金:1918516.3509999989,,2015-03-17,1.1555934457236174,0.0,1519,0.0426212822438394,16.9,16.5,16.5,17.25,2015-04-01,2015-04-10,-2.3668639053254337
44,2018-04-11-2018-05-16 報酬率:0.68% 本金:1930294.6309999987,,2015-03-18,1.1581289121787735,0.0,2542,0.11730345498186949,74.2,78.5,74.2,82.0,2015-04-01,2015-04-10,5.795148247978443
45,2018-05-16-2018-06-11 報酬率:2.65% 本金:1973948.0809999986,,2015-03-19,1.1735968157264092,0.0,5522,0.15154684904738644,36.2,36.4,35.85,36.4,2015-04-01,2015-04-10,0.5524861878452914
46,2018-06-11-2018-07-11 報酬率:-4.39% 本金:1894129.1009999986,,2015-03-20,1.1717633913193337,-0.15622268077990498,9931,0.15339853068280035,36.8,35.8,35.8,36.8,2015-04-01,2015-04-10,-2.717391304347827
47,2018-07-11-2018-08-15 報酬率:-0.95% 本金:1878292.1259999988,,2015-03-23,1.1689599079874418,-0.3951022767642143,2856,0.15901517628705147,10.45,10.55,10.45,10.55,2015-04-01,2015-04-10,0.9569377990430672
48,2018-08-15-2018-09-11 報酬率:-5.51% 本金:1783743.2809999988,,2015-03-24,1.1757423322831428,0.0,6184,0.26493900228326295,50.0,50.9,50.0,51.3,2015-04-01,2015-04-10,1.8000000000000016
49,2018-09-11-2018-10-11 報酬率:-11.89% 本金:1594079.9459999988,,2015-03-25,1.181692122939617,0.0,1535,0.32816661353471893,76.3,76.4,76.3,78.0,2015-04-01,2015-04-10,0.1310615989515096
50,2018-10-11-2018-11-15 報酬率:-2.36% 本金:1560628.125999999,,2015-03-26,1.1955161088800212,0.0,2456,0.16515684022375954,55.5,72.7,51.0,72.7,2015-04-13,2015-05-15,30.990990990990987
51,2018-11-15-2018-12-11 報酬率:2.12% 本金:1591124.3259999992,,2015-03-27,1.1997594131107485,0.0,2474,0.17646383234004914,,,,,,,
52,2018-12-11-2019-01-11 報酬率:-2.47% 本金:1557686.7009999992,,2015-03-30,1.1989868959615957,-0.06438933845493988,2501,0.003991444346477187,19.45,18.1,18.1,19.45,2015-04-13,2015-05-15,-6.940874035989708
53,2019-01-11-2019-02-11 報酬率:5.02% 本金:1630712.6409999991,,2015-03-31,1.209340435013375,0.0,2548,0.0187143774337153,67.7,69.4,67.0,71.9,2015-04-13,2015-05-15,2.5110782865583436
54,2019-02-11-2019-03-11 報酬率:4.31% 本金:1686337.500999999,,2015-04-01,1.19574960126175,-1.1238219907428126,4733,0.13736969664686927,,,,,,,
55,2019-03-11-2019-04-01 報酬率:6.71% 本金:1786762.7159999989,,2015-04-02,1.201015733442679,-0.6883670908269801,5522,0.12434613255170168,37.55,39.65,35.65,40.5,2015-04-13,2015-05-15,5.5925432756325
56,2019-04-01-2019-04-11 報酬率:0.8% 本金:1798531.515999999,,2015-04-07,1.2091495186434327,-0.015786817707796885,5525,0.03296746907909585,18.7,18.85,18.5,19.3,2015-04-13,2015-05-15,0.8021390374331583
57,2019-04-11-2019-05-16 報酬率:1.33% 本金:1818749.510999999,,2015-04-08,1.216788260647513,0.0,5533,0.18524151503898997,20.5,20.9,20.45,21.1,2015-04-13,2015-05-15,1.9512195121951237
58,2019-05-16-2019-06-11 報酬率:-0.89% 本金:1805274.910999999,,2015-04-09,1.211054913590608,-0.4711869141352687,6414,0.22503018126718669,,,,,,,
59,2019-06-11-2019-07-11 報酬率:9.85% 本金:1959191.010999999,,2015-04-13,1.2027138210557602,-1.156687654453803,9802,0.19669865384615381,77.5,67.1,67.1,78.8,2015-04-13,2015-05-15,-13.419354838709685
60,2019-07-11-2019-08-15 報酬率:-6.32% 本金:1851864.770999999,,2015-04-14,1.207534788653057,-0.7604833391088084,2474,0.24028063630919216,,,,,,,
61,2019-08-15-2019-09-11 報酬率:5.51% 本金:1937925.460999999,,2015-04-15,1.1909636749405466,-2.1223565793792254,2855,0.6740900206120185,17.5,16.0,16.0,17.8,2015-05-18,2015-06-11,-8.571428571428575
62,2019-09-11-2019-10-11 報酬率:-0.45% 本金:1930375.585999999,,2015-04-16,1.1964102087956316,-1.6747409973397742,4119,0.35076046623078766,68.8,75.7,68.6,77.9,2015-05-18,2015-06-11,10.029069767441868
