,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
36,,,2023-03-09,1.0866216011514929,0.0,4527,88.0,31.0,31.4,30.95,31.4,2023-04-06,2023-04-11,1.2903225806451646,0.16129032258064746,0.16129032258064746,1.2903225806451568
37,,,2023-03-13,1.0519740670732618,-3.1885556150839545,5315,86.0,22.7,23.25,22.7,23.25,2023-04-06,2023-04-11,2.422907488986792,0.0,0.0,2.4229074889867874
38,,,2023-03-14,1.0484384072039348,-3.513936581703825,4746,85.0,79.3,87.0,79.3,87.0,2023-04-06,2023-04-11,9.70996216897857,0.0,0.0,9.709962168978567
39,,,2023-03-15,1.0598753569741222,-2.4614128919421163,5243,84.0,65.9,66.7,65.1,66.7,2023-04-06,2023-04-11,1.2139605462822445,1.2139605462822631,0.0,1.2139605462822414
40,,,2023-03-16,1.0500910222098543,-3.3618491389207694,8049,84.0,39.75,39.9,39.75,39.9,2023-04-06,2023-04-11,0.37735849056603765,0.0,0.0,0.37735849056603415
41,,,2023-03-17,1.0475600601979922,-3.5947694130235575,5511,84.0,34.1,34.15,33.9,34.15,2023-04-06,2023-04-11,0.14662756598240456,0.5865102639296271,0.0,0.14662756598239635
42,,,2023-03-20,1.056077194184436,-2.8109515708770183,1109,91.0,17.15,18.3,17.15,18.3,2023-04-11,2023-05-16,6.705539358600587,0.0,2.623906705539375,6.705539358600595
43,,,2023-03-21,1.0614014223812378,-2.3209716007420833,4527,88.0,31.4,32.2,31.0,32.3,2023-04-11,2023-05-16,2.5477707006369643,1.2738853503184668,2.0700636942675117,2.866242038216556
44,,,2023-03-22,1.0744309346481387,-1.1218870019182203,4973,87.0,29.25,25.25,24.5,29.6,2023-04-11,2023-05-16,-13.675213675213671,16.23931623931624,1.1965811965812014,1.1965811965812014
45,,,2023-03-23,1.0850485749907648,-0.14476301217103416,5315,86.0,23.25,21.05,20.95,23.75,2023-04-11,2023-05-16,-9.462365591397848,9.892473118279572,2.1505376344086025,2.1505376344086025
46,,,2023-03-24,1.082929955512552,-0.3397360806216998,1615,85.0,34.45,36.5,34.45,37.65,2023-04-11,2023-05-16,5.950653120464433,0.0,0.0,9.288824383163993
47,,,2023-03-27,1.0818971047707764,-0.4347876368102743,4746,85.0,87.0,88.5,78.4,95.7,2023-04-11,2023-05-16,1.724137931034475,9.88505747126436,0.5747126436781609,10.000000000000004
