,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
19,2016-05-16-2016-06-11 報酬率:8.1% 本金:41587149.61299998,,2015-02-02,1.0226864041392352,-1.8588231576743497,1907,79.0,13.45,12.9,12.9,13.45,2015-01-12,2015-02-11,-4.089219330855009,4.089219330855011,0.0,0.0
20,2016-06-11-2016-07-11 報酬率:1.96% 本金:42399420.65299998,,2015-02-03,1.0250897816109956,-1.628185209892663,8213,85.0,52.4,55.0,52.4,56.0,2015-02-11,2015-03-11,4.961832061068705,0.0,0.7633587786259515,6.870229007633591
21,2016-07-11-2016-08-15 報酬率:5.96% 本金:44906220.492999986,,2015-02-04,1.0306687596677226,-1.09280362092401,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806,0.0,0.4576659038901504,13.729977116704806
22,2016-08-15-2016-09-11 報酬率:1.37% 本金:45518995.462999985,,2015-02-05,1.0371499417970997,-0.4708428332064085,6261,83.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992,0.0,0.0,6.046511627906986
23,2016-09-11-2016-10-11 報酬率:0.45% 本金:45722727.56299998,,2015-02-06,1.0315229555964274,-1.010831480336527,3105,83.0,34.35,41.0,33.75,41.0,2015-02-11,2015-03-11,19.359534206695784,1.7467248908296984,0.0,19.359534206695773
24,2016-10-11-2016-11-15 報酬率:-3.71% 本金:44033679.57299998,,2015-02-09,1.0318754939389005,-0.9770004567966395,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962,0.5639097744360981,0.0,11.278195488721805
25,2016-11-15-2016-12-11 報酬率:6.19% 本金:46740337.54299998,,2015-02-10,1.0306367787864632,-1.0958726373014205,2351,81.0,43.3,45.55,43.3,45.85,2015-02-11,2015-03-11,5.196304849884537,0.0,3.002309468822181,5.889145496535806
26,2016-12-11-2017-01-11 報酬率:3.16% 本金:48208833.782999985,,2015-02-11,1.0257219281859946,-1.5675218349263442,8021,81.0,27.85,29.9,27.65,30.15,2015-02-11,2015-03-11,7.360861759425474,0.7181328545781072,0.0,8.258527827648104
27,2017-01-11-2017-02-11 報酬率:6.44% 本金:51290682.90299998,,2015-02-12,1.029217610931362,-1.232061798390005,3211,80.0,73.4,77.6,72.9,79.1,2015-02-11,2015-03-11,5.722070844686633,0.6811989100817438,0.0,7.765667574931864
28,2017-02-11-2017-03-11 報酬率:1.97% 本金:52298603.852999985,,2015-02-13,1.0264400614557936,-1.4986068244769668,3264,80.0,25.9,27.9,25.9,27.95,2015-02-11,2015-03-11,7.722007722007729,0.0,0.0,7.915057915057918
29,2017-03-11-2017-04-01 報酬率:0.91% 本金:52772733.41799999,,2015-02-24,1.049390519018776,0.0,4915,79.0,43.25,45.15,42.7,46.35,2015-02-11,2015-03-11,4.393063583815016,1.271676300578028,0.1156069364161784,7.167630057803471
30,2017-04-01-2017-04-11 報酬率:1.22% 本金:53415521.52799999,,2015-02-25,1.054460144604161,0.0,2915,86.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848,0.0,0.0,5.06134969325153
31,2017-04-11-2017-05-16 報酬率:-2.4% 本金:52139225.52799999,,2015-02-26,1.0595172076435433,0.0,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426,0.0,1.666666666666658,12.424242424242427
32,2017-05-16-2017-06-11 報酬率:3.07% 本金:53732801.127999984,,2015-03-02,1.0601884020106942,0.0,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792,6.8292682926829205,0.0,6.097560975609756
33,2017-06-11-2017-07-11 報酬率:-0.19% 本金:53631068.28799998,,2015-03-03,1.0701499849997154,0.0,2455,81.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276,4.6511627906976845,0.0,5.167958656330749
34,2017-07-11-2017-08-15 報酬率:4.08% 本金:55803761.71999998,,2015-03-04,1.0706185158443933,0.0,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972,4.109589041095896,2.002107481559527,2.002107481559527
35,2017-08-15-2017-09-11 報酬率:8.32% 本金:60431453.87999997,,2015-03-05,1.0883252341056855,0.0,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457,0.35842293906809275,0.0,10.035842293906812
36,2017-09-11-2017-10-11 報酬率:1.65% 本金:61423380.25499997,,2015-03-06,1.098456220733394,0.0,2409,77.0,15.15,15.75,15.15,16.35,2015-03-11,2015-04-01,3.960396039603964,0.0,7.920792079207928,7.920792079207928
37,2017-10-11-2017-11-15 報酬率:-1.0% 本金:60811304.25499997,,2015-03-09,1.0985828263058297,0.0,4935,77.0,46.8,45.7,45.05,48.15,2015-03-11,2015-04-01,-2.350427350427342,3.7393162393162394,2.8846153846153877,2.8846153846153877
38,2017-11-15-2017-12-11 報酬率:2.85% 本金:62535451.65499997,,2015-03-10,1.108567964894638,0.0,2449,77.0,29.3,27.95,27.85,29.85,2015-03-11,2015-04-01,-4.607508532423211,4.948805460750851,1.87713310580205,1.87713310580205
39,2017-12-11-2018-01-11 報酬率:4.22% 本金:65164606.604999974,,2015-03-11,1.1125416372259935,0.0,8021,76.0,29.9,31.5,29.85,32.75,2015-03-11,2015-04-01,5.351170568561869,0.16722408026754904,0.0,9.53177257525084
40,2018-01-11-2018-02-11 報酬率:-9.24% 本金:59155331.02499997,,2015-03-12,1.1143263047753502,0.0,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889,0.7812499999999927,2.604166666666667,2.604166666666667
41,2018-02-11-2018-03-11 報酬率:11.39% 本金:65861136.57499997,,2015-03-13,1.1244165263541888,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375,0.0,1.259842519685035,6.456692913385818
42,2018-03-11-2018-04-01 報酬率:1.64% 本金:66938201.65499997,,2015-03-16,1.1343886285555063,0.0,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203,0.0,0.0,8.843537414965986
43,2018-04-01-2018-04-11 報酬率:-0.47% 本金:66624999.52999997,,2015-03-17,1.1310015440604568,-0.29858237378158625,2303,78.0,15.25,15.25,15.25,15.8,2015-04-01,2015-04-10,0.0,0.0,3.6065573770491848,3.6065573770491848
44,2018-04-11-2018-05-16 報酬率:-0.0% 本金:66624999.52999997,,2015-03-18,1.137503605164515,0.0,3376,78.0,82.6,80.5,80.5,84.3,2015-04-01,2015-04-10,-2.5423728813559254,2.5423728813559254,2.0581113801452817,2.0581113801452817
45,2018-05-16-2018-06-11 報酬率:13.58% 本金:75635485.69999997,,2015-03-19,1.149820437924054,0.0,5522,78.0,36.2,36.4,35.85,36.4,2015-04-01,2015-04-10,0.5524861878452914,0.9668508287292855,0.0,0.552486187845292
46,2018-06-11-2018-07-11 報酬率:-6.27% 本金:70909865.07499997,,2015-03-20,1.1572454166890251,0.0,2637,77.0,38.9,40.0,38.9,40.45,2015-04-01,2015-04-10,2.8277634961439535,0.0,0.0,3.984575835475589
47,2018-07-11-2018-08-15 報酬率:-4.97% 本金:67405632.38499998,,2015-03-23,1.1535664470038096,-0.3179074751266997,6290,77.0,31.9,31.6,31.6,32.5,2015-04-01,2015-04-10,-0.940438871473348,0.9404388714733455,1.8808777429467132,1.8808777429467132
48,2018-08-15-2018-09-11 報酬率:-3.1% 本金:65326921.18499997,,2015-03-24,1.1483659581305634,-0.7672926097099242,2383,76.0,54.4,50.5,50.5,55.1,2015-04-01,2015-04-10,-7.169117647058821,7.169117647058822,1.2867647058823584,1.2867647058823584
49,2018-09-11-2018-10-11 報酬率:-5.75% 本金:61583357.80999997,,2015-03-25,1.1373070168085795,-1.7229188893649772,2409,76.0,15.75,14.9,14.9,15.8,2015-04-01,2015-04-10,-5.3968253968254,5.3968253968253945,0.317460317460322,0.317460317460322
50,2018-10-11-2018-11-15 報酬率:0.89% 本金:62129156.98499997,,2015-03-26,1.1416746994040166,-1.3454982893393308,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793,5.670103092783495,1.5463917525773232,1.5463917525773232
51,2018-11-15-2018-12-11 報酬率:3.51% 本金:64302319.07999996,,2015-03-27,1.1338852892425635,-2.0185975342461804,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366,8.951406649616368,1.4066496163682791,1.4066496163682791
52,2018-12-11-2019-01-11 報酬率:-2.95% 本金:62409172.80499996,,2015-03-30,1.1352149257931667,-1.9037008553370982,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492,9.836065573770492,0.0,0.0
53,2019-01-11-2019-02-11 報酬率:9.79% 本金:68496384.31999996,,2015-03-31,1.1514165704073966,-0.5036828141696481,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012,2.9126213592233077,0.0,12.742718446601941
54,2019-02-11-2019-03-11 報酬率:3.47% 本金:70865098.27499996,,2015-04-01,1.1368818831721195,-1.7596555772212419,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363,1.243781094527363,0.2487562189054585,3.1094527363184077
55,2019-03-11-2019-04-01 報酬率:5.48% 本金:74734882.47499996,,2015-04-02,1.14171068350811,-1.3423888275454487,2409,81.0,15.35,15.3,15.1,16.0,2015-04-13,2015-05-15,-0.32573289902279035,1.6286644951140066,0.0,4.23452768729642
56,2019-04-01-2019-04-11 報酬率:2.26% 本金:76414047.78499997,,2015-04-07,1.1539259290559905,-0.2868438781578386,2383,81.0,52.6,54.5,49.2,56.3,2015-04-13,2015-05-15,3.6121673003802313,6.463878326996195,2.2813688212927676,7.034220532319384
57,2019-04-11-2019-05-16 報酬率:-5.15% 本金:72496496.85999997,,2015-04-08,1.152246409686962,-0.43197466414390817,5009,81.0,22.25,22.95,21.75,23.5,2015-04-13,2015-05-15,3.146067415730336,2.247191011235955,0.0,5.617977528089887
58,2019-05-16-2019-06-11 報酬率:1.77% 本金:73774583.76999997,,2015-04-09,1.1467976539785627,-0.9028130558818126,2344,81.0,10.1,9.3,9.3,10.8,2015-04-13,2015-05-15,-7.920792079207906,7.920792079207911,6.930693069306941,6.930693069306941
59,2019-06-11-2019-07-11 報酬率:6.82% 本金:78787502.00999998,,2015-04-13,1.1362099799382381,-1.8177161427842314,2548,80.0,67.7,69.4,67.0,71.9,2015-04-13,2015-05-15,2.5110782865583436,1.0339734121122641,0.5908419497784216,6.203840472673564
60,2019-07-11-2019-08-15 報酬率:0.62% 本金:79272752.44999997,,2015-04-14,1.1440650509602008,-1.1389430054114524,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612,0.0,0.0,11.227701993704095
61,2019-08-15-2019-09-11 報酬率:8.31% 本金:85840934.89999998,,2015-04-15,1.1260933376877198,-2.6919163862782036,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212,0.7594936708860687,1.7721518987341847,12.151898734177207
62,2019-09-11-2019-10-11 報酬率:-1.0% 本金:84984882.89999998,,2015-04-16,1.1291936411561543,-2.424012670806619,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635,0.0,0.0,18.796992481203006
63,2019-10-11-2019-11-15 報酬率:10.15% 本金:93535410.37499997,,2015-04-17,1.130167525517862,-2.3398572835687026,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791,8.296943231441043,6.986899563318784,6.986899563318784
64,2019-11-15-2019-12-11 報酬率:1.6% 本金:95022024.77499998,,2015-04-20,1.127566345716519,-2.5646306776846317,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909,0.0,0.0,21.814254859611236
65,2019-12-11-2020-01-11 報酬率:-1.38% 本金:93715326.92499997,,2015-04-21,1.111053534503199,-3.991537276335455,2515,83.0,7.72,7.81,7.56,7.91,2015-05-18,2015-06-11,1.1658031088082943,2.072538860103629,2.461139896373062,2.461139896373062
66,2020-01-11-2020-02-11 報酬率:-7.63% 本金:86610736.35499996,,2015-04-22,1.1165773438244506,-3.5142133447310764,2204,82.0,26.3,24.85,24.85,26.5,2015-05-18,2015-06-11,-5.513307984790872,5.513307984790872,0.7604562737642558,0.7604562737642558
67,2020-02-11-2020-03-11 報酬率:-1.33% 本金:85462712.93999997,,2015-04-23,1.1340813668976355,-2.0016540534387173,2383,82.0,54.1,49.35,49.1,57.0,2015-05-18,2015-06-11,-8.78003696857671,9.242144177449168,5.360443622920514,5.360443622920514
68,2020-03-11-2020-04-01 報酬率:-15.07% 本金:72645979.33999996,,2015-04-24,1.1363692643451917,-1.8039520436003875,2449,82.0,27.0,26.9,26.6,28.4,2015-05-18,2015-06-11,-0.37037037037037646,1.481481481481476,5.18518518518518,5.18518518518518
69,2020-04-01-2020-04-11 報酬率:7.77% 本金:78279462.43999997,,2015-04-27,1.1422224048532572,-1.2981699144465009,8299,81.0,278.0,293.0,278.0,304.5,2015-05-18,2015-06-11,5.395683453237421,0.0,0.0,9.532374100719425
70,2020-04-11-2020-05-16 報酬率:12.85% 本金:88249661.78999998,,2015-04-28,1.1510153978941937,-0.5383489711850431,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881,5.231388329979882,0.20120724346075317,0.20120724346075317
71,2020-05-16-2020-06-11 報酬率:1.5% 本金:89569625.03999996,,2015-04-29,1.1281240988623964,-2.5164340602831903,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596,21.124828532235945,13.30589849108366,13.30589849108366
72,2020-06-11-2020-07-11 報酬率:17.04% 本金:104712689.63999996,,2015-04-30,1.134599990643382,-1.9568386894487477,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915,5.479452054794528,0.5870841487279788,11.154598825831693
73,2020-07-11-2020-08-15 報酬率:2.65% 本金:107479332.03999995,,2015-05-04,1.142815582525951,-1.2469121894955637,1454,82.0,11.2,11.8,11.2,14.0,2015-06-11,2015-07-09,5.35714285714286,0.0,25.000000000000007,25.000000000000007
74,2020-08-15-2020-09-11 報酬率:-0.83% 本金:106590407.84999995,,2015-05-05,1.1432559175272015,-1.208861919872517,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612,6.5856129685916915,0.0,31.509625126646412
75,2020-09-11-2020-10-11 報酬率:0.48% 本金:107100920.48999994,,2015-05-06,1.1425448523597102,-1.270306550133038,2331,82.0,31.15,30.5,30.25,32.0,2015-06-11,2015-07-09,-2.0866773675762396,2.8892455858747947,2.728731942215093,2.728731942215093
76,2020-10-11-2020-11-15 報酬率:3.23% 本金:110555352.19499993,,2015-05-07,1.1509872959191052,-0.5407773217045775,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355,6.837606837606838,5.811965811965809,5.811965811965809
77,2020-11-15-2020-12-11 報酬率:16.49% 本金:128706213.45199993,,2015-05-08,1.1400187204185595,-1.4885949014818878,2449,82.0,26.9,26.05,25.55,28.0,2015-06-11,2015-07-09,-3.159851301115235,5.018587360594788,4.089219330855024,4.089219330855024
78,2020-12-11-2021-01-11 報酬率:4.33% 本金:134267375.34199992,,2015-05-11,1.1275615285502185,-2.565046939112936,9924,81.0,40.65,35.55,35.55,40.7,2015-06-11,2015-07-09,-12.54612546125462,12.546125461254617,0.12300123001231063,0.12300123001231063
79,2021-01-11-2021-02-11 報酬率:1.95% 本金:136880863.81699994,,2015-05-12,1.1359744010775796,-1.8380730054912364,9802,81.0,72.6,77.6,70.3,86.5,2015-06-11,2015-07-09,6.887052341597788,3.168044077134983,2.4793388429752223,19.146005509641885
80,2021-02-11-2021-03-11 報酬率:10.01% 本金:150552917.21199995,,2015-05-13,1.1401333678734167,-1.4786879748089565,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666,0.9756097560975618,7.3170731707317245,10.24390243902439
81,2021-03-11-2021-04-01 報酬率:5.22% 本金:158395617.47199994,,2015-05-14,1.1362098597250925,-1.8177265306538959,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471,35.012594458438286,0.25188916876572875,0.25188916876572875
82,2021-04-01-2021-04-11 報酬率:5.64% 本金:167315751.23199993,,2015-05-18,1.1323820130130442,-2.1484987814527012,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636,14.905660377358487,0.0,0.0
83,2021-04-11-2021-05-16 報酬率:-7.23% 本金:155229768.72699994,,2015-05-19,1.1542590404012685,-0.25805902919892043,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909,24.545454545454547,0.5454545454545403,0.5454545454545403
84,2021-05-16-2021-06-11 報酬率:17.46% 本金:182237568.93699995,,2015-05-20,1.1642937543450285,0.0,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262,11.974789915966392,3.991596638655459,3.991596638655459
85,2021-06-11-2021-07-11 報酬率:3.35% 本金:188324354.78699997,,2015-05-21,1.1512531741004706,-1.120042102424046,1319,81.0,30.3,32.6,30.3,33.75,2015-07-13,2015-08-14,7.590759075907583,0.0,0.0,11.386138613861384
86,2021-07-11-2021-08-15 報酬率:-5.25% 本金:178467057.16199997,,2015-05-22,1.1546606923638132,-0.8273738431788025,2449,81.0,25.95,21.25,19.75,26.3,2015-07-13,2015-08-14,-18.11175337186898,23.892100192678225,1.3487475915221636,1.3487475915221636
87,2021-08-15-2021-09-11 報酬率:1.42% 本金:180994087.74199998,,2015-05-25,1.1600775227101257,-0.3621278237702641,2455,81.0,52.7,40.2,37.3,52.7,2015-07-13,2015-08-14,-23.719165085388994,29.22201138519925,0.0,0.0
88,2021-09-11-2021-10-11 報酬率:-8.61% 本金:165484292.042,,2015-05-26,1.161759607295306,-0.21765529878222667,8016,81.0,98.6,76.1,70.4,98.6,2015-07-13,2015-08-14,-22.819472616632865,28.600405679513173,0.0,0.0
89,2021-10-11-2021-11-15 報酬率:12.95% 本金:186858849.792,,2015-05-27,1.1747108999911242,0.0,1454,80.0,12.3,10.9,9.54,12.3,2015-07-13,2015-08-14,-11.382113821138217,22.439024390243915,0.0,0.0
90,2021-11-15-2021-12-11 報酬率:2.35% 本金:191240711.492,,2015-05-28,1.1812928173586426,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348,13.932291666666671,0.0,4.036458333333345
91,2021-12-11-2022-01-11 報酬率:0.87% 本金:192901286.147,,2015-05-29,1.194646325324597,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329,7.744874715261956,0.0,8.200455580865606
92,2022-01-11-2022-02-11 報酬率:2.13% 本金:197002403.05700004,,2015-06-01,1.2075869154846055,0.0,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809,17.479674796747968,0.0,5.284552845528443
93,2022-02-11-2022-03-11 報酬率:1.7% 本金:200344766.25700003,,2015-06-02,1.2104446836297238,0.0,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476,17.02127659574468,0.0,3.8297872340425467
94,2022-03-11-2022-04-01 報酬率:-3.64% 本金:193076366.93700004,,2015-06-03,1.2087717632305888,-0.13820709213397953,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352,16.666666666666664,1.904761904761898,1.904761904761898
95,2022-04-01-2022-04-11 報酬率:-3.82% 本金:185718833.01700002,,2015-06-04,1.1569468318145955,-4.419685801312778,2303,81.0,11.1,11.5,10.05,11.5,2015-08-17,2015-09-11,3.603603603603611,9.45945945945945,0.45045045045045684,3.603603603603607
96,2022-04-11-2022-05-16 報酬率:-2.87% 本金:180404873.03700003,,2015-06-05,1.1713956055364803,-3.2260109545979576,8086,81.0,87.6,88.5,62.5,88.5,2015-08-17,2015-09-11,1.0273972602739878,28.652968036529675,0.0,1.0273972602739792
97,2022-05-16-2022-06-11 報酬率:12.32% 本金:202600585.03700003,,2015-06-08,1.1877707431934554,-1.8731909638593947,8299,81.0,224.5,230.5,201.0,231.0,2015-08-17,2015-09-11,2.6726057906458767,10.46770601336303,0.0,2.89532293986637
98,2022-06-11-2022-07-11 報酬率:-18.59% 本金:165008296.01700005,,2015-06-09,1.1488023236051041,-5.09253837521716,2108,79.0,24.8,25.1,21.6,25.25,2015-08-17,2015-09-11,1.2096774193548487,12.90322580645161,0.0,1.8145161290322551
99,2022-07-11-2022-08-15 報酬率:9.54% 本金:180707672.99700004,,2015-06-10,1.168719880315609,-3.447064031790037,9904,78.0,47.5,50.5,44.15,52.6,2015-08-17,2015-09-11,6.315789473684208,7.052631578947372,6.315789473684211,10.736842105263161
100,2022-08-15-2022-09-11 報酬率:2.72% 本金:185614453.71700007,,2015-06-11,1.1704067519990238,-3.3077043645348136,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767,2.4330900243309,1.9464720194647134,6.3260340632603445
101,2022-09-11-2022-10-11 報酬率:-14.74% 本金:158341871.89700007,,2015-06-12,1.183610579824385,-2.2168798102257914,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413,1.1627906976744213,0.3875968992247979,16.279069767441857
102,2022-10-11-2022-11-15 報酬率:18.04% 本金:186820988.4970001,,2015-06-15,1.1788194744437455,-2.6126934682504266,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017,1.8442622950819645,0.40983606557377633,10.04098360655739
103,2022-11-15-2022-12-11 報酬率:0.65% 本金:188030629.0720001,,2015-06-16,1.1714430424660458,-3.222091987444231,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821,0.5976095617529965,0.0,11.553784860557762
104,2022-12-11-2023-01-11 報酬率:-2.91% 本金:182573379.48700008,,2015-06-17,1.171463589757463,-3.220394488029754,9904,83.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666,5.841584158415848,0.0,4.554455445544549
105,2023-01-11-2023-02-11 報酬率:8.73% 本金:198446448.81700006,,2015-06-18,1.18840302058759,-1.8209558305496643,2204,82.0,23.55,23.8,23.1,24.2,2015-09-11,2015-10-08,1.0615711252653925,1.910828025477704,2.7600849256900153,2.7600849256900153
