,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
10,2023-09-11-2023-10-11 報酬率:5.64% 本金:43807409.20500001,,2023-01-17,1.0279678862728985,0.0,8049,84.0,32.0,32.6,31.6,34.0,2023-01-11,2023-02-10,1.8750000000000044,1.2499999999999956,0.0,6.25
11,2023-10-11-2023-11-15 報酬率:3.44% 本金:45302835.68500001,,2023-01-30,1.0465868247390206,0.0,4958,82.0,107.5,111.5,106.5,113.0,2023-01-11,2023-02-10,3.7209302325581506,0.9302325581395349,0.0,5.116279069767442
12,2023-11-15-2023-12-11 報酬率:11.74% 本金:50568783.33500001,,2023-01-31,1.0490546935249485,0.0,4746,81.0,64.2,68.4,62.8,71.1,2023-01-11,2023-02-10,6.542056074766367,2.180685358255461,0.0,10.747663551401855
13,2023-12-11-2023-12-31 報酬率:-6.31% 本金:47401393.65000001,,2023-02-01,1.0554121576829596,0.0,3022,81.0,70.0,77.7,69.1,80.4,2023-01-11,2023-02-10,11.00000000000001,1.2857142857142938,1.4285714285714286,14.857142857142867
14,win_rate:78.57%,,2023-02-02,1.0741685489243669,0.0,1795,80.0,240.5,277.5,230.0,284.0,2023-01-11,2023-02-10,15.384615384615374,4.365904365904366,0.0,18.08731808731809
15,sharpe_ratio:2.46,,2023-02-03,1.0726158820835663,-0.14454592273767108,1319,80.0,43.1,43.5,42.5,45.7,2023-01-11,2023-02-10,0.9280742459396807,1.392111368909516,0.0,6.032482598607892
16,yearly_roi_fund:58.0%,,2023-02-06,1.0878612509868801,0.0,3706,80.0,30.1,30.8,29.9,31.85,2023-01-11,2023-02-10,2.3255813953488413,0.6644518272425343,0.16611295681062177,5.813953488372093
17,yearly_roi_algo:58.48%,,2023-02-07,1.1024291954223542,0.0,3264,80.0,50.5,55.3,50.1,56.4,2023-01-11,2023-02-10,9.504950495049492,0.7920792079207893,0.0,11.68316831683168
18,,,2023-02-08,1.1000661603896547,-0.21434800915212104,2303,79.0,45.15,50.8,44.9,50.8,2023-01-11,2023-02-10,12.513842746400883,0.5537098560354374,0.5537098560354374,12.513842746400883
19,,,2023-02-09,1.0930447709217115,-0.8512496348618059,3047,79.0,16.0,15.35,15.35,16.2,2023-01-11,2023-02-10,-4.062500000000002,4.062500000000002,1.2499999999999956,1.2499999999999956
20,,,2023-02-13,1.0802389803726877,-2.0128471870853426,4958,83.0,113.0,114.0,112.0,117.5,2023-02-13,2023-03-10,0.8849557522123908,0.8849557522123894,1.7699115044247788,3.982300884955752
21,,,2023-02-14,1.0726253696697714,-2.703468474559456,6180,83.0,92.0,79.2,79.2,92.0,2023-02-13,2023-03-10,-13.913043478260867,13.913043478260867,0.0,0.0
22,,,2023-02-15,1.0752069483037197,-2.469296643418928,3264,80.0,55.9,56.5,54.3,59.6,2023-02-13,2023-03-10,1.073345259391778,2.862254025044725,0.0,6.618962432915927
23,,,2023-02-16,1.082633181910983,-1.7956721024416589,1795,80.0,277.5,255.0,255.0,294.5,2023-02-13,2023-03-10,-8.108108108108103,8.108108108108109,6.126126126126126,6.126126126126126
24,,,2023-02-17,1.0948539771077412,-0.6871387610258961,3022,80.0,78.9,77.8,77.8,86.7,2023-02-13,2023-03-10,-1.3941698352344822,1.3941698352344847,9.885931558935358,9.885931558935358
25,,,2023-02-20,1.085761592520924,-1.5118978135411743,4938,77.0,67.1,69.0,66.7,69.9,2023-02-13,2023-03-10,2.8315946348733245,0.596125186289108,0.0,4.172876304023862
26,,,2023-02-21,1.0910013158530605,-1.0366089374942211,3406,76.0,370.5,389.0,370.5,420.5,2023-02-13,2023-03-10,4.993252361673406,0.0,5.802968960863698,13.49527665317139
27,,,2023-02-22,1.079282398086535,-2.0996175928515215,2330,76.0,541.0,513.0,507.0,545.0,2023-02-13,2023-03-10,-5.175600739371533,6.284658040665435,0.7393715341959335,0.7393715341959335
28,,,2023-02-23,1.0910002375978474,-1.0367067447019318,2206,75.0,37.15,40.2,37.05,41.65,2023-02-13,2023-03-10,8.209959623149409,0.2691790040376889,0.0,12.113055181695827
29,,,2023-02-24,1.0812282413713672,-1.9231125353918688,2392,73.0,39.6,39.3,39.0,40.5,2023-02-13,2023-03-10,-0.757575757575768,1.5151515151515187,2.0202020202020132,2.272727272727269
30,,,2023-03-01,1.0827362729221603,-1.786320843276401,3022,86.0,75.0,85.3,73.2,85.5,2023-03-13,2023-03-31,13.73333333333333,2.3999999999999964,0.0,14.000000000000002
31,,,2023-03-02,1.0850119903870592,-1.5798933035896412,1319,85.0,44.5,46.2,43.8,46.8,2023-03-13,2023-03-31,3.8202247191011285,1.5730337078651748,0.0,5.16853932584269
32,,,2023-03-03,1.0903901620069207,-1.092045953193499,8049,83.0,39.0,39.65,38.6,39.75,2023-03-13,2023-03-31,1.6666666666666607,1.025641025641022,1.538461538461542,1.9230769230769231
33,,,2023-03-06,1.1077071030361485,0.0,5243,83.0,61.5,65.8,60.2,67.1,2023-03-13,2023-03-31,6.991869918699178,2.1138211382113776,0.0,9.10569105691056
34,,,2023-03-07,1.117916369704222,0.0,4958,83.0,115.5,114.0,107.5,115.5,2023-03-13,2023-03-31,-1.2987012987012991,6.926406926406926,0.0,0.0
35,,,2023-03-08,1.1155933924808212,-0.20779525967720147,2504,81.0,27.7,27.9,27.15,28.05,2023-03-13,2023-03-31,0.7220216606498076,1.985559566787006,0.0,1.2635379061371892
36,,,2023-03-09,1.1135480731338587,-0.3907534310029881,5315,81.0,23.25,22.7,22.7,23.9,2023-03-13,2023-03-31,-2.3655913978494647,2.3655913978494656,2.7956989247311768,2.7956989247311768
37,,,2023-03-13,1.0679724451470545,-4.467590412901967,4746,81.0,67.3,76.7,67.2,76.7,2023-03-13,2023-03-31,13.967310549777135,0.14858841010400345,0.0,13.967310549777126
38,,,2023-03-14,1.0541079073031236,-5.707802849150589,3056,80.0,35.5,46.0,35.4,46.0,2023-03-13,2023-03-31,29.5774647887324,0.28169014084507443,0.0,29.577464788732392
39,,,2023-03-15,1.0712563112929405,-4.173841592786298,2328,80.0,37.9,39.25,37.1,39.25,2023-03-13,2023-03-31,3.5620052770448662,2.110817941952499,0.0,3.5620052770448587
40,,,2023-03-16,1.0726616051693294,-4.048135062810299,5315,86.0,22.7,23.25,22.7,23.25,2023-04-06,2023-04-11,2.422907488986792,0.0,0.0,2.4229074889867874
41,,,2023-03-17,1.0881662772406977,-2.661209127065167,4746,86.0,79.3,87.0,79.3,87.0,2023-04-06,2023-04-11,9.70996216897857,0.0,0.0,9.709962168978567
42,,,2023-03-20,1.0923821980898885,-2.284086028822474,5243,84.0,65.9,66.7,65.1,66.7,2023-04-06,2023-04-11,1.2139605462822445,1.2139605462822631,0.0,1.2139605462822414
43,,,2023-03-21,1.0980178564545426,-1.7799643863292025,8049,84.0,39.75,39.9,39.75,39.9,2023-04-06,2023-04-11,0.37735849056603765,0.0,0.0,0.37735849056603415
44,,,2023-03-22,1.1049788500447475,-1.1572886854584241,9802,84.0,131.5,129.5,129.5,131.5,2023-04-06,2023-04-11,-1.520912547528519,1.520912547528517,0.0,0.0
45,,,2023-03-23,1.1098169447735864,-0.7245108086912255,4906,83.0,31.4,31.35,30.65,31.4,2023-04-06,2023-04-11,-0.15923566878980333,2.388535031847134,0.0,0.0
46,,,2023-03-24,1.1189548394264335,0.0,2328,83.0,39.25,38.8,38.65,39.25,2023-04-06,2023-04-11,-1.146496815286635,1.5286624203821693,0.0,0.0
47,,,2023-03-27,1.11885516531773,-0.00890778655145974,4958,83.0,115.5,113.5,111.5,115.5,2023-04-06,2023-04-11,-1.7316017316017285,3.463203463203463,0.0,0.0
48,,,2023-03-28,1.1165171670417475,-0.2178526155653837,2504,83.0,27.75,28.0,27.75,28.0,2023-04-06,2023-04-11,0.9009009009008917,0.0,0.0,0.9009009009009009
49,,,2023-03-29,1.1307390568757578,0.0,3038,82.0,26.2,26.75,25.7,26.75,2023-04-06,2023-04-11,2.0992366412213803,1.9083969465648856,0.0,2.0992366412213768
50,,,2023-03-30,1.137027003071489,0.0,4746,85.0,87.0,88.5,78.4,95.7,2023-04-11,2023-05-16,1.724137931034475,9.88505747126436,0.5747126436781609,10.000000000000004
51,,,2023-04-06,1.1431327192343153,0.0,8049,84.0,39.9,36.35,35.85,39.9,2023-04-11,2023-05-16,-8.897243107769414,10.150375939849617,0.0,0.0
52,,,2023-04-07,1.1426638257483226,-0.0410182893117339,2504,83.0,28.0,28.6,27.4,29.0,2023-04-11,2023-05-16,2.1428571428571574,2.142857142857148,0.1785714285714311,3.571428571428571
53,,,2023-04-10,1.1464790370907594,0.0,4104,83.0,81.2,91.1,81.2,95.7,2023-04-11,2023-05-16,12.192118226600979,0.0,0.0,17.857142857142858
54,,,2023-04-11,1.1570401627455402,0.0,4906,83.0,31.35,29.7,29.4,32.5,2023-04-11,2023-05-16,-5.263157894736848,6.220095693779913,3.6682615629984006,3.6682615629984006
55,,,2023-04-12,1.1789413983895483,0.0,3596,82.0,106.5,112.5,98.8,113.5,2023-04-11,2023-05-16,5.633802816901401,7.230046948356811,0.0,6.572769953051644
56,,,2023-04-13,1.1763164054011213,-0.22265678277247902,3038,82.0,26.75,28.85,26.75,31.05,2023-04-11,2023-05-16,7.8504672897196315,0.0,2.6168224299065392,16.07476635514019
57,,,2023-04-14,1.1809997186337078,0.0,1707,82.0,177.5,175.0,175.0,188.5,2023-04-11,2023-05-16,-1.4084507042253502,1.4084507042253522,6.197183098591549,6.197183098591549
58,,,2023-04-17,1.2083385646056946,0.0,5465,81.0,32.15,34.3,32.15,42.0,2023-04-11,2023-05-16,6.687402799377917,0.0,9.9533437013997,30.637636080870923
59,,,2023-04-18,1.2158874502787473,0.0,1319,81.0,46.95,48.2,46.05,50.8,2023-04-11,2023-05-16,2.6624068157614422,1.9169329073482548,4.579339723109688,8.200212992545248
60,,,2023-04-19,1.2202848290933748,0.0,6214,86.0,92.3,99.5,92.3,110.0,2023-05-16,2023-06-09,7.800650054171188,0.0,0.0,19.17659804983749
61,,,2023-04-20,1.1868017365993717,-2.7438751753457225,3293,81.0,546.0,616.0,546.0,633.0,2023-05-16,2023-06-09,12.82051282051282,0.0,1.465201465201465,15.934065934065933
62,,,2023-04-21,1.1573510455087104,-5.1573027939240905,2204,80.0,80.8,96.3,80.8,99.9,2023-05-16,2023-06-09,19.18316831683169,0.0,0.0,23.63861386138615
63,,,2023-04-24,1.179909549795596,-3.3086766577091753,3596,80.0,112.5,117.5,111.5,118.0,2023-05-16,2023-06-09,4.444444444444451,0.8888888888888888,0.4444444444444444,4.888888888888889
64,,,2023-04-25,1.156366856920657,-5.237955160042951,5511,79.0,49.6,71.6,49.6,71.6,2023-05-16,2023-06-09,44.3548387096774,0.0,10.887096774193546,44.3548387096774
65,,,2023-04-26,1.158000648596149,-5.104069067506201,1504,79.0,47.0,54.7,47.0,57.4,2023-05-16,2023-06-09,16.382978723404264,0.0,0.0,22.12765957446808
66,,,2023-04-27,1.1677339437251906,-4.306444210015092,1720,78.0,68.1,73.3,68.1,78.0,2023-05-16,2023-06-09,7.635829662261395,0.0,0.0,14.537444933920716
67,,,2023-04-28,1.1886493500221127,-2.5924668009489227,6605,77.0,100.0,100.0,98.2,103.0,2023-05-16,2023-06-09,0.0,1.7999999999999972,3.0,3.0
68,,,2023-05-02,1.2236938636208543,0.0,6185,77.0,20.6,24.25,20.6,27.0,2023-05-16,2023-06-09,17.71844660194173,0.0,10.679611650485432,31.067961165048537
69,,,2023-05-03,1.2274765924508426,0.0,1701,75.0,25.8,26.2,25.7,26.55,2023-05-16,2023-06-09,1.5503875968992276,0.3875968992248117,2.9069767441860463,2.9069767441860463
70,,,2023-05-04,1.2166556339983594,-0.8815612875254564,2204,83.0,96.0,97.5,89.9,99.1,2023-06-12,2023-07-11,1.5625,6.354166666666661,3.2291666666666607,3.2291666666666607
71,,,2023-05-05,1.2224473525536534,-0.4097218576810113,1720,83.0,70.6,65.5,65.5,71.8,2023-06-12,2023-07-11,-7.223796033994323,7.2237960339943275,1.699716713881024,1.699716713881024
72,,,2023-05-08,1.2284671124239086,0.0,1504,83.0,53.0,52.2,51.0,57.0,2023-06-12,2023-07-11,-1.5094339622641506,3.7735849056603774,7.547169811320755,7.547169811320755
73,,,2023-05-09,1.1999455411418745,-2.3217203776630058,6605,82.0,110.0,121.0,110.0,121.0,2023-06-12,2023-07-11,10.000000000000009,0.0,7.727272727272727,10.0
74,,,2023-05-10,1.2088863797097438,-1.5939159067538844,5511,81.0,71.7,73.4,68.7,74.3,2023-06-12,2023-07-11,2.3709902370990354,4.184100418410042,0.0,3.6262203626220284
75,,,2023-05-11,1.1766253155003001,-4.220039462132497,6214,81.0,100.5,104.0,100.5,117.0,2023-06-12,2023-07-11,3.482587064676612,0.0,16.417910447761194,16.417910447761194
76,,,2023-05-12,1.1896965983735028,-3.1560074875677357,3293,81.0,617.0,640.0,608.0,640.0,2023-06-12,2023-07-11,3.7277147487844386,1.4586709886547813,0.8103727714748784,3.727714748784441
77,,,2023-05-15,1.177673231990055,-4.134736690966956,8050,78.0,82.2,89.6,82.2,102.0,2023-06-12,2023-07-11,9.002433090024331,0.0,7.6642335766423315,24.08759124087591
78,,,2023-05-16,1.1840273624171835,-3.6174961101758996,6266,78.0,43.05,36.55,36.55,44.75,2023-06-12,2023-07-11,-15.098722415795585,15.098722415795587,3.948896631823468,3.948896631823468
79,,,2023-05-17,1.2074980156768573,-1.706931877539386,1319,78.0,50.9,51.4,50.9,56.3,2023-06-12,2023-07-11,0.982318271119853,0.0,10.609037328094301,10.609037328094301
80,,,2023-05-18,1.2293848776849012,0.0,1504,84.0,52.2,50.9,49.7,59.0,2023-07-11,2023-08-15,-2.4904214559387072,4.7892720306513406,13.02681992337164,13.02681992337164
81,,,2023-05-19,1.2263878020229502,-0.24378660550916642,2204,83.0,97.5,84.8,83.8,97.5,2023-07-11,2023-08-15,-13.025641025641033,14.051282051282055,0.0,0.0
82,,,2023-05-22,1.242135464344397,0.0,1701,81.0,25.45,23.4,23.35,25.45,2023-07-11,2023-08-15,-8.055009823182713,8.251473477406671,0.0,0.0
83,,,2023-05-23,1.2483363625819717,0.0,3293,80.0,640.0,567.0,560.0,659.0,2023-07-11,2023-08-15,-11.406249999999996,12.5,2.96875,2.96875
84,,,2023-05-24,1.2525139145585382,0.0,6214,80.0,104.0,109.0,102.5,118.0,2023-07-11,2023-08-15,4.807692307692313,1.4423076923076923,0.0,13.461538461538462
85,,,2023-05-25,1.251473525328444,-0.08306408559628498,8942,80.0,69.9,75.7,68.2,78.2,2023-07-11,2023-08-15,8.29756795422032,2.4320457796852684,0.14306151645206625,11.87410586552217
86,,,2023-05-26,1.230231336139453,-1.779028413184447,3596,79.0,135.0,137.0,126.0,145.0,2023-07-11,2023-08-15,1.4814814814814836,6.666666666666667,0.0,7.4074074074074066
87,,,2023-05-29,1.248601613998791,-0.31235585603264227,2412,78.0,115.0,117.0,115.0,118.0,2023-07-11,2023-08-15,1.7391304347825987,0.0,0.0,2.608695652173913
88,,,2023-05-30,1.2398261182486463,-1.0129864556725376,3014,78.0,120.5,138.5,118.5,158.0,2023-07-11,2023-08-15,14.937759336099576,1.6597510373443984,0.0,31.12033195020747
89,,,2023-05-31,1.264262260934226,0.0,5511,76.0,73.4,74.6,69.9,85.7,2023-07-11,2023-08-15,1.634877384196165,4.768392370572207,0.0,16.757493188010894
90,,,2023-06-01,1.2815835685419503,0.0,1104,87.0,28.6,27.55,27.45,29.05,2023-08-15,2023-09-11,-3.6713286713286775,4.020979020979029,1.5734265734265709,1.5734265734265709
91,,,2023-06-02,1.331613569587418,0.0,4906,82.0,33.25,36.25,32.95,37.95,2023-08-15,2023-09-11,9.022556390977442,0.9022556390977358,1.2030075187969882,14.135338345864671
92,,,2023-06-05,1.3411784903308301,0.0,8436,79.0,162.5,172.5,157.5,174.5,2023-08-15,2023-09-11,6.153846153846154,3.076923076923077,0.0,7.384615384615385
93,,,2023-06-06,1.3376394403978764,-0.26387613270481003,1532,78.0,36.0,36.65,34.95,37.3,2023-08-15,2023-09-11,1.8055555555555491,2.9166666666666585,3.1944444444444406,3.611111111111103
94,,,2023-06-07,1.3679922036232188,0.0,1319,78.0,61.9,72.4,61.2,72.4,2023-08-15,2023-09-11,16.96284329563813,1.1308562197092016,0.16155088852988922,16.962843295638137
95,,,2023-06-08,1.3441427992916424,-1.7433874453677278,2206,77.0,73.0,73.0,70.6,76.3,2023-08-15,2023-09-11,0.0,3.28767123287672,0.5479452054794599,4.520547945205475
96,,,2023-06-12,1.340190219486069,-2.0323203643642374,3078,76.0,84.8,81.6,78.9,89.0,2023-08-15,2023-09-11,-3.7735849056603765,6.957547169811311,4.952830188679249,4.952830188679249
97,,,2023-06-13,1.3690859412478678,0.0,3005,76.0,66.4,70.0,66.4,71.9,2023-08-15,2023-09-11,5.421686746987953,0.0,7.0783132530120305,8.283132530120481
98,,,2023-06-14,1.3781939526832891,0.0,6197,76.0,68.4,67.5,64.2,70.4,2023-08-15,2023-09-11,-1.3157894736842146,6.1403508771929864,2.923976608187134,2.923976608187134
99,,,2023-06-15,1.3813586506196036,0.0,1702,75.0,47.8,47.55,47.25,48.0,2023-08-15,2023-09-11,-0.5230125523012608,1.1506276150627557,0.0,0.41841004184101016
100,,,2023-06-16,1.3816264810240269,0.0,3005,85.0,70.0,77.6,70.0,80.8,2023-09-11,2023-10-11,10.857142857142854,0.0,0.0,15.428571428571425
101,,,2023-06-19,1.3784317385545324,-0.23123054699463186,1504,85.0,46.8,48.5,46.8,52.1,2023-09-11,2023-10-11,3.6324786324786418,0.0,0.0,11.324786324786334
102,,,2023-06-20,1.3671630666279357,-1.0468396918225875,1319,81.0,72.4,78.9,72.4,79.4,2023-09-11,2023-10-11,8.977900552486195,0.0,0.0,9.668508287292816
103,,,2023-06-21,1.3681213420129124,-0.9774811931155813,9939,79.0,105.5,103.5,103.5,107.0,2023-09-11,2023-10-11,-1.8957345971563955,1.8957345971563981,1.4218009478672986,1.4218009478672986
104,,,2023-06-26,1.349442263546312,-2.329444167417871,1532,79.0,36.65,36.45,35.0,37.2,2023-09-11,2023-10-11,-0.5457025920873049,4.502046384720323,1.5006821282401208,1.5006821282401208
105,,,2023-06-27,1.328761561535771,-3.826281575688506,1524,79.0,23.4,26.0,23.4,26.55,2023-09-11,2023-10-11,11.111111111111116,0.0,11.96581196581197,13.461538461538472
106,,,2023-06-28,1.3445800394240117,-2.681364472151493,3032,78.0,60.8,71.0,60.2,81.2,2023-09-11,2023-10-11,16.776315789473696,0.9868421052631486,1.9736842105263206,33.55263157894738
107,,,2023-06-29,1.344873140870307,-2.6601502402066934,6197,77.0,67.5,75.0,67.5,75.0,2023-09-11,2023-10-11,11.111111111111116,0.0,0.0,11.11111111111111
108,,,2023-06-30,1.371597165456731,-0.725906437452073,4906,77.0,36.25,36.0,35.65,38.05,2023-09-11,2023-10-11,-0.6896551724137945,1.6551724137931072,4.9655172413793025,4.9655172413793025
109,,,2023-07-03,1.3968999982993562,0.0,3078,77.0,81.6,79.2,74.4,81.6,2023-09-11,2023-10-11,-2.941176470588225,8.823529411764692,0.0,0.0
110,,,2023-07-04,1.4043709133243831,0.0,1504,84.0,48.5,44.65,44.3,49.8,2023-10-11,2023-11-15,-7.938144329896913,8.659793814432994,2.680412371134015,2.680412371134015
111,,,2023-07-05,1.4003299034929668,-0.28774519559441325,4906,81.0,36.0,33.1,32.6,36.0,2023-10-11,2023-11-15,-8.05555555555555,9.44444444444444,0.0,0.0
112,,,2023-07-06,1.3821589078855974,-1.5816338282175213,6284,80.0,63.2,76.0,63.2,77.0,2023-10-11,2023-11-15,20.253164556962023,0.0,9.968354430379742,21.835443037974677
113,,,2023-07-07,1.3707329223210227,-2.3952355239068246,1524,78.0,26.0,29.85,26.0,30.7,2023-10-11,2023-11-15,14.80769230769232,0.0,4.807692307692308,18.076923076923073
114,,,2023-07-10,1.3449653595410422,-4.2300472916174225,1319,78.0,78.9,78.4,73.3,86.7,2023-10-11,2023-11-15,-0.6337135614702172,7.097591888466423,9.885931558935358,9.885931558935358
115,,,2023-07-11,1.3499690393793904,-3.8737539654829733,3032,77.0,71.0,68.2,60.3,71.4,2023-10-11,2023-11-15,-3.9436619718309807,15.070422535211273,0.5633802816901489,0.5633802816901489
116,,,2023-07-12,1.3333668947820962,-5.055930585617752,2206,77.0,72.4,72.4,66.5,73.9,2023-10-11,2023-11-15,0.0,8.14917127071824,2.071823204419889,2.071823204419889
117,,,2023-07-13,1.3209927497109573,-5.937047173389232,6197,76.0,75.0,86.0,71.8,94.0,2023-10-11,2023-11-15,14.666666666666671,4.266666666666671,5.066666666666663,25.333333333333336
118,,,2023-07-14,1.340514415351436,-4.546982379590025,3014,75.0,166.5,154.5,149.5,169.0,2023-10-11,2023-11-15,-7.207207207207212,10.21021021021021,1.5015015015015014,1.5015015015015014
119,,,2023-07-17,1.3391187068757813,-4.646365559803489,2329,74.0,43.5,48.9,41.35,49.0,2023-10-11,2023-11-15,12.413793103448278,4.94252873563218,1.609195402298857,12.643678160919542
120,,,2023-07-18,1.331290250192917,-5.203800679584846,6605,84.0,140.0,153.5,138.5,153.5,2023-11-15,2023-12-11,9.642857142857153,1.0714285714285714,0.35714285714285715,9.642857142857144
121,,,2023-07-19,1.3203847813650857,-5.980338325328027,4105,83.0,81.5,81.2,81.1,84.5,2023-11-15,2023-12-11,-0.36809815950920033,0.49079754601227693,3.6809815950920246,3.6809815950920246
122,,,2023-07-20,1.3358437803132874,-4.879560831182439,3005,83.0,80.7,103.0,80.7,109.0,2023-11-15,2023-12-11,27.63320941759604,0.0,0.0,35.068153655514244
123,,,2023-07-21,1.3632697244805319,-2.926661927692442,1524,79.0,29.85,37.25,29.0,37.25,2023-11-15,2023-12-11,24.790619765494128,2.8475711892797366,5.192629815745383,24.79061976549413
124,,,2023-07-24,1.3623899789083493,-2.9893053193944197,2520,79.0,35.5,37.7,35.5,39.15,2023-11-15,2023-12-11,6.197183098591563,0.0,0.0,10.281690140845066
125,,,2023-07-25,1.3779722291011256,-1.8797515651166052,8936,79.0,42.35,50.0,41.45,50.0,2023-11-15,2023-12-11,18.063754427390787,2.125147579693031,4.368358913813462,18.063754427390787
126,,,2023-07-26,1.3627807729094592,-2.9614783402536426,3088,79.0,84.4,89.0,84.3,93.6,2023-11-15,2023-12-11,5.450236966824629,0.11848341232228497,0.0,10.900473933649275
127,,,2023-07-27,1.3863480882327175,-1.2833379643987786,6284,78.0,76.0,87.2,76.0,87.6,2023-11-15,2023-12-11,14.73684210526316,0.0,0.0,15.263157894736834
128,,,2023-07-28,1.4022231532433376,-0.1529339621511694,6197,77.0,86.0,92.0,85.1,92.0,2023-11-15,2023-12-11,6.976744186046502,1.0465116279069833,1.1627906976744187,6.976744186046512
129,,,2023-07-31,1.4201000663442647,0.0,3078,77.0,81.8,85.3,81.8,87.7,2023-11-15,2023-12-11,4.278728606356963,0.0,0.0,7.212713936430324
130,,,2023-08-01,1.3962173108380058,-1.6817656778046475,6605,85.0,153.5,147.0,145.0,159.5,2023-12-11,2023-12-29,-4.234527687296419,5.537459283387622,3.908794788273615,3.908794788273615
131,,,2023-08-02,1.381998823381501,-2.6829970553305382,2006,84.0,71.2,70.7,69.7,73.6,2023-12-11,2023-12-29,-0.7022471910112404,2.106741573033708,3.370786516853921,3.370786516853921
132,,,2023-08-04,1.3896209532800248,-2.1462651672639943,1522,81.0,42.55,40.5,39.75,43.8,2023-12-11,2023-12-29,-4.81786133960046,6.580493537015269,2.9377203290246774,2.9377203290246774
133,,,2023-08-07,1.3954711289160997,-1.7343099977149334,6284,81.0,87.2,83.5,83.1,90.1,2023-12-11,2023-12-29,-4.243119266055051,4.70183486238533,3.325688073394485,3.325688073394485
134,,,2023-08-08,1.3999356376847805,-1.4199301258673303,6189,80.0,62.4,58.1,56.3,64.5,2023-12-11,2023-12-29,-6.891025641025639,9.775641025641029,3.365384615384618,3.365384615384618
135,,,2023-08-09,1.399929070088227,-1.4203926000766587,1618,80.0,36.3,32.65,30.8,36.9,2023-12-11,2023-12-29,-10.055096418732779,15.151515151515143,1.6528925619834753,1.6528925619834753
136,,,2023-08-10,1.3814415647418883,-2.7222378562303806,1524,80.0,37.25,33.45,32.55,37.95,2023-12-11,2023-12-29,-10.201342281879189,12.61744966442954,1.8791946308724907,1.8791946308724907
137,,,2023-08-11,1.3581851941921896,-4.359895025669658,1720,79.0,67.5,65.9,65.1,67.5,2023-12-11,2023-12-29,-2.370370370370367,3.555555555555564,0.0,0.0
138,,,2023-08-14,1.3263003139213774,-6.605150907735268,1319,79.0,85.4,76.0,75.2,85.7,2023-12-11,2023-12-29,-11.007025761124122,11.943793911007027,0.35128805620608566,0.35128805620608566
