,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
10,2023-09-11-2023-10-11 報酬率:0.94% 本金:1145962.355,,2023-01-17,1.0028880399087585,-0.5856936949139024,8049,84.0,32.0,32.6,31.6,34.0,2023-01-11,2023-02-10,1.8750000000000044,1.2499999999999956,0.0,0.0
11,2023-10-11-2023-10-14 報酬率:0.26% 本金:1148427.025,,2023-01-30,1.0107317344380744,0.0,1817,83.0,39.05,39.7,38.7,40.45,2023-01-11,2023-02-10,1.6645326504481472,0.896286811779755,0.0,0.0
12,win_rate:66.67%,,2023-01-31,1.009560185442645,-0.11591097375415194,4552,83.0,30.8,29.9,29.9,31.1,2023-01-11,2023-02-10,-2.922077922077926,2.922077922077929,0.0,0.0
13,sharpe_ratio:1.23,,2023-02-01,1.012527275137691,0.0,4417,83.0,37.35,37.8,36.85,37.9,2023-01-11,2023-02-10,1.2048192771084265,1.3386880856760375,0.2677376171352113,0.2677376171352113
14,yearly_roi_fund:19.15%,,2023-02-02,1.021145659302386,0.0,4126,82.0,73.2,74.4,72.2,75.0,2023-01-11,2023-02-10,1.6393442622950838,1.366120218579235,0.0,0.0
15,yearly_roi_algo:29.04%,,2023-02-03,1.020847178568222,-0.029229986089140958,4741,81.0,26.3,26.05,25.8,26.3,2023-01-11,2023-02-10,-0.9505703422053258,1.9011406844106464,0.0,0.0
16,,,2023-02-06,1.03072405860248,0.0,6442,81.0,45.9,48.0,44.8,48.7,2023-01-11,2023-02-10,4.575163398692816,2.3965141612200465,0.0,0.0
17,,,2023-02-07,1.0363185763822953,0.0,4746,81.0,64.2,68.4,62.8,71.1,2023-01-11,2023-02-10,6.542056074766367,2.180685358255461,0.0,0.0
18,,,2023-02-08,1.030034796023535,-0.6063560474517837,1315,91.0,71.3,72.2,71.3,72.5,2023-02-13,2023-03-10,1.2622720897615736,0.0,0.14025245441796427,0.14025245441796427
19,,,2023-02-09,1.031420487657715,-0.4726431462493963,1234,88.0,34.05,35.25,34.05,35.55,2023-02-13,2023-03-10,3.524229074889873,0.0,1.0279001468428826,1.0279001468428826
20,,,2023-02-13,1.020305384590802,-1.545199724914148,1777,85.0,86.0,86.5,86.0,91.5,2023-02-13,2023-03-10,0.5813953488372103,0.0,0.0,0.0
21,,,2023-02-14,1.0073463094691053,-2.7956911680894314,4417,84.0,38.05,38.75,38.05,39.15,2023-02-13,2023-03-10,1.8396846254927768,0.0,0.0,0.0
22,,,2023-02-15,1.0047308258102052,-3.0480733716421793,4958,83.0,113.0,114.0,112.0,117.5,2023-02-13,2023-03-10,0.8849557522123908,0.8849557522123894,0.4424778761061947,0.4424778761061947
23,,,2023-02-16,1.0066157392051773,-2.8661878551678788,6180,83.0,92.0,79.2,79.2,92.0,2023-02-13,2023-03-10,-13.913043478260867,13.913043478260867,0.0,0.0
24,,,2023-02-17,1.0132759405923832,-2.2235089011288456,3332,80.0,46.1,45.75,44.8,47.95,2023-02-13,2023-03-10,-0.7592190889370909,2.81995661605207,0.0,0.0
25,,,2023-02-20,1.0173223396292084,-1.8330499120648103,3264,80.0,55.9,56.5,54.3,59.6,2023-02-13,2023-03-10,1.073345259391778,2.862254025044725,0.0,0.0
26,,,2023-02-21,1.0205826082202147,-1.5184489133653778,3213,80.0,45.1,50.1,45.0,51.9,2023-02-13,2023-03-10,11.086474501108645,0.22172949002217607,0.0,0.0
27,,,2023-02-22,1.018233646838858,-1.7451129368509788,3022,86.0,75.0,85.3,73.2,85.5,2023-03-13,2023-03-31,13.73333333333333,2.3999999999999964,0.0,0.0
28,,,2023-02-23,1.0245204630199396,-1.1384639464383617,1336,85.0,27.95,26.7,26.6,29.0,2023-03-13,2023-03-31,-4.472271914132375,4.830053667262963,0.0,0.0
29,,,2023-02-24,1.0213887257922092,-1.4406622567941452,1319,85.0,44.5,46.2,43.8,46.8,2023-03-13,2023-03-31,3.8202247191011285,1.5730337078651748,0.0,0.0
30,,,2023-03-01,1.0244495440973254,-1.1453072979164203,1234,83.0,35.3,35.9,35.3,36.05,2023-03-13,2023-03-31,1.6997167138810276,0.0,0.708215297450425,0.708215297450425
31,,,2023-03-02,1.0262557884574905,-0.9710129832790515,5243,83.0,61.5,65.8,60.2,67.1,2023-03-13,2023-03-31,6.991869918699178,2.1138211382113776,0.0,0.0
32,,,2023-03-03,1.0350496264936866,-0.12244785701309713,4538,83.0,20.95,21.2,20.55,21.65,2023-03-13,2023-03-31,1.193317422434359,1.9093078758949813,0.0,0.0
33,,,2023-03-06,1.042760181945323,0.0,5533,83.0,17.8,17.9,17.6,17.9,2023-03-13,2023-03-31,0.561797752808979,1.1235955056179736,0.0,0.0
34,,,2023-03-07,1.0501484577442803,0.0,8049,83.0,39.0,39.65,38.6,39.75,2023-03-13,2023-03-31,1.6666666666666607,1.025641025641022,0.0,0.0
35,,,2023-03-08,1.0537001591643202,0.0,4550,89.0,31.05,31.9,31.05,31.9,2023-04-06,2023-04-11,2.7375201288244666,0.0,1.1272141706924246,1.1272141706924246
36,,,2023-03-09,1.0542356657251446,0.0,4527,88.0,31.0,31.4,30.95,31.4,2023-04-06,2023-04-11,1.2903225806451646,0.16129032258064746,0.16129032258064746,0.16129032258064746
37,,,2023-03-13,1.0266313846362851,-2.6184165444518737,4746,86.0,79.3,87.0,79.3,87.0,2023-04-06,2023-04-11,9.70996216897857,0.0,4.5397225725094685,4.5397225725094685
38,,,2023-03-14,1.0160882800791782,-3.6184874868302908,5315,86.0,22.7,23.25,22.7,23.25,2023-04-06,2023-04-11,2.422907488986792,0.0,0.8810572687224639,0.8810572687224639
39,,,2023-03-15,1.0299280625949396,-2.305708668420481,8930,84.0,17.25,17.05,17.05,17.3,2023-04-06,2023-04-11,-1.1594202898550732,1.1594202898550683,0.28985507246377223,0.28985507246377223
40,,,2023-03-16,1.0212445582698555,-3.129386391286293,8049,84.0,39.75,39.9,39.75,39.9,2023-04-06,2023-04-11,0.37735849056603765,0.0,0.12578616352200545,0.12578616352200545
41,,,2023-03-17,1.0216830642654031,-3.087791707118026,5243,84.0,65.9,66.7,65.1,66.7,2023-04-06,2023-04-11,1.2139605462822445,1.2139605462822631,0.0,0.0
42,,,2023-03-20,1.0285357817839595,-2.4377740932818526,1109,91.0,17.15,18.3,17.15,18.3,2023-04-11,2023-05-16,6.705539358600587,0.0,2.332361516034998,2.332361516034998
43,,,2023-03-21,1.0350516357923478,-1.8197098197774597,4527,88.0,31.4,32.2,31.0,32.3,2023-04-11,2023-05-16,2.5477707006369643,1.2738853503184668,0.15923566878981119,0.15923566878981119
44,,,2023-03-22,1.0473794130740413,-0.6503529404298214,4973,87.0,29.25,25.25,24.5,29.6,2023-04-11,2023-05-16,-13.675213675213671,16.23931623931624,1.1965811965812014,1.1965811965812014
45,,,2023-03-23,1.054305033279732,0.0,5315,86.0,23.25,21.05,20.95,23.75,2023-04-11,2023-05-16,-9.462365591397848,9.892473118279572,1.0752688172043012,1.0752688172043012
46,,,2023-03-24,1.0587289937791342,0.0,1419,85.0,40.6,41.2,40.3,41.2,2023-04-11,2023-05-16,1.4778325123152802,0.7389162561576459,0.0,0.0
47,,,2023-03-27,1.0568078248373105,-0.18145993480032097,4746,85.0,87.0,88.5,78.4,95.7,2023-04-11,2023-05-16,1.724137931034475,9.88505747126436,0.5747126436781609,0.5747126436781609
