,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
26,2016-12-11-2017-01-11 報酬率:3.26% 本金:1761192.7929999998,,2015-02-11,1.0096041279113803,-1.3402013649778999,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806
27,2017-01-11-2017-02-11 報酬率:5.57% 本金:1851100.9479999999,,2015-02-12,1.0102566337549852,-1.2764376645744369,6261,83.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992
28,2017-02-11-2017-03-11 報酬率:3.08% 本金:1903818.2279999997,,2015-02-13,1.0082173419939733,-1.4757198474986688,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962
29,2017-03-11-2017-04-01 報酬率:0.98% 本金:1921010.8579999998,,2015-02-24,1.0302110160834883,0.0,2597,82.0,64.3,67.0,64.3,68.2,2015-02-11,2015-03-11,4.199066874028001
30,2017-04-01-2017-04-11 報酬率:1.72% 本金:1952160.918,,2015-02-25,1.0346150699404422,0.0,2915,86.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848
31,2017-04-11-2017-05-16 報酬率:0.22% 本金:1956012.568,,2015-02-26,1.0321274454533897,-0.24043961462842933,9943,85.0,41.2,42.85,41.2,44.2,2015-03-11,2015-04-01,4.0048543689320315
32,2017-05-16-2017-06-11 報酬率:2.45% 本金:2000063.568,,2015-03-02,1.0290480683408751,-0.5380746677010495,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426
33,2017-06-11-2017-07-11 報酬率:-1.64% 本金:1969724.388,,2015-03-03,1.041734161371078,0.0,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792
34,2017-07-11-2017-08-15 報酬率:0.52% 本金:1978480.4080000003,,2015-03-04,1.041771092610063,0.0,2455,81.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276
35,2017-08-15-2017-09-11 報酬率:11.83% 本金:2194969.4080000008,,2015-03-05,1.0580678584252603,0.0,1535,81.0,69.0,76.3,69.0,77.5,2015-03-11,2015-04-01,10.579710144927535
36,2017-09-11-2017-10-11 報酬率:-0.45% 本金:2185898.0830000006,,2015-03-06,1.0648642650525617,0.0,2908,79.0,20.35,20.8,20.35,21.0,2015-03-11,2015-04-01,2.211302211302213
37,2017-10-11-2017-11-15 報酬率:-1.22% 本金:2162027.5630000005,,2015-03-09,1.0620555359508443,-0.2637640489869142,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457
38,2017-11-15-2017-12-11 報酬率:3.66% 本金:2231688.3430000003,,2015-03-10,1.0676305639534907,0.0,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972
39,2017-12-11-2018-01-11 報酬率:6.35% 本金:2360628.268,,2015-03-11,1.0698717489898746,0.0,2409,77.0,15.15,15.75,15.15,16.35,2015-03-11,2015-04-01,3.960396039603964
40,2018-01-11-2018-02-11 報酬率:-7.7% 本金:2194296.7180000003,,2015-03-12,1.0678693708449298,-0.18716057759589066,9943,83.0,42.85,43.55,42.85,43.9,2015-04-01,2015-04-10,1.6336056009334854
41,2018-02-11-2018-03-11 報酬率:7.77% 本金:2351802.3880000007,,2015-03-13,1.080045344904415,0.0,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889
42,2018-03-11-2018-04-01 報酬率:1.33% 本金:2381871.693000001,,2015-03-16,1.094639402790713,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375
43,2018-04-01-2018-04-11 報酬率:-0.01% 本金:2381651.823000001,,2015-03-17,1.093114651110908,-0.13929259954627016,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203
44,2018-04-11-2018-05-16 報酬率:-2.48% 本金:2328076.383000001,,2015-03-18,1.0982402540982932,0.0,1532,80.0,30.8,31.65,30.7,31.65,2015-04-01,2015-04-10,2.759740259740262
45,2018-05-16-2018-06-11 報酬率:3.44% 本金:2399520.023000001,,2015-03-19,1.111321295841587,0.0,1583,79.0,89.4,91.2,88.5,91.3,2015-04-01,2015-04-10,2.0134228187919323
46,2018-06-11-2018-07-11 報酬率:-6.61% 本金:2253918.2480000006,,2015-03-20,1.118571402966744,0.0,8131,79.0,23.05,24.1,23.05,25.0,2015-04-01,2015-04-10,4.5553145336225676
47,2018-07-11-2018-08-15 報酬率:1.88% 本金:2292852.1080000005,,2015-03-23,1.1119571456444288,-0.5913129286849617,2911,78.0,16.5,17.1,16.45,17.1,2015-04-01,2015-04-10,3.6363636363636376
48,2018-08-15-2018-09-11 報酬率:0.3% 本金:2299219.7580000004,,2015-03-24,1.109124685208853,-0.844534173932554,2303,78.0,15.25,15.25,15.25,15.8,2015-04-01,2015-04-10,0.0
49,2018-09-11-2018-10-11 報酬率:-7.8% 本金:2138032.7580000004,,2015-03-25,1.1030058676877905,-1.391554909920778,5522,78.0,36.2,36.4,35.85,36.4,2015-04-01,2015-04-10,0.5524861878452914
50,2018-10-11-2018-11-15 報酬率:-0.95% 本金:2118958.6580000008,,2015-03-26,1.1123162278579453,-0.5592110697813624,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793
51,2018-11-15-2018-12-11 報酬率:4.12% 本金:2197475.5580000007,,2015-03-27,1.1035080706888476,-1.3466580888751856,1532,85.0,32.0,30.1,30.1,32.4,2015-04-13,2015-05-15,-5.937499999999996
52,2018-12-11-2019-01-11 報酬率:0.79% 本金:2213458.8380000005,,2015-03-30,1.1129528202066414,-0.5022998751086027,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366
53,2019-01-11-2019-02-11 報酬率:8.45% 本金:2384486.8380000005,,2015-03-31,1.1255873570844723,0.0,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209
54,2019-02-11-2019-03-11 報酬率:6.03% 本金:2513812.2480000006,,2015-04-01,1.1129669169457592,-1.1212315116441052,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012
55,2019-03-11-2019-04-01 報酬率:5.75% 本金:2646165.748000001,,2015-04-02,1.1209974209556177,-0.4077814218474862,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492
56,2019-04-01-2019-04-11 報酬率:2.06% 本金:2695689.178000001,,2015-04-07,1.138509452301289,0.0,6156,83.0,13.4,13.5,12.6,14.0,2015-04-13,2015-05-15,0.746268656716409
57,2019-04-11-2019-05-16 報酬率:-0.86% 本金:2674136.2880000006,,2015-04-08,1.1413989730876972,0.0,8131,83.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527
58,2019-05-16-2019-06-11 報酬率:2.48% 本金:2737278.3280000007,,2015-04-09,1.1425511654554614,0.0,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363
59,2019-06-11-2019-07-11 報酬率:2.87% 本金:2809982.6030000006,,2015-04-13,1.1432712618929848,0.0,5009,81.0,22.25,22.95,21.75,23.5,2015-04-13,2015-05-15,3.146067415730336
60,2019-07-11-2019-08-15 報酬率:-1.16% 本金:2780188.0030000005,,2015-04-14,1.1448130715491676,0.0,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612
61,2019-08-15-2019-09-11 報酬率:10.04% 本金:3042985.0030000005,,2015-04-15,1.1335048439535025,-0.9877793918235733,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693
62,2019-09-11-2019-10-11 報酬率:0.87% 本金:3068224.1380000003,,2015-04-16,1.1345607117258385,-0.895548808632618,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212
63,2019-10-11-2019-11-15 報酬率:8.22% 本金:3304590.2380000004,,2015-04-17,1.135791756779125,-0.7880164014754776,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034
64,2019-11-15-2019-12-11 報酬率:1.97% 本金:3365805.0330000003,,2015-04-20,1.1310499413707051,-1.2022163723059198,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635
65,2019-12-11-2020-01-11 報酬率:-0.34% 本金:3354854.6530000004,,2015-04-21,1.1147129062239833,-2.6292646435677525,4506,86.0,23.1,25.2,23.1,25.8,2015-05-18,2015-06-11,9.090909090909083
66,2020-01-11-2020-02-11 報酬率:-5.85% 本金:3166783.0030000005,,2015-04-22,1.12642064368346,-1.6065878633634734,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909
67,2020-02-11-2020-03-11 報酬率:0.43% 本金:3179872.203,,2015-04-23,1.1403481913920663,-0.3900095367586398,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791
68,2020-03-11-2020-04-01 報酬率:-12.34% 本金:2808518.413,,2015-04-24,1.1390270315812123,-0.5054135135027393,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063
69,2020-04-01-2020-04-11 報酬率:8.76% 本金:3042029.353,,2015-04-27,1.1389884567416784,-0.5087830452186637,9924,83.0,39.1,40.65,39.1,45.1,2015-05-18,2015-06-11,3.9641943734015195
70,2020-04-11-2020-05-16 報酬率:14.47% 本金:3460993.7330000005,,2015-04-28,1.1436172015279806,-0.10445985033772365,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744
71,2020-05-16-2020-06-11 報酬率:2.26% 本金:3531888.3510000003,,2015-04-29,1.1335692434701947,-0.9821540615148283,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305
72,2020-06-11-2020-07-11 報酬率:8.93% 本金:3826957.876,,2015-04-30,1.1435464798659016,-0.11063742323905723,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881
73,2020-07-11-2020-08-15 報酬率:2.31% 本金:3911137.51,,2015-05-04,1.1460908845784383,0.0,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004
74,2020-08-15-2020-09-11 報酬率:4.43% 本金:4075627.84,,2015-05-05,1.1504033173378314,0.0,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596
75,2020-09-11-2020-10-11 報酬率:0.17% 本金:4082130.595,,2015-05-06,1.154157920695608,0.0,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0
76,2020-10-11-2020-11-15 報酬率:1.49% 本金:4140063.2849999997,,2015-05-07,1.1488420282207934,-0.46058623170136537,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915
77,2020-11-15-2020-12-11 報酬率:8.93% 本金:4491724.899,,2015-05-08,1.1446518283530753,-0.8236387908513776,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4683150.709,,2015-05-11,1.1232510754396046,-2.67786970065379,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:4789353.299,,2015-05-12,1.128257457199189,-2.2441004850366486,2464,82.0,28.0,28.4,27.6,29.3,2015-06-11,2015-07-09,1.4285714285714235
80,2021-02-11-2021-03-11 報酬率:8.47% 本金:5179638.193999999,,2015-05-13,1.1346518056057375,-1.6900733201323348,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425
81,2021-03-11-2021-04-01 報酬率:6.95% 本金:5530217.044,,2015-05-14,1.136925011737106,-1.4931153397202301,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666
82,2021-04-01-2021-04-11 報酬率:7.22% 本金:5917894.944,,2015-05-18,1.1393118732725418,-1.2863098850561583,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273
83,2021-04-11-2021-05-16 報酬率:-6.07% 本金:5571049.074,,2015-05-19,1.162134065507482,0.0,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471
84,2021-05-16-2021-06-11 報酬率:16.22% 本金:6424659.0139999995,,2015-05-20,1.1757321451920304,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971
85,2021-06-11-2021-07-11 報酬率:6.72% 本金:6829424.773999999,,2015-05-21,1.158692411601718,-1.449287038718261,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636
86,2021-07-11-2021-08-15 報酬率:-6.59% 本金:6415437.679,,2015-05-22,1.1676998016787117,-0.6831780134757492,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909
87,2021-08-15-2021-09-11 報酬率:1.23% 本金:6490596.828999999,,2015-05-25,1.1788045631274715,0.0,1108,83.0,10.8,10.3,9.85,10.85,2015-07-13,2015-08-14,-4.629629629629628
88,2021-09-11-2021-10-11 報酬率:-4.47% 本金:6213226.623999999,,2015-05-26,1.1792038643690446,0.0,2414,83.0,18.0,15.75,15.35,18.25,2015-07-13,2015-08-14,-12.5
89,2021-10-11-2021-11-15 報酬率:16.24% 本金:7163128.583999998,,2015-05-27,1.1992966995537846,0.0,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262
90,2021-11-15-2021-12-11 報酬率:2.11% 本金:7308615.193999997,,2015-05-28,1.2056953799114125,0.0,1108,88.0,10.15,10.5,9.43,10.8,2015-08-17,2015-09-11,3.4482758620689724
91,2021-12-11-2022-01-11 報酬率:0.94% 本金:7374778.503999998,,2015-05-29,1.2182798840108582,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348
92,2022-01-11-2022-02-11 報酬率:2.78% 本金:7568811.383999998,,2015-06-01,1.2313229629123814,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329
93,2022-02-11-2022-03-11 報酬率:1.15% 本金:7647668.033999998,,2015-06-02,1.2332495889599733,0.0,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519
94,2022-03-11-2022-04-01 報酬率:2.96% 本金:7861899.513999999,,2015-06-03,1.2226435046343684,-0.8600111786413955,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476
95,2022-04-01-2022-04-11 報酬率:-3.28% 本金:7613268.953999999,,2015-06-04,1.1679702400150929,-5.293279602868706,8049,85.0,8.08,8.32,6.92,8.32,2015-08-17,2015-09-11,2.970297029702973
96,2022-04-11-2022-05-16 報酬率:-4.59% 本金:7271750.003999999,,2015-06-05,1.1756836471780017,-4.66782574243696,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809
97,2022-05-16-2022-06-11 報酬率:6.32% 本金:7715856.403999998,,2015-06-08,1.1824028135266436,-4.12299147621934,9905,84.0,28.15,28.3,24.9,28.35,2015-08-17,2015-09-11,0.5328596802842034
98,2022-06-11-2022-07-11 報酬率:-16.43% 本金:6490170.188999998,,2015-06-09,1.1431300735628727,-7.3074839192203145,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352
99,2022-07-11-2022-08-15 報酬率:10.86% 本金:7171461.428999999,,2015-06-10,1.1655366204706812,-5.490613505608055,3501,81.0,44.8,46.4,39.5,46.55,2015-08-17,2015-09-11,3.571428571428581
100,2022-08-15-2022-09-11 報酬率:2.64% 本金:7355006.108999998,,2015-06-11,1.1731256108656904,-4.875248176241986,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325
101,2022-09-11-2022-10-11 報酬率:-11.22% 本金:6569314.388999999,,2015-06-12,1.1708451551260282,-5.060162548813185,9905,88.0,28.3,29.0,28.0,29.25,2015-09-11,2015-10-08,2.473498233215543
102,2022-10-11-2022-11-15 報酬率:9.7% 本金:7180268.888999999,,2015-06-15,1.159544636086032,-5.976483068289385,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767
103,2022-11-15-2022-12-11 報酬率:4.3% 本金:7477800.938999998,,2015-06-16,1.1530336149012526,-6.504439553583685,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413
104,2022-12-11-2023-01-11 報酬率:-0.17% 本金:7465846.368999998,,2015-06-17,1.1596958849763417,-5.964218811997424,8049,85.0,8.32,8.97,8.32,9.33,2015-09-11,2015-10-08,7.8125
105,2023-01-11-2023-02-11 報酬率:5.54% 本金:7863972.928999998,,2015-06-18,1.1819097516241694,-4.16297218303554,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821
106,2023-02-11-2023-03-11 報酬率:-1.32% 本金:7770034.468999998,,2015-06-22,1.2178616502570587,-1.247755429287556,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017
107,2023-03-11-2023-04-01 報酬率:3.58% 本金:8038878.148999998,,2015-06-23,1.2123034121828877,-1.6984539840593005,9904,83.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666
108,2023-04-01-2023-04-11 報酬率:1.22% 本金:8135187.388999999,,2015-06-24,1.2201109381719377,-1.0653683492500177,4935,82.0,39.95,48.75,39.95,48.75,2015-09-11,2015-10-08,22.02753441802252
109,2023-04-11-2023-05-16 報酬率:0.72% 本金:8191102.589,,2015-06-25,1.2176399149187216,-1.2657351910748016,8086,82.0,88.5,80.5,80.5,90.9,2015-09-11,2015-10-08,-9.039548022598876
110,2023-05-16-2023-06-11 報酬率:13.45% 本金:9208137.789,,2015-06-26,1.229398703398787,-0.3122551668096496,2345,89.0,16.2,24.6,16.2,24.6,2015-10-12,2015-11-13,51.85185185185186
111,2023-06-11-2023-07-11 報酬率:1.68% 本金:9352368.309,,2015-06-29,1.2158776483559917,-1.4086313719051557,3005,87.0,21.5,21.45,21.45,23.2,2015-10-12,2015-11-13,-0.23255813953488857
112,2023-07-11-2023-08-15 報酬率:-1.09% 本金:9257014.019,,2015-06-30,1.215558764011589,-1.4344886150177705,1442,87.0,17.5,18.6,17.45,19.2,2015-10-12,2015-11-13,6.2857142857142945
113,2023-08-15-2023-09-11 報酬率:1.86% 本金:9423207.808999998,,2015-07-01,1.2238479139284213,-0.7623497397214352,2492,85.0,14.8,17.85,14.8,19.0,2015-10-12,2015-11-13,20.608108108108112
114,2023-09-11-2023-10-04 報酬率:3.83% 本金:9769282.779,,2015-07-02,1.2432318863731149,0.0,8049,85.0,9.55,9.96,9.46,10.6,2015-10-12,2015-11-13,4.293193717277477
115,win_rate:72.17%,,2015-07-03,1.2313983143127833,-0.9518394910907335,8021,84.0,26.0,25.1,25.1,27.85,2015-10-12,2015-11-13,-3.4615384615384603
116,sharpe_ratio:1.49,,2015-07-06,1.214492529719089,-2.3116650215485812,4935,84.0,48.4,64.0,48.4,66.8,2015-10-12,2015-11-13,32.231404958677686
117,yearly_roi_fund:29.72%,,2015-07-07,1.2067958002686199,-2.930755437007826,9904,84.0,48.35,45.0,45.0,48.95,2015-10-12,2015-11-13,-6.928645294725955
118,yearly_roi_algo:32.47%,,2015-07-08,1.1708544541239128,-5.821716209383032,1108,83.0,10.25,10.1,10.1,10.4,2015-10-12,2015-11-13,-1.4634146341463428
119,,,2015-07-13,1.1719773423706483,-5.731396112300313,2538,83.0,16.35,16.5,16.35,17.5,2015-10-12,2015-11-13,0.917431192660545
120,,,2015-07-14,1.1731146429532746,-5.639916751523611,2367,88.0,11.6,12.5,11.6,13.15,2015-11-16,2015-12-11,7.758620689655182
121,,,2015-07-15,1.1638391281641776,-6.385997582522607,9911,87.0,17.9,17.95,17.9,18.7,2015-11-16,2015-12-11,0.27932960893854997
122,,,2015-07-16,1.1618769707694654,-6.543824727741376,2605,84.0,18.1,17.65,17.6,18.4,2015-11-16,2015-12-11,-2.4861878453038777
123,,,2015-07-17,1.160705340626815,-6.638065404439941,2477,83.0,12.45,11.9,11.85,12.75,2015-11-16,2015-12-11,-4.417670682730912
124,,,2015-07-20,1.1556493841800752,-7.044743877069015,1532,83.0,26.6,25.5,25.5,27.8,2015-11-16,2015-12-11,-4.135338345864669
125,,,2015-07-21,1.138887683200396,-8.392979967488012,2421,82.0,16.75,17.2,16.7,18.4,2015-11-16,2015-12-11,2.686567164179099
126,,,2015-07-22,1.1253567309820907,-9.48134910977081,1731,81.0,13.65,13.3,13.3,15.35,2015-11-16,2015-12-11,-2.564102564102566
127,,,2015-07-23,1.1011346865637104,-11.429661784491806,2102,81.0,14.75,15.1,14.75,15.75,2015-11-16,2015-12-11,2.3728813559322104
128,,,2015-07-24,1.0896237026415383,-12.355553731790003,9924,81.0,46.15,43.9,43.9,49.2,2015-11-16,2015-12-11,-4.875406283856987
129,,,2015-07-27,1.0312439519426646,-17.051359183593938,2428,81.0,46.7,52.3,46.7,55.0,2015-11-16,2015-12-11,11.991434689507475
130,,,2015-07-28,1.0546000719859474,-15.172697583993266,2476,88.0,21.4,21.75,20.5,21.9,2015-12-11,2016-01-11,1.6355140186915973
131,,,2015-07-29,1.046865187967941,-15.794856981832673,2421,88.0,17.2,16.8,16.8,18.9,2015-12-11,2016-01-11,-2.3255813953488302
132,,,2015-07-30,1.065103862924092,-14.327819725463797,9911,86.0,17.95,18.8,17.45,18.8,2015-12-11,2016-01-11,4.735376044568262
133,,,2015-07-31,1.0642808022321835,-14.394023038050129,1234,84.0,31.35,31.4,31.05,31.8,2015-12-11,2016-01-11,0.15948963317382603
