,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
10,2015-09-11-2015-10-11 報酬率:3.7% 本金:1126855.5340000005,,2015-01-20,0.9964133796705072,-0.7666539194546962,6108,87.0,23.9,22.25,22.25,24.0,2015-01-12,2015-02-11,-6.903765690376562
11,2015-10-11-2015-11-15 報酬率:10.2% 本金:1232312.3140000005,,2015-01-21,0.9994753602307037,-0.4617096234213025,6261,84.0,62.5,64.5,61.1,64.7,2015-01-12,2015-02-11,3.200000000000003
12,2015-11-15-2015-12-11 報酬率:1.91% 本金:1253490.7760000003,,2015-01-22,1.0222622484123451,0.0,2383,83.0,40.75,43.7,40.7,43.7,2015-01-12,2015-02-11,7.239263803680984
13,2015-12-11-2016-01-11 報酬率:0.45% 本金:1258588.6010000003,,2015-01-23,1.019644347943977,-0.2560889314296766,2428,83.0,45.1,46.4,43.9,46.5,2015-01-12,2015-02-11,2.882483370288247
14,2016-01-11-2016-02-11 報酬率:4.03% 本金:1303654.0760000004,,2015-01-26,1.017465974949983,-0.46918229346833984,4935,83.0,43.85,45.0,43.3,46.85,2015-01-12,2015-02-11,2.6225769669327326
15,2016-02-11-2016-03-11 報酬率:6.1% 本金:1375045.4260000002,,2015-01-27,1.0222455429467878,-0.0016341663387486882,1104,82.0,26.0,26.65,26.0,27.9,2015-01-12,2015-02-11,2.499999999999991
16,2016-03-11-2016-04-01 報酬率:0.48% 本金:1380934.546,,2015-01-28,1.0213357659014528,-0.09063060993704797,2542,82.0,65.2,65.1,64.3,65.7,2015-01-12,2015-02-11,-0.15337423312884457
17,2016-04-01-2016-04-11 報酬率:0.43% 本金:1386152.811,,2015-01-29,1.0153034426452001,-0.6807260835419271,3264,82.0,27.4,25.9,25.9,27.7,2015-01-12,2015-02-11,-5.474452554744524
18,2016-04-11-2016-05-16 報酬率:-1.39% 本金:1368611.011,,2015-01-30,1.0138053489340726,-0.8272729909968635,1535,81.0,69.1,66.6,66.5,69.1,2015-01-12,2015-02-11,-3.61794500723589
19,2016-05-16-2016-06-11 報酬率:7.22% 本金:1461033.509,,2015-02-02,1.0096638538985894,-1.2324033811599744,2367,81.0,13.3,14.2,13.05,14.2,2015-01-12,2015-02-11,6.766917293233066
20,2016-06-11-2016-07-11 報酬率:7.59% 本金:1560910.3190000001,,2015-02-03,1.0115245163286097,-1.050389183442113,8249,87.0,25.4,25.4,25.3,26.2,2015-02-11,2015-03-11,0.0
21,2016-07-11-2016-08-15 報酬率:1.0% 本金:1575082.3190000001,,2015-02-04,1.0129836231098133,-0.9076560654511456,8213,85.0,52.4,55.0,52.4,56.0,2015-02-11,2015-03-11,4.961832061068705
22,2016-08-15-2016-09-11 報酬率:-0.69% 本金:1565092.223,,2015-02-05,1.0185767604103948,-0.36052275310706206,3105,83.0,34.35,41.0,33.75,41.0,2015-02-11,2015-03-11,19.359534206695784
23,2016-09-11-2016-10-11 報酬率:4.84% 本金:1634110.623,,2015-02-06,1.0169650049708856,-0.5181883073239413,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806
24,2016-10-11-2016-11-15 報酬率:-4.05% 本金:1575237.798,,2015-02-09,1.008438501591263,-1.3522701090206146,2010,83.0,11.55,11.65,11.5,11.7,2015-02-11,2015-03-11,0.8658008658008587
25,2016-11-15-2016-12-11 報酬率:5.32% 本金:1653127.9179999998,,2015-02-10,1.0083359831269558,-1.3622986965446393,2428,83.0,46.4,47.45,45.9,48.1,2015-02-11,2015-03-11,2.2629310344827624
26,2016-12-11-2017-01-11 報酬率:2.54% 本金:1692336.628,,2015-02-11,1.008561875805469,-1.3402013649778999,6261,83.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992
27,2017-01-11-2017-02-11 報酬率:5.89% 本金:1782971.9479999999,,2015-02-12,1.0092137080428842,-1.276437664574459,8182,83.0,18.6,18.25,18.05,19.15,2015-02-11,2015-03-11,-1.8817204301075363
28,2017-02-11-2017-03-11 報酬率:2.69% 本金:1826743.6279999998,,2015-02-13,1.0071765215190376,-1.4757198474987132,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962
29,2017-03-11-2017-04-01 報酬率:1.86% 本金:1858270.6279999998,,2015-02-24,1.0291474907161078,0.0,2597,82.0,64.3,67.0,64.3,68.2,2015-02-11,2015-03-11,4.199066874028001
30,2017-04-01-2017-04-11 報酬率:1.72% 本金:1887915.688,,2015-02-25,1.0335469981035295,0.0,2915,86.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848
31,2017-04-11-2017-05-16 報酬率:0.22% 本金:1891638.7480000001,,2015-02-26,1.0310619416842857,-0.24043961462842933,9943,85.0,41.2,42.85,41.2,44.2,2015-03-11,2015-04-01,4.0048543689320315
32,2017-05-16-2017-06-11 報酬率:2.45% 本金:1932133.573,,2015-03-02,1.0279857435279498,-0.5380746677010384,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426
33,2017-06-11-2017-07-11 報酬率:-0.87% 本金:1917786.316,,2015-03-03,1.0406587402297887,0.0,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792
34,2017-07-11-2017-08-15 報酬率:0.52% 本金:1926359.8160000003,,2015-03-04,1.0406956333432744,0.0,2455,81.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276
35,2017-08-15-2017-09-11 報酬率:11.83% 本金:2139773.0160000008,,2015-03-05,1.0569755753975332,0.0,1535,81.0,69.0,76.3,69.0,77.5,2015-03-11,2015-04-01,10.579710144927535
36,2017-09-11-2017-10-11 報酬率:1.58% 本金:2171076.7660000008,,2015-03-06,1.063764965840051,0.0,2908,79.0,20.35,20.8,20.35,21.0,2015-03-11,2015-04-01,2.211302211302213
37,2017-10-11-2017-11-15 報酬率:-1.22% 本金:2147736.9460000005,,2015-03-09,1.060959136294447,-0.2637640489869142,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457
38,2017-11-15-2017-12-11 報酬率:3.66% 本金:2216738.9260000004,,2015-03-10,1.0665284089871498,0.0,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972
39,2017-12-11-2018-01-11 報酬率:6.32% 本金:2341846.4860000005,,2015-03-11,1.0687672803643884,0.0,2409,77.0,15.15,15.75,15.15,16.35,2015-03-11,2015-04-01,3.960396039603964
40,2018-01-11-2018-02-11 報酬率:-7.7% 本金:2183057.0860000006,,2015-03-12,1.0667669693493025,-0.18716057759589066,9943,83.0,42.85,43.55,42.85,43.9,2015-04-01,2015-04-10,1.6336056009334854
41,2018-02-11-2018-03-11 報酬率:7.72% 本金:2335148.8060000003,,2015-03-13,1.0789303736953186,0.0,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889
42,2018-03-11-2018-04-01 報酬率:2.63% 本金:2392556.4460000005,,2015-03-16,1.0935093655897636,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375
43,2018-04-01-2018-04-11 報酬率:-0.78% 本金:2375336.3860000004,,2015-03-17,1.0919861879681516,-0.13929259954628126,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203
44,2018-04-11-2018-05-16 報酬率:-2.48% 本金:2321760.9460000005,,2015-03-18,1.0971064996038478,0.0,1532,80.0,30.8,31.65,30.7,31.65,2015-04-01,2015-04-10,2.759740259740262
45,2018-05-16-2018-06-11 報酬率:3.44% 本金:2392538.9460000005,,2015-03-19,1.1101740372984479,0.0,8131,79.0,23.05,24.1,23.05,25.0,2015-04-01,2015-04-10,4.5553145336225676
46,2018-06-11-2018-07-11 報酬率:-5.55% 本金:2271290.8710000003,,2015-03-20,1.1174166598668263,0.0,1583,79.0,89.4,91.2,88.5,91.3,2015-04-01,2015-04-10,2.0134228187919323
47,2018-07-11-2018-08-15 報酬率:1.9% 本金:2311843.521,,2015-03-23,1.1108092306897541,-0.5913129286849506,5522,78.0,36.2,36.4,35.85,36.4,2015-04-01,2015-04-10,0.5524861878452914
48,2018-08-15-2018-09-11 報酬率:0.1% 本金:2313998.171,,2015-03-24,1.1079796943090352,-0.844534173932554,9911,78.0,22.7,22.6,22.35,22.7,2015-04-01,2015-04-10,-0.4405286343612258
49,2018-09-11-2018-10-11 報酬率:-9.76% 本金:2113888.891,,2015-03-25,1.1018671934721769,-1.3915549099207558,2303,78.0,15.25,15.25,15.25,15.8,2015-04-01,2015-04-10,0.0
50,2018-10-11-2018-11-15 報酬率:0.34% 本金:2120633.301,,2015-03-26,1.11116794220927,-0.5592110697813513,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793
51,2018-11-15-2018-12-11 報酬率:4.44% 本金:2205914.601,,2015-03-27,1.1023688780302907,-1.3466580888751856,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366
52,2018-12-11-2019-01-11 報酬率:0.79% 本金:2222072.076,,2015-03-30,1.1118038773798724,-0.5022998751086027,1532,85.0,32.0,30.1,30.1,32.4,2015-04-13,2015-05-15,-5.937499999999996
53,2019-01-11-2019-02-11 報酬率:8.45% 本金:2393100.076,,2015-03-31,1.1244253711526844,0.0,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012
54,2019-02-11-2019-03-11 報酬率:6.03% 本金:2522425.486,,2015-04-01,1.1118179595663993,-1.1212315116441052,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209
55,2019-03-11-2019-04-01 報酬率:5.24% 本金:2642945.486,,2015-04-02,1.1190134712059963,-0.4813036138752502,6156,83.0,13.4,13.5,12.6,14.0,2015-04-13,2015-05-15,0.746268656716409
56,2019-04-01-2019-04-11 報酬率:2.06% 本金:2692468.9159999997,,2015-04-07,1.137671040940454,0.0,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492
57,2019-04-11-2019-05-16 報酬率:-0.62% 本金:2677363.5459999996,,2015-04-08,1.1388433220006196,0.0,8131,83.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527
58,2019-05-16-2019-06-11 報酬率:1.19% 本金:2707361.0659999996,,2015-04-09,1.1413716671497536,0.0,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363
59,2019-06-11-2019-07-11 報酬率:3.01% 本金:2783429.786,,2015-04-13,1.1375582581589796,-0.3341075567695584,5009,81.0,22.25,22.95,21.75,23.5,2015-04-13,2015-05-15,3.146067415730336
60,2019-07-11-2019-08-15 報酬率:-1.16% 本金:2753635.1859999998,,2015-04-14,1.1390923632881473,-0.19969865445303991,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612
61,2019-08-15-2019-09-11 報酬率:10.72% 本金:3028908.706,,2015-04-15,1.127840643669751,-1.1855054641221607,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693
62,2019-09-11-2019-10-11 報酬率:0.87% 本金:3053884.2309999997,,2015-04-16,1.128891235199495,-1.093459064164859,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212
63,2019-10-11-2019-11-15 報酬率:8.22% 本金:3290250.331,,2015-04-17,1.130116128637482,-0.9861413977779176,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034
64,2019-11-15-2019-12-11 報酬率:2.11% 本金:3354250.8509999993,,2015-04-20,1.1253980084010105,-1.399514216839881,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635
65,2019-12-11-2020-01-11 報酬率:-1.6% 本金:3302622.8509999993,,2015-04-21,1.1091426105226316,-2.823712691905589,4506,86.0,23.1,25.2,23.1,25.8,2015-05-18,2015-06-11,9.090909090909083
66,2020-01-11-2020-02-11 報酬率:-4.41% 本金:3164887.525999999,,2015-04-22,1.1207918436270599,-1.8030781834707632,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909
67,2020-02-11-2020-03-11 報酬率:0.43% 本金:3177976.725999999,,2015-04-23,1.1346497944388343,-0.5889293474145241,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791
68,2020-03-11-2020-04-01 報酬率:-11.01% 本金:2848210.7109999987,,2015-04-24,1.1333352365528113,-0.704102863969891,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063
69,2020-04-01-2020-04-11 報酬率:8.89% 本金:3090196.5109999985,,2015-04-27,1.1332968544743565,-0.7074656667763302,9924,83.0,39.1,40.65,39.1,45.1,2015-05-18,2015-06-11,3.9641943734015195
70,2020-04-11-2020-05-16 報酬率:14.47% 本金:3513349.955999999,,2015-04-28,1.137902469110248,-0.30394989987519994,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744
71,2020-05-16-2020-06-11 報酬率:2.26% 本金:3586696.2219999987,,2015-04-29,1.1279047213777074,-1.1798913675223788,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305
72,2020-06-11-2020-07-11 報酬率:8.61% 本金:3875122.611999999,,2015-04-30,1.1378321008490924,-0.3101151362465693,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881
73,2020-07-11-2020-08-15 報酬率:2.31% 本金:3959777.6439999985,,2015-05-04,1.1403637909993831,-0.08830393984523566,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004
74,2020-08-15-2020-09-11 報酬率:0.6% 本金:3982129.1439999985,,2015-05-05,1.1446546742409334,0.0,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596
75,2020-09-11-2020-10-11 報酬率:-0.08% 本金:3979138.7039999985,,2015-05-06,1.1483905155920737,0.0,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0
76,2020-10-11-2020-11-15 報酬率:1.49% 本金:4034831.178999998,,2015-05-07,1.1431011869910923,-0.46058623170136537,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915
77,2020-11-15-2020-12-11 報酬率:8.93% 本金:4376833.2119999975,,2015-05-08,1.1389319258351993,-0.8236387908513776,2464,82.0,28.0,28.4,27.6,29.3,2015-06-11,2015-07-09,1.4285714285714235
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4565621.4619999975,,2015-05-11,1.1176381139298517,-2.67786970065379,2449,82.0,26.9,26.05,25.55,28.0,2015-06-11,2015-07-09,-3.159851301115235
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:4669312.061999997,,2015-05-12,1.122619478461557,-2.2441004850366486,2331,82.0,31.15,30.5,30.25,32.0,2015-06-11,2015-07-09,-2.0866773675762396
80,2021-02-11-2021-03-11 報酬率:8.84% 本金:5070077.881999997,,2015-05-13,1.128981873877122,-1.6900733201323237,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425
81,2021-03-11-2021-04-01 報酬率:6.95% 本金:5405676.006999998,,2015-05-14,1.1312437206438763,-1.493115339720219,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666
82,2021-04-01-2021-04-11 報酬率:7.22% 本金:5781740.536999999,,2015-05-18,1.1336186548709652,-1.2863098850561805,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273
83,2021-04-11-2021-05-16 報酬率:-6.07% 本金:5442403.256999998,,2015-05-19,1.1563268030694618,0.0,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471
84,2021-05-16-2021-06-11 報酬率:16.22% 本金:6288324.916999998,,2015-05-20,1.1698569322311532,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971
85,2021-06-11-2021-07-11 報酬率:6.03% 本金:6631085.191999998,,2015-05-21,1.1529023473407798,-1.4492870387182832,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636
86,2021-07-11-2021-08-15 報酬率:-6.54% 本金:6228620.131999997,,2015-05-22,1.161864726881028,-0.6831780134757492,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909
87,2021-08-15-2021-09-11 報酬率:1.23% 本金:6300925.681999997,,2015-05-25,1.172913997086601,0.0,1108,83.0,10.8,10.3,9.85,10.85,2015-07-13,2015-08-14,-4.629629629629628
88,2021-09-11-2021-10-11 報酬率:-4.24% 本金:6042875.041999998,,2015-05-26,1.1733113029928937,0.0,2414,83.0,18.0,15.75,15.35,18.25,2015-07-13,2015-08-14,-12.5
89,2021-10-11-2021-11-15 報酬率:14.95% 本金:6914624.491999998,,2015-05-27,1.1933037329227625,0.0,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262
90,2021-11-15-2021-12-11 報酬率:2.11% 本金:7055934.356999997,,2015-05-28,1.1996704386423547,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348
91,2021-12-11-2022-01-11 報酬率:0.43% 本金:7085175.861999997,,2015-05-29,1.212192057124618,0.0,1108,88.0,10.15,10.5,9.43,10.8,2015-08-17,2015-09-11,3.4482758620689724
92,2022-01-11-2022-02-11 報酬率:2.46% 本金:7249158.231999997,,2015-06-01,1.2251699588796923,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329
93,2022-02-11-2022-03-11 報酬率:1.15% 本金:7325182.431999997,,2015-06-02,1.2270869574467633,0.0,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809
94,2022-03-11-2022-04-01 報酬率:1.41% 本金:7423849.296999997,,2015-06-03,1.2165338724410706,-0.8600111786413955,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519
95,2022-04-01-2022-04-11 報酬率:-3.9% 本金:7148166.096999997,,2015-06-04,1.1621338138187716,-5.293279602868706,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476
96,2022-04-11-2022-05-16 報酬率:-5.83% 本金:6766067.896999997,,2015-06-05,1.169808676564977,-4.66782574243696,8049,85.0,8.08,8.32,6.92,8.32,2015-08-17,2015-09-11,2.970297029702973
97,2022-05-16-2022-06-11 報酬率:7.15% 本金:7235501.146999996,,2015-06-08,1.176494266785434,-4.122991476219351,9905,84.0,28.15,28.3,24.9,28.35,2015-08-17,2015-09-11,0.5328596802842034
98,2022-06-11-2022-07-11 報酬率:-15.36% 本金:6149065.306999996,,2015-06-09,1.1374177753564914,-7.307483919220303,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352
99,2022-07-11-2022-08-15 報酬率:10.86% 本金:6787655.026999996,,2015-06-10,1.1597123552356363,-5.490613505608055,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325
100,2022-08-15-2022-09-11 報酬率:0.74% 本金:6836393.646999996,,2015-06-11,1.1672634229329368,-4.875248176241975,9905,88.0,28.3,29.0,28.0,29.25,2015-09-11,2015-10-08,2.473498233215543
101,2022-09-11-2022-10-11 報酬率:-11.1% 本金:6103455.096999996,,2015-06-12,1.169770945310715,-4.670900606368389,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767
102,2022-10-11-2022-11-15 報酬率:9.7% 本金:6679344.096999996,,2015-06-15,1.1625623920462356,-5.258353127213244,8049,85.0,8.32,8.97,8.32,9.33,2015-09-11,2015-10-08,7.8125
103,2022-11-15-2022-12-11 報酬率:4.3% 本金:6957042.396999996,,2015-06-16,1.156948830113744,-5.7158237162717285,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413
104,2022-12-11-2023-01-11 報酬率:-0.17% 本金:6945841.521999996,,2015-06-17,1.1593184250970772,-5.5227163762455955,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017
105,2023-01-11-2023-02-11 報酬率:5.97% 本金:7333384.071999997,,2015-06-18,1.1721862740071296,-4.474066251495923,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821
106,2023-02-11-2023-03-11 報酬率:-1.32% 本金:7248478.371999997,,2015-06-22,1.2024983097424196,-2.0038227572319767,9904,83.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666
107,2023-03-11-2023-04-01 報酬率:3.58% 本金:7498278.241999997,,2015-06-23,1.198722123241428,-2.3115586090455165,8086,82.0,88.5,80.5,80.5,90.9,2015-09-11,2015-10-08,-9.039548022598876
108,2023-04-01-2023-04-11 報酬率:1.22% 本金:7585758.951999997,,2015-06-24,1.2032040737283385,-1.9463073560914257,2204,82.0,23.55,23.8,23.1,24.2,2015-09-11,2015-10-08,1.0615711252653925
109,2023-04-11-2023-05-16 報酬率:1.12% 本金:7668196.551999997,,2015-06-25,1.2022419892917813,-2.0247112891394248,2345,89.0,16.2,24.6,16.2,24.6,2015-10-12,2015-11-13,51.85185185185186
110,2023-05-16-2023-06-11 報酬率:13.45% 本金:8626946.176999997,,2015-06-26,1.2064802452926904,-1.679319630040721,1442,87.0,17.5,18.6,17.45,19.2,2015-10-12,2015-11-13,6.2857142857142945
111,2023-06-11-2023-07-11 報酬率:1.68% 本金:8760687.616999997,,2015-06-29,1.1910038964853003,-2.940546368167929,3005,87.0,21.5,21.45,21.45,23.2,2015-10-12,2015-11-13,-0.23255813953488857
112,2023-07-11-2023-08-15 報酬率:-1.05% 本金:8675946.316999998,,2015-06-30,1.1862092569443043,-3.331279845685464,8049,85.0,9.55,9.96,9.46,10.6,2015-10-12,2015-11-13,4.293193717277477
113,2023-08-15-2023-09-11 報酬率:-0.29% 本金:8651419.566999998,,2015-07-01,1.188712807438726,-3.1272559597474214,2492,85.0,14.8,17.85,14.8,19.0,2015-10-12,2015-11-13,20.608108108108112
114,2023-09-11-2023-10-04 報酬率:3.83% 本金:8965971.721999997,,2015-07-02,1.1952007035159324,-2.598532543869392,8021,84.0,26.0,25.1,25.1,27.85,2015-10-12,2015-11-13,-3.4615384615384603
115,win_rate:73.04%,,2015-07-03,1.1920187833343088,-2.8578393649804523,4935,84.0,48.4,64.0,48.4,66.8,2015-10-12,2015-11-13,32.231404958677686
116,sharpe_ratio:1.45,,2015-07-06,1.1811249631345897,-3.7456183551822675,9904,84.0,48.35,45.0,45.0,48.95,2015-10-12,2015-11-13,-6.928645294725955
117,yearly_roi_fund:28.45%,,2015-07-07,1.166070142591264,-4.972493146081414,2108,83.0,27.8,26.8,26.65,29.0,2015-10-12,2015-11-13,-3.597122302158273
118,yearly_roi_algo:30.97%,,2015-07-08,1.1349871720106488,-7.505563063578579,2538,83.0,16.35,16.5,16.35,17.5,2015-10-12,2015-11-13,0.917431192660545
119,,,2015-07-13,1.1394765308745114,-7.139708073708617,2367,88.0,11.6,12.5,11.6,13.15,2015-11-16,2015-12-11,7.758620689655182
120,,,2015-07-14,1.140582292287809,-7.049595355405547,9911,87.0,17.9,17.95,17.9,18.7,2015-11-16,2015-12-11,0.27932960893854997
121,,,2015-07-15,1.1315640024012688,-7.784530221415775,2605,84.0,18.1,17.65,17.6,18.4,2015-11-16,2015-12-11,-2.4861878453038777
122,,,2015-07-16,1.129656258778313,-7.939999531180519,1532,83.0,26.6,25.5,25.5,27.8,2015-11-16,2015-12-11,-4.135338345864669
123,,,2015-07-17,1.1285171198187536,-8.032832313131822,2421,82.0,16.75,17.2,16.7,18.4,2015-11-16,2015-12-11,2.686567164179099
124,,,2015-07-20,1.1236013731537795,-8.433435272452849,2102,81.0,14.75,15.1,14.75,15.75,2015-11-16,2015-12-11,2.3728813559322104
125,,,2015-07-21,1.1073045010271847,-9.761529587830807,9924,81.0,46.15,43.9,43.9,49.2,2015-11-16,2015-12-11,-4.875406283856987
126,,,2015-07-22,1.0941487838168538,-10.833639199174439,1731,81.0,13.65,13.3,13.3,15.35,2015-11-16,2015-12-11,-2.564102564102566
127,,,2015-07-23,1.0705984555411256,-12.752845342863717,2428,81.0,46.7,52.3,46.7,55.0,2015-11-16,2015-12-11,11.991434689507475
128,,,2015-07-24,1.0594066896661496,-13.664905063412224,8049,80.0,9.81,10.6,9.2,11.6,2015-11-16,2015-12-11,8.053007135575928
129,,,2015-07-27,1.002645903092314,-18.29055821939877,2476,88.0,21.4,21.75,20.5,21.9,2015-12-11,2016-01-11,1.6355140186915973
130,,,2015-07-28,1.025354320464765,-16.43996260882353,2421,88.0,17.2,16.8,16.8,18.9,2015-12-11,2016-01-11,-2.3255813953488302
131,,,2015-07-29,1.0178339371869394,-17.05282734772302,9911,86.0,17.95,18.8,17.45,18.8,2015-12-11,2016-01-11,4.735376044568262
132,,,2015-07-30,1.0355668244326472,-15.607706678964117,2605,83.0,17.65,19.8,17.55,20.35,2015-12-11,2016-01-11,12.181303116147312
