,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
0,2015-01-01-2015-01-11 報酬率:0.05% 本金:1000412.075,每次換手最大報酬 : 16.22%,2015-01-05,1.0,0.0,2428,83.0,45.25,45.1,44.35,45.25,2015-01-05,2015-01-09,-0.33149171270717703
1,2015-01-11-2015-02-11 報酬率:0.91% 本金:1007713.005,每次換手最小報酬 : -15.36%,2015-01-06,0.991783233395882,-0.8216766604117964,6108,82.0,24.15,24.3,24.0,24.6,2015-01-05,2015-01-09,0.6211180124223725
2,2015-02-11-2015-03-11 報酬率:5.97% 本金:1055022.27,,2015-01-07,1.006256117128332,0.0,2542,82.0,63.6,63.6,62.9,63.6,2015-01-05,2015-01-09,0.0
3,2015-03-11-2015-04-01 報酬率:3.17% 本金:1080686.59,,2015-01-08,1.0036730181744669,-0.25670392556089716,8249,82.0,25.3,24.4,24.4,25.4,2015-01-05,2015-01-09,-3.5573122529644396
4,2015-04-01-2015-04-11 報酬率:1.87% 本金:1097119.215,,2015-01-12,1.0005375528182356,-0.5683010729332083,2387,80.0,21.1,22.4,21.1,22.95,2015-01-05,2015-01-09,6.16113744075828
5,2015-04-11-2015-05-16 報酬率:-0.35% 本金:1093779.165,,2015-01-13,0.9995324668029322,-0.6681847902289317,8213,80.0,53.2,52.0,51.7,53.2,2015-01-05,2015-01-09,-2.2556390977443663
6,2015-05-16-2015-06-11 報酬率:2.69% 本金:1119045.797,,2015-01-14,1.004337303215703,-0.19068842215884674,5356,80.0,66.4,65.8,65.3,66.4,2015-01-05,2015-01-09,-0.9036144578313365
7,2015-06-11-2015-07-11 報酬率:-0.45% 本金:1114667.522,,2015-01-15,1.004272769555361,-0.19710166618723823,6220,80.0,18.95,18.65,18.55,19.0,2015-01-05,2015-01-09,-1.58311345646438
8,2015-07-11-2015-08-15 報酬率:-5.06% 本金:1064374.664,,2015-01-16,0.9938604151358571,-1.231863516800269,5514,80.0,21.3,21.45,20.95,21.6,2015-01-05,2015-01-09,0.7042253521126751
9,2015-08-15-2015-09-11 報酬率:3.24% 本金:1096842.7040000001,,2015-01-19,0.9855829239929008,-2.0544663315368084,3264,79.0,26.75,27.2,26.25,27.2,2015-01-05,2015-01-09,1.6822429906542036
10,2015-09-11-2015-10-11 報酬率:4.87% 本金:1145099.0470000003,,2015-01-20,0.9974430774691578,-0.875824703985395,6108,87.0,23.9,22.25,22.25,24.0,2015-01-12,2015-02-11,-6.903765690376562
11,2015-10-11-2015-11-15 報酬率:10.41% 本金:1254928.7110000004,,2015-01-21,1.0005082222930088,-0.5712158900187947,6261,84.0,62.5,64.5,61.1,64.7,2015-01-12,2015-02-11,3.200000000000003
12,2015-11-15-2015-12-11 報酬率:0.66% 本金:1262203.5610000002,,2015-01-22,1.0233186585412233,0.0,4935,83.0,43.85,45.0,43.3,46.85,2015-01-12,2015-02-11,2.6225769669327326
13,2015-12-11-2016-01-11 報酬率:-0.13% 本金:1260679.7660000003,,2015-01-23,1.0206980527234448,-0.2560889314296544,2428,83.0,45.1,46.4,43.9,46.5,2015-01-12,2015-02-11,2.882483370288247
14,2016-01-11-2016-02-11 報酬率:3.53% 本金:1301707.191,,2015-01-26,1.0185174285895906,-0.46918229346829543,2383,83.0,40.75,43.7,40.7,43.7,2015-01-12,2015-02-11,7.239263803680984
15,2016-02-11-2016-03-11 報酬率:6.1% 本金:1373098.541,,2015-01-27,1.0233019358121673,-0.001634166338737586,2542,82.0,65.2,65.1,64.3,65.7,2015-01-12,2015-02-11,-0.15337423312884457
16,2016-03-11-2016-04-01 報酬率:-1.43% 本金:1355576.036,,2015-01-28,1.0223912185993878,-0.09063060993704797,3264,82.0,27.4,25.9,25.9,27.7,2015-01-12,2015-02-11,-5.474452554744524
17,2016-04-01-2016-04-11 報酬率:0.43% 本金:1360547.911,,2015-01-29,1.016352661514782,-0.680726083541916,1104,82.0,26.0,26.65,26.0,27.9,2015-01-12,2015-02-11,2.499999999999991
18,2016-04-11-2016-05-16 報酬率:-3.47% 本金:1317493.8860000002,,2015-01-30,1.0148530196672805,-0.8272729909968524,2367,81.0,13.3,14.2,13.05,14.2,2015-01-12,2015-02-11,6.766917293233066
19,2016-05-16-2016-06-11 報酬率:6.47% 本金:1397265.104,,2015-02-02,1.0107072447933203,-1.2324033811599744,1535,81.0,69.1,66.6,66.5,69.1,2015-01-12,2015-02-11,-3.61794500723589
20,2016-06-11-2016-07-11 報酬率:5.65% 本金:1466237.479,,2015-02-03,1.0125698300397614,-1.050389183442102,8249,87.0,25.4,25.4,25.3,26.2,2015-02-11,2015-03-11,0.0
21,2016-07-11-2016-08-15 報酬率:3.42% 本金:1511342.149,,2015-02-04,1.0140304446680806,-0.9076560654511456,8213,85.0,52.4,55.0,52.4,56.0,2015-02-11,2015-03-11,4.961832061068705
22,2016-08-15-2016-09-11 報酬率:-0.69% 本金:1501592.587,,2015-02-05,1.0196293619403924,-0.36052275310703985,3105,83.0,34.35,41.0,33.75,41.0,2015-02-11,2015-03-11,19.359534206695784
23,2016-09-11-2016-10-11 報酬率:4.84% 本金:1568454.767,,2015-02-06,1.0180159409059986,-0.5181883073239302,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806
24,2016-10-11-2016-11-15 報酬率:-4.05% 本金:1511457.092,,2015-02-09,1.00948062620174,-1.3522701090205813,2010,83.0,11.55,11.65,11.5,11.7,2015-02-11,2015-03-11,0.8658008658008587
25,2016-11-15-2016-12-11 報酬率:5.32% 本金:1584303.8519999997,,2015-02-10,1.0093780017944185,-1.362298696544606,2428,83.0,46.4,47.45,45.9,48.1,2015-02-11,2015-03-11,2.2629310344827624
26,2016-12-11-2017-01-11 報酬率:0.35% 本金:1589446.7519999999,,2015-02-11,1.0096041279113803,-1.3402013649778999,6261,83.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992
27,2017-01-11-2017-02-11 報酬率:5.62% 本金:1667606.902,,2015-02-12,1.0102566337549852,-1.2764376645744369,8182,83.0,18.6,18.25,18.05,19.15,2015-02-11,2015-03-11,-1.8817204301075363
28,2017-02-11-2017-03-11 報酬率:1.44% 本金:1690389.142,,2015-02-13,1.008217341993973,-1.475719847498691,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962
29,2017-03-11-2017-04-01 報酬率:0.87% 本金:1703806.282,,2015-02-24,1.0302110160834883,0.0,2597,82.0,64.3,67.0,64.3,68.2,2015-02-11,2015-03-11,4.199066874028001
30,2017-04-01-2017-04-11 報酬率:1.02% 本金:1719829.4619999998,,2015-02-25,1.0346150699404422,0.0,2915,86.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848
31,2017-04-11-2017-05-16 報酬率:0.22% 本金:1723169.5019999999,,2015-02-26,1.0321274454533897,-0.24043961462842933,9943,85.0,41.2,42.85,41.2,44.2,2015-03-11,2015-04-01,4.0048543689320315
32,2017-05-16-2017-06-11 報酬率:2.78% 本金:1765472.7619999999,,2015-03-02,1.0290480683408751,-0.5380746677010495,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426
33,2017-06-11-2017-07-11 報酬率:-1.64% 本金:1739437.27,,2015-03-03,1.0417341613710778,0.0,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792
34,2017-07-11-2017-08-15 報酬率:0.52% 本金:1747546.8780000003,,2015-03-04,1.041771092610063,0.0,2455,81.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276
35,2017-08-15-2017-09-11 報酬率:11.56% 本金:1926102.638,,2015-03-05,1.0580678584252603,0.0,1535,81.0,69.0,76.3,69.0,77.5,2015-03-11,2015-04-01,10.579710144927535
36,2017-09-11-2017-10-11 報酬率:3.08% 本金:1978918.478,,2015-03-06,1.0648642650525617,0.0,2908,79.0,20.35,20.8,20.35,21.0,2015-03-11,2015-04-01,2.211302211302213
37,2017-10-11-2017-11-15 報酬率:-1.22% 本金:1957248.228,,2015-03-09,1.0620555359508443,-0.2637640489869142,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972
38,2017-11-15-2017-12-11 報酬率:3.66% 本金:2021682.528,,2015-03-10,1.0676305639534907,0.0,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457
39,2017-12-11-2018-01-11 報酬率:6.08% 本金:2131481.2479999997,,2015-03-11,1.0698717489898746,0.0,2449,77.0,29.3,27.95,27.85,29.85,2015-03-11,2015-04-01,-4.607508532423211
40,2018-01-11-2018-02-11 報酬率:-7.7% 本金:1984923.2979999997,,2015-03-12,1.0638750817540108,-0.5605033726262532,9943,83.0,42.85,43.55,42.85,43.9,2015-04-01,2015-04-10,1.6336056009334854
41,2018-02-11-2018-03-11 報酬率:7.32% 本金:2115665.8179999995,,2015-03-13,1.076915711846905,0.0,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889
42,2018-03-11-2018-04-01 報酬率:1.45% 本金:2143246.9929999993,,2015-03-16,1.0877601150322243,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375
43,2018-04-01-2018-04-11 報酬率:0.81% 本金:2159023.9299999992,,2015-03-17,1.0854930245139802,-0.20841824285650068,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203
44,2018-04-11-2018-05-16 報酬率:-1.42% 本金:2130955.499999999,,2015-03-18,1.0902775854700695,0.0,1532,80.0,30.8,31.65,30.7,31.65,2015-04-01,2015-04-10,2.759740259740262
45,2018-05-16-2018-06-11 報酬率:4.42% 本金:2216330.009999999,,2015-03-19,1.1032122081080544,0.0,1583,79.0,89.4,91.2,88.5,91.3,2015-04-01,2015-04-10,2.0134228187919323
46,2018-06-11-2018-07-11 報酬率:-6.29% 本金:2086092.4149999989,,2015-03-20,1.1148940539967818,0.0,8131,79.0,23.05,24.1,23.05,25.0,2015-04-01,2015-04-10,4.5553145336225676
47,2018-07-11-2018-08-15 報酬率:1.88% 本金:2121444.874999999,,2015-03-23,1.1052724808119272,-0.8630033634462575,2303,78.0,15.25,15.25,15.25,15.8,2015-04-01,2015-04-10,0.0
48,2018-08-15-2018-09-11 報酬率:1.91% 本金:2159278.154999999,,2015-03-24,1.1015151095670948,-1.200019354460169,6156,78.0,13.6,13.35,13.35,13.6,2015-04-01,2015-04-10,-1.8382352941176516
49,2018-09-11-2018-10-11 報酬率:-8.01% 本金:2001817.5749999988,,2015-03-25,1.0975148499648242,-1.5588211247207662,3376,78.0,82.6,80.5,80.5,84.3,2015-04-01,2015-04-10,-2.5423728813559254
50,2018-10-11-2018-11-15 報酬率:0.15% 本金:2004649.274999999,,2015-03-26,1.1056936254445662,-0.8252289550951475,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793
51,2018-11-15-2018-12-11 報酬率:3.62% 本金:2069139.574999999,,2015-03-27,1.0957418326298862,-1.717851243195423,1532,85.0,32.0,30.1,30.1,32.4,2015-04-13,2015-05-15,-5.937499999999996
52,2018-12-11-2019-01-11 報酬率:0.79% 本金:2084173.274999999,,2015-03-30,1.1067935770195283,-0.7265692150939418,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366
53,2019-01-11-2019-02-11 報酬率:8.89% 本金:2259035.129999999,,2015-03-31,1.1182465177429934,0.0,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209
54,2019-02-11-2019-03-11 報酬率:5.6% 本金:2378253.529999999,,2015-04-01,1.1038003578961062,-1.291858245715316,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012
55,2019-03-11-2019-04-01 報酬率:5.21% 本金:2491969.594999999,,2015-04-02,1.1130172360232264,-0.46763228293538184,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492
56,2019-04-01-2019-04-11 報酬率:2.06% 本金:2539045.7449999987,,2015-04-07,1.131182724682914,0.0,6156,83.0,13.4,13.5,12.6,14.0,2015-04-13,2015-05-15,0.746268656716409
57,2019-04-11-2019-05-16 報酬率:-0.86% 本金:2518754.0449999985,,2015-04-08,1.133568156719951,0.0,8131,83.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527
58,2019-05-16-2019-06-11 報酬率:3.0% 本金:2590539.5449999985,,2015-04-09,1.1323391541609154,-0.1084189381776346,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363
59,2019-06-11-2019-07-11 報酬率:2.87% 本金:2660151.3949999986,,2015-04-13,1.124396140998882,-0.8091278558502113,5009,81.0,22.25,22.95,21.75,23.5,2015-04-13,2015-05-15,3.146067415730336
60,2019-07-11-2019-08-15 報酬率:-1.16% 本金:2630911.8549999986,,2015-04-14,1.1259124957655509,-0.675359563429534,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612
61,2019-08-15-2019-09-11 報酬率:9.53% 本金:2865342.2309999983,,2015-04-15,1.1147909641624123,-1.6564678926648368,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212
62,2019-09-11-2019-10-11 報酬率:0.87% 本金:2888770.8959999983,,2015-04-16,1.1158293998234765,-1.5648601975378873,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034
63,2019-10-11-2019-11-15 報酬率:7.9% 本金:3104614.695999998,,2015-04-17,1.1170401206326563,-1.458054020776256,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693
64,2019-11-15-2019-12-11 報酬率:1.54% 本金:3149021.3659999985,,2015-04-20,1.112376591403619,-1.8694566524919853,4506,86.0,23.1,25.2,23.1,25.8,2015-05-18,2015-06-11,9.090909090909083
65,2019-12-11-2020-01-11 報酬率:-1.69% 本金:3098105.045999998,,2015-04-21,1.0963092765968758,-3.286867216779088,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635
66,2020-01-11-2020-02-11 報酬率:-5.35% 本金:2940095.470999998,,2015-04-22,1.1078237222564886,-2.2710971820128933,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791
67,2020-02-11-2020-03-11 報酬率:0.43% 本金:2952020.875999998,,2015-04-23,1.121521329656508,-1.0627351334833834,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909
68,2020-03-11-2020-04-01 報酬率:-10.9% 本金:2651398.875999998,,2015-04-24,1.1202219818617358,-1.177359718433968,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063
69,2020-04-01-2020-04-11 報酬率:8.89% 本金:2874671.225999998,,2015-04-27,1.1201840438830972,-1.1807064936952272,2515,83.0,7.72,7.81,7.56,7.91,2015-05-18,2015-06-11,1.1658031088082943
70,2020-04-11-2020-05-16 報酬率:14.47% 本金:3270874.295999998,,2015-04-28,1.1247363692575403,-0.7791139341780662,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744
71,2020-05-16-2020-06-11 報酬率:2.26% 本金:3338301.847999998,,2015-04-29,1.1148543004592864,-1.6508805535623283,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305
72,2020-06-11-2020-07-11 報酬率:7.76% 本金:3581488.6079999977,,2015-04-30,1.1246668151923092,-0.7852497862500307,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881
73,2020-07-11-2020-08-15 報酬率:2.28% 本金:3659742.7679999974,,2015-05-04,1.1271692124231978,-0.5644957701766096,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004
74,2020-08-15-2020-09-11 報酬率:1.64% 本金:3718363.7479999973,,2015-05-05,1.1314104480027138,-0.19034662401602453,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596
75,2020-09-11-2020-10-11 報酬率:0.74% 本金:3744835.767999998,,2015-05-06,1.1351030638036879,0.0,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0
76,2020-10-11-2020-11-15 報酬率:1.49% 本金:3798957.7829999975,,2015-05-07,1.1298749353761877,-0.46058623170136537,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915
77,2020-11-15-2020-12-11 報酬率:9.99% 本金:4162339.037999998,,2015-05-08,1.1257539146540583,-0.8236387908513776,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4340744.807999998,,2015-05-11,1.104706482786896,-2.677869700653801,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:4439124.907999998,,2015-05-12,1.1096302104432034,-2.2441004850366486,2331,82.0,31.15,30.5,30.25,32.0,2015-06-11,2015-07-09,-2.0866773675762396
80,2021-02-11-2021-03-11 報酬率:8.47% 本金:4799485.292999998,,2015-05-13,1.115918989766337,-1.6900733201323348,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425
81,2021-03-11-2021-04-01 報酬率:7.91% 本金:5163321.562999997,,2015-05-14,1.1181546658364008,-1.493115339720219,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666
82,2021-04-01-2021-04-11 報酬率:7.22% 本金:5518025.722999997,,2015-05-18,1.1205021208884058,-1.2863098850561472,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273
83,2021-04-11-2021-05-16 報酬率:-6.07% 本金:5197690.577999998,,2015-05-19,1.140362795442754,0.0,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471
84,2021-05-16-2021-06-11 報酬率:16.22% 本金:6013483.587999998,,2015-05-20,1.1551859458250842,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971
85,2021-06-11-2021-07-11 報酬率:6.72% 本金:6384770.307999997,,2015-05-21,1.1395719716335222,-1.3516416337985948,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636
86,2021-07-11-2021-08-15 報酬率:-5.22% 本金:6084390.627999998,,2015-05-22,1.1442660569682537,-0.945292738047554,2414,83.0,18.0,15.75,15.35,18.25,2015-07-13,2015-08-14,-12.5
87,2021-08-15-2021-09-11 報酬率:2.49% 本金:6227607.957999997,,2015-05-25,1.1564696378632286,0.0,1108,83.0,10.8,10.3,9.85,10.85,2015-07-13,2015-08-14,-4.629629629629628
88,2021-09-11-2021-10-11 報酬率:-5.33% 本金:5910616.867999997,,2015-05-26,1.1561422010695404,-0.02831347948687446,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909
89,2021-10-11-2021-11-15 報酬率:14.09% 本金:6721292.062999997,,2015-05-27,1.1678792524919455,0.0,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262
90,2021-11-15-2021-12-11 報酬率:2.11% 本金:6855016.477999996,,2015-05-28,1.177199873742955,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348
91,2021-12-11-2022-01-11 報酬率:0.94% 本金:6917307.927999997,,2015-05-29,1.1910373186913656,0.0,1108,88.0,10.15,10.5,9.43,10.8,2015-08-17,2015-09-11,3.4482758620689724
92,2022-01-11-2022-02-11 報酬率:2.79% 本金:7103460.912999997,,2015-06-01,1.1952511522582892,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329
93,2022-02-11-2022-03-11 報酬率:1.67% 本金:7217119.442999996,,2015-06-02,1.2005959876572712,0.0,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476
94,2022-03-11-2022-04-01 報酬率:2.96% 本金:7422166.042999997,,2015-06-03,1.1913113008452678,-0.7733398168455197,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809
95,2022-04-01-2022-04-11 報酬率:-4.08% 本金:7147080.202999997,,2015-06-04,1.1449748829032487,-4.632791157544702,8049,85.0,8.08,8.32,6.92,8.32,2015-08-17,2015-09-11,2.970297029702973
96,2022-04-11-2022-05-16 報酬率:-4.59% 本金:6847490.902999996,,2015-06-05,1.150255363876095,-4.19296951669862,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519
97,2022-05-16-2022-06-11 報酬率:7.15% 本金:7323512.877999996,,2015-06-08,1.1558661596018778,-3.7256353107322115,9905,84.0,28.15,28.3,24.9,28.35,2015-08-17,2015-09-11,0.5328596802842034
98,2022-06-11-2022-07-11 報酬率:-15.36% 本金:6232799.277999996,,2015-06-09,1.1179229714098766,-6.885998045746833,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352
99,2022-07-11-2022-08-15 報酬率:10.86% 本金:6879827.217999997,,2015-06-10,1.140986727471275,-4.964972463577189,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325
100,2022-08-15-2022-09-11 報酬率:-0.07% 本金:6875155.977999996,,2015-06-11,1.15062199883416,-4.162431770293162,9905,88.0,28.3,29.0,28.0,29.25,2015-09-11,2015-10-08,2.473498233215543
101,2022-09-11-2022-10-11 報酬率:-10.14% 本金:6208288.737999996,,2015-06-12,1.1483852881894347,-4.348731796923245,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767
102,2022-10-11-2022-11-15 報酬率:9.7% 本金:6793450.937999996,,2015-06-15,1.1390468681120514,-5.126547163073636,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413
103,2022-11-15-2022-12-11 報酬率:4.3% 本金:7074698.887999996,,2015-06-16,1.1353295234640632,-5.436172106535409,8049,85.0,8.32,8.97,8.32,9.33,2015-09-11,2015-10-08,7.8125
104,2022-12-11-2023-01-11 報酬率:-0.87% 本金:7016772.982999995,,2015-06-17,1.1395230413436384,-5.086885758531034,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017
105,2023-01-11-2023-02-11 報酬率:5.54% 本金:7381792.502999995,,2015-06-18,1.1624189312098894,-3.1798420817544804,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821
106,2023-02-11-2023-03-11 報酬率:-1.32% 本金:7296886.802999995,,2015-06-22,1.1922974496280525,-0.6912015461097432,9904,83.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666
107,2023-03-11-2023-04-01 報酬率:2.88% 本金:7499245.682999995,,2015-06-23,1.1876884836125607,-1.075091386062088,1442,82.0,17.0,17.45,17.0,17.7,2015-09-11,2015-10-08,2.6470588235294024
108,2023-04-01-2023-04-11 報酬率:1.22% 本金:7586726.392999995,,2015-06-24,1.1959418678267895,-0.38765078996835234,2204,82.0,23.55,23.8,23.1,24.2,2015-09-11,2015-10-08,1.0615711252653925
109,2023-04-11-2023-05-16 報酬率:0.72% 本金:7639684.552999996,,2015-06-25,1.1914243163726617,-0.7639265313976407,2345,89.0,16.2,24.6,16.2,24.6,2015-10-12,2015-11-13,51.85185185185186
110,2023-05-16-2023-06-11 報酬率:13.6% 本金:8597532.552999996,,2015-06-26,1.2033061439640926,0.0,3005,87.0,21.5,21.45,21.45,23.2,2015-10-12,2015-11-13,-0.23255813953488857
111,2023-06-11-2023-07-11 報酬率:1.81% 本金:8741892.722999996,,2015-06-29,1.1909494416525934,-1.0268959710279635,1442,87.0,17.5,18.6,17.45,19.2,2015-10-12,2015-11-13,6.2857142857142945
112,2023-07-11-2023-08-15 報酬率:-0.72% 本金:8684157.362999994,,2015-06-30,1.189671666325786,-1.133084685613761,2492,85.0,14.8,17.85,14.8,19.0,2015-10-12,2015-11-13,20.608108108108112
113,2023-08-15-2023-09-11 報酬率:2.84% 本金:8924375.922999995,,2015-07-01,1.197575562807121,-0.47623634149271954,8049,85.0,9.55,9.96,9.46,10.6,2015-10-12,2015-11-13,4.293193717277477
114,2023-09-11-2023-10-04 報酬率:3.83% 本金:9250144.232999995,,2015-07-02,1.2167723905818475,0.0,9904,84.0,48.35,45.0,45.0,48.95,2015-10-12,2015-11-13,-6.928645294725955
115,win_rate:73.91%,,2015-07-03,1.2057198889174363,-0.908345862378257,8021,84.0,26.0,25.1,25.1,27.85,2015-10-12,2015-11-13,-3.4615384615384603
116,sharpe_ratio:1.49,,2015-07-06,1.1903088776408985,-2.174894265006655,4935,84.0,48.4,64.0,48.4,66.8,2015-10-12,2015-11-13,32.231404958677686
117,yearly_roi_fund:28.91%,,2015-07-07,1.182062584807141,-2.852612866906734,2538,83.0,16.35,16.5,16.35,17.5,2015-10-12,2015-11-13,0.917431192660545
118,yearly_roi_algo:31.4%,,2015-07-08,1.1434262335644996,-6.027927456693405,1108,83.0,10.25,10.1,10.1,10.4,2015-10-12,2015-11-13,-1.4634146341463428
119,,,2015-07-13,1.1454510345305478,-5.861519919694647,2367,88.0,11.6,12.5,11.6,13.15,2015-11-16,2015-12-11,7.758620689655182
120,,,2015-07-14,1.1465625936723878,-5.770166832589463,9911,87.0,17.9,17.95,17.9,18.7,2015-11-16,2015-12-11,0.27932960893854997
121,,,2015-07-15,1.137497019085866,-6.5152178098052405,2605,84.0,18.1,17.65,17.6,18.4,2015-11-16,2015-12-11,-2.4861878453038777
122,,,2015-07-16,1.1355792727810285,-6.6728270980896625,1532,83.0,26.6,25.5,25.5,27.8,2015-11-16,2015-12-11,-4.135338345864669
123,,,2015-07-17,1.134434161087767,-6.766937689530184,2477,83.0,12.45,11.9,11.85,12.75,2015-11-16,2015-12-11,-4.417670682730912
124,,,2015-07-20,1.1294926401785446,-7.173054802925527,2421,82.0,16.75,17.2,16.7,18.4,2015-11-16,2015-12-11,2.686567164179099
125,,,2015-07-21,1.1131103202875912,-8.51942985365457,2428,81.0,46.7,52.3,46.7,55.0,2015-11-16,2015-12-11,11.991434689507475
126,,,2015-07-22,1.0998856250172115,-9.606296663975256,1731,81.0,13.65,13.3,13.3,15.35,2015-11-16,2015-12-11,-2.564102564102566
127,,,2015-07-23,1.0762118176538744,-11.551919982401849,9924,81.0,46.15,43.9,43.9,49.2,2015-11-16,2015-12-11,-4.875406283856987
128,,,2015-07-24,1.0649613711090242,-12.47653387337535,2102,81.0,14.75,15.1,14.75,15.75,2015-11-16,2015-12-11,2.3728813559322104
129,,,2015-07-27,1.0079029763636147,-17.16585746314918,2421,88.0,17.2,16.8,16.8,18.9,2015-12-11,2016-01-11,-2.3255813953488302
130,,,2015-07-28,1.030730458516198,-15.289789076877902,2476,88.0,21.4,21.75,20.5,21.9,2015-12-11,2016-01-11,1.6355140186915973
131,,,2015-07-29,1.0231706443627286,-15.911089676068391,9911,86.0,17.95,18.8,17.45,18.8,2015-12-11,2016-01-11,4.735376044568262
132,,,2015-07-30,1.0409965086876574,-14.446077446755346,1234,84.0,31.35,31.4,31.05,31.8,2015-12-11,2016-01-11,0.15948963317382603
133,,,2015-07-31,1.0401920769918012,-14.512189375500828,2428,83.0,52.3,50.3,49.7,55.0,2015-12-11,2016-01-11,-3.824091778202676
