,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
11,2015-10-11-2015-11-15 報酬率:9.96% 本金:1255860.112,,2015-01-21,1.0005082222930088,-0.5712158900187947,6261,84.0,62.5,64.5,61.1,64.7,2015-01-12,2015-02-11,3.200000000000003
12,2015-11-15-2015-12-11 報酬率:0.66% 本金:1263217.792,,2015-01-22,1.0233186585412233,0.0,2428,83.0,45.1,46.4,43.9,46.5,2015-01-12,2015-02-11,2.882483370288247
13,2015-12-11-2016-01-11 報酬率:-0.76% 本金:1254367.592,,2015-01-23,1.0206980527234448,-0.2560889314296544,2383,83.0,40.75,43.7,40.7,43.7,2015-01-12,2015-02-11,7.239263803680984
14,2016-01-11-2016-02-11 報酬率:3.94% 本金:1297179.632,,2015-01-26,1.0185174285895904,-0.46918229346831763,4935,83.0,43.85,45.0,43.3,46.85,2015-01-12,2015-02-11,2.6225769669327326
15,2016-02-11-2016-03-11 報酬率:8.65% 本金:1397177.957,,2015-01-27,1.0233019358121673,-0.001634166338737586,1104,82.0,26.0,26.65,26.0,27.9,2015-01-12,2015-02-11,2.499999999999991
16,2016-03-11-2016-04-01 報酬率:-0.13% 本金:1395528.907,,2015-01-28,1.0223912185993878,-0.09063060993704797,2542,82.0,65.2,65.1,64.3,65.7,2015-01-12,2015-02-11,-0.15337423312884457
17,2016-04-01-2016-04-11 報酬率:0.43% 本金:1400747.1719999998,,2015-01-29,1.0163526615147818,-0.6807260835419382,3264,82.0,27.4,25.9,25.9,27.7,2015-01-12,2015-02-11,-5.474452554744524
18,2016-04-11-2016-05-16 報酬率:-1.39% 本金:1382989.9219999998,,2015-01-30,1.0148530196672805,-0.8272729909968524,1535,81.0,69.1,66.6,66.5,69.1,2015-01-12,2015-02-11,-3.61794500723589
19,2016-05-16-2016-06-11 報酬率:6.47% 本金:1465629.2909999997,,2015-02-02,1.0107072447933203,-1.2324033811599744,2367,81.0,13.3,14.2,13.05,14.2,2015-01-12,2015-02-11,6.766917293233066
20,2016-06-11-2016-07-11 報酬率:7.13% 本金:1560943.1309999996,,2015-02-03,1.0125698300397616,-1.0503891834420798,8249,87.0,25.4,25.4,25.3,26.2,2015-02-11,2015-03-11,0.0
21,2016-07-11-2016-08-15 報酬率:3.97% 本金:1617666.4909999997,,2015-02-04,1.0140304446680808,-0.9076560654511234,8213,85.0,52.4,55.0,52.4,56.0,2015-02-11,2015-03-11,4.961832061068705
22,2016-08-15-2016-09-11 報酬率:-0.69% 本金:1607480.7799999996,,2015-02-05,1.0196293619403924,-0.36052275310703985,8182,83.0,18.6,18.25,18.05,19.15,2015-02-11,2015-03-11,-1.8817204301075363
23,2016-09-11-2016-10-11 報酬率:4.84% 本金:1677989.8999999997,,2015-02-06,1.0180159409059986,-0.5181883073239302,2428,83.0,46.4,47.45,45.9,48.1,2015-02-11,2015-03-11,2.2629310344827624
24,2016-10-11-2016-11-15 報酬率:-3.66% 本金:1622746.2259999998,,2015-02-09,1.0094806262017397,-1.3522701090206035,2010,83.0,11.55,11.65,11.5,11.7,2015-02-11,2015-03-11,0.8658008658008587
25,2016-11-15-2016-12-11 報酬率:5.32% 本金:1702572.8259999997,,2015-02-10,1.0093780017944183,-1.362298696544617,6261,83.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992
26,2016-12-11-2017-01-11 報酬率:1.91% 本金:1732828.1809999994,,2015-02-11,1.0096041279113803,-1.3402013649778999,3105,83.0,34.35,41.0,33.75,41.0,2015-02-11,2015-03-11,19.359534206695784
27,2017-01-11-2017-02-11 報酬率:5.43% 本金:1820807.7559999994,,2015-02-12,1.0102566337549852,-1.2764376645744369,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806
28,2017-02-11-2017-03-11 報酬率:2.78% 本金:1867641.0259999994,,2015-02-13,1.0082173419939733,-1.4757198474986688,2597,82.0,64.3,67.0,64.3,68.2,2015-02-11,2015-03-11,4.199066874028001
29,2017-03-11-2017-04-01 報酬率:0.98% 本金:1884302.0059999994,,2015-02-24,1.0302110160834883,0.0,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962
30,2017-04-01-2017-04-11 報酬率:1.72% 本金:1914432.1059999994,,2015-02-25,1.0346150699404422,0.0,2915,86.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848
31,2017-04-11-2017-05-16 報酬率:0.22% 本金:1918187.5059999994,,2015-02-26,1.0321274454533897,-0.24043961462842933,9943,85.0,41.2,42.85,41.2,44.2,2015-03-11,2015-04-01,4.0048543689320315
32,2017-05-16-2017-06-11 報酬率:2.78% 本金:1964161.7559999994,,2015-03-02,1.0290480683408751,-0.5380746677010495,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426
33,2017-06-11-2017-07-11 報酬率:-0.87% 本金:1948421.6289999993,,2015-03-03,1.0417341613710778,0.0,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792
34,2017-07-11-2017-08-15 報酬率:0.52% 本金:1957177.6489999995,,2015-03-04,1.0417710926100627,0.0,2455,81.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276
35,2017-08-15-2017-09-11 報酬率:10.55% 本金:2146170.3489999995,,2015-03-05,1.0580678584252603,0.0,1535,81.0,69.0,76.3,69.0,77.5,2015-03-11,2015-04-01,10.579710144927535
36,2017-09-11-2017-10-11 報酬率:1.52% 本金:2177034.709,,2015-03-06,1.0648642650525617,0.0,2908,79.0,20.35,20.8,20.35,21.0,2015-03-11,2015-04-01,2.211302211302213
37,2017-10-11-2017-11-15 報酬率:-1.22% 本金:2153164.189,,2015-03-09,1.0620555359508443,-0.2637640489869142,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457
38,2017-11-15-2017-12-11 報酬率:3.66% 本金:2222166.1689999998,,2015-03-10,1.0676305639534907,0.0,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972
39,2017-12-11-2018-01-11 報酬率:6.35% 本金:2351106.0939999996,,2015-03-11,1.0698717489898746,0.0,2409,77.0,15.15,15.75,15.15,16.35,2015-03-11,2015-04-01,3.960396039603964
40,2018-01-11-2018-02-11 報酬率:-7.7% 本金:2186287.5939999996,,2015-03-12,1.0678693708449298,-0.18716057759589066,9943,83.0,42.85,43.55,42.85,43.9,2015-04-01,2015-04-10,1.6336056009334854
41,2018-02-11-2018-03-11 報酬率:7.66% 本金:2338407.5339999995,,2015-03-13,1.080045344904415,0.0,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889
42,2018-03-11-2018-04-01 報酬率:2.02% 本金:2383679.7739999993,,2015-03-16,1.094639402790713,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375
43,2018-04-01-2018-04-11 報酬率:-0.78% 本金:2366459.713999999,,2015-03-17,1.093114651110908,-0.13929259954627016,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203
44,2018-04-11-2018-05-16 報酬率:-1.62% 本金:2332554.7339999992,,2015-03-18,1.0982402540982932,0.0,1532,80.0,30.8,31.65,30.7,31.65,2015-04-01,2015-04-10,2.759740259740262
45,2018-05-16-2018-06-11 報酬率:3.92% 本金:2414216.173999999,,2015-03-19,1.111321295841587,0.0,1583,79.0,89.4,91.2,88.5,91.3,2015-04-01,2015-04-10,2.0134228187919323
46,2018-06-11-2018-07-11 報酬率:-5.95% 本金:2280713.048999999,,2015-03-20,1.118571402966744,0.0,8131,79.0,23.05,24.1,23.05,25.0,2015-04-01,2015-04-10,4.5553145336225676
47,2018-07-11-2018-08-15 報酬率:1.9% 本金:2321265.698999999,,2015-03-23,1.1119571456444288,-0.5913129286849617,2303,78.0,15.25,15.25,15.25,15.8,2015-04-01,2015-04-10,0.0
48,2018-08-15-2018-09-11 報酬率:0.66% 本金:2335550.408999999,,2015-03-24,1.109124685208853,-0.844534173932554,6156,78.0,13.6,13.35,13.35,13.6,2015-04-01,2015-04-10,-1.8382352941176516
49,2018-09-11-2018-10-11 報酬率:-8.74% 本金:2149576.318999999,,2015-03-25,1.1030058676877905,-1.391554909920778,3376,78.0,82.6,80.5,80.5,84.3,2015-04-01,2015-04-10,-2.5423728813559254
50,2018-10-11-2018-11-15 報酬率:0.66% 本金:2162740.0189999994,,2015-03-26,1.1123162278579453,-0.5592110697813624,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793
51,2018-11-15-2018-12-11 報酬率:4.12% 本金:2243510.5589999994,,2015-03-27,1.1035080706888476,-1.3466580888751856,1532,85.0,32.0,30.1,30.1,32.4,2015-04-13,2015-05-15,-5.937499999999996
52,2018-12-11-2019-01-11 報酬率:0.79% 本金:2260371.5289999996,,2015-03-30,1.1129528202066414,-0.5022998751086027,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366
53,2019-01-11-2019-02-11 報酬率:8.45% 本金:2431399.5289999996,,2015-03-31,1.1255873570844723,0.0,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209
54,2019-02-11-2019-03-11 報酬率:6.03% 本金:2563145.9839999997,,2015-04-01,1.1129669169457592,-1.1212315116441052,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012
55,2019-03-11-2019-04-01 報酬率:5.21% 本金:2684070.084,,2015-04-02,1.1222603370462547,-0.29558079319896846,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492
56,2019-04-01-2019-04-11 報酬率:2.06% 本金:2735709.1339999996,,2015-04-07,1.1405766818125505,0.0,6156,83.0,13.4,13.5,12.6,14.0,2015-04-13,2015-05-15,0.746268656716409
57,2019-04-11-2019-05-16 報酬率:-0.74% 本金:2717437.4239999996,,2015-04-08,1.1429819237757846,0.0,8131,83.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527
58,2019-05-16-2019-06-11 報酬率:2.82% 本金:2789933.9839999997,,2015-04-09,1.1417427149104646,-0.10841893817762349,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363
59,2019-06-11-2019-07-11 報酬率:2.87% 本金:2864516.6739999996,,2015-04-13,1.1337337386431823,-0.8091278558501891,5009,81.0,22.25,22.95,21.75,23.5,2015-04-13,2015-05-15,3.146067415730336
60,2019-07-11-2019-08-15 報酬率:-1.16% 本金:2833343.4139999994,,2015-04-14,1.135262686045294,-0.675359563429534,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612
61,2019-08-15-2019-09-11 報酬率:10.91% 本金:3120230.5919999992,,2015-04-15,1.124048795189476,-1.6564678926648257,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693
62,2019-09-11-2019-10-11 報酬率:0.87% 本金:3146546.351999999,,2015-04-16,1.1250958545855647,-1.564860197537865,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212
63,2019-10-11-2019-11-15 報酬率:7.9% 本金:3375460.701999999,,2015-04-17,1.126316629879426,-1.458054020776245,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034
64,2019-11-15-2019-12-11 報酬率:1.97% 本金:3437395.531999999,,2015-04-20,1.1216143721649774,-1.8694566524919742,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635
65,2019-12-11-2020-01-11 報酬率:-1.17% 本金:3399337.771999999,,2015-04-21,1.1054136256294875,-3.286867216779077,4506,86.0,23.1,25.2,23.1,25.8,2015-05-18,2015-06-11,9.090909090909083
66,2020-01-11-2020-02-11 報酬率:-5.59% 本金:3218729.343999999,,2015-04-22,1.117023693513996,-2.2710971820128822,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909
67,2020-02-11-2020-03-11 報酬率:0.43% 本金:3231904.113999999,,2015-04-23,1.1308350533024552,-1.0627351334833723,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791
68,2020-03-11-2020-04-01 報酬率:-12.34% 本金:2857712.1239999994,,2015-04-24,1.129524915016267,-1.1773597184339568,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063
69,2020-04-01-2020-04-11 報酬率:8.89% 本金:3099697.923999999,,2015-04-27,1.1294866619800015,-1.180706493695205,9924,83.0,39.1,40.65,39.1,45.1,2015-05-18,2015-06-11,3.9641943734015195
70,2020-04-11-2020-05-16 報酬率:14.47% 本金:3522851.3689999995,,2015-04-28,1.134076792342511,-0.7791139341780551,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744
71,2020-05-16-2020-06-11 報酬率:2.26% 本金:3596197.6349999993,,2015-04-29,1.1241126574654379,-1.650880553562295,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305
72,2020-06-11-2020-07-11 報酬率:7.2% 本金:3837070.0349999997,,2015-04-30,1.134006660662459,-0.7852497862500085,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881
73,2020-07-11-2020-08-15 報酬率:2.31% 本金:3921495.6839999994,,2015-05-04,1.1365298391621872,-0.5644957701765985,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004
74,2020-08-15-2020-09-11 報酬率:0.6% 本金:3943650.0839999993,,2015-05-05,1.1408062962707641,-0.19034662401601343,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0
75,2020-09-11-2020-10-11 報酬率:0.55% 本金:3964057.8339999993,,2015-05-06,1.1445295775635052,0.0,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596
76,2020-10-11-2020-11-15 報酬率:1.49% 本金:4019750.308999999,,2015-05-07,1.1392580319114978,-0.46058623170137647,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915
77,2020-11-15-2020-12-11 報酬率:10.33% 本金:4416591.720999999,,2015-05-08,1.1351027879899245,-0.8236387908513998,2464,82.0,28.0,28.4,27.6,29.3,2015-06-11,2015-07-09,1.4285714285714235
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4607248.630999999,,2015-05-11,1.113880566790911,-2.677869700653801,2331,82.0,31.15,30.5,30.25,32.0,2015-06-11,2015-07-09,-2.0866773675762396
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:4711223.280999999,,2015-05-12,1.1188451837620146,-2.2441004850366486,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355
80,2021-02-11-2021-03-11 報酬率:8.47% 本金:5099661.715999998,,2015-05-13,1.125186188532081,-1.6900733201323348,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425
81,2021-03-11-2021-04-01 報酬率:7.07% 本金:5444790.835999998,,2015-05-14,1.1274404308732693,-1.4931153397202301,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666
82,2021-04-01-2021-04-11 報酬率:7.22% 本金:5823310.165999998,,2015-05-18,1.1298073804699142,-1.2863098850561583,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273
83,2021-04-11-2021-05-16 報酬率:-6.07% 本金:5480239.835999998,,2015-05-19,1.1524391829029699,0.0,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471
84,2021-05-16-2021-06-11 報酬率:15.61% 本金:6270074.615999998,,2015-05-20,1.1659238231917537,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971
85,2021-06-11-2021-07-11 報酬率:5.55% 本金:6586879.715999998,,2015-05-21,1.1490262403409073,-1.44928703871825,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636
86,2021-07-11-2021-08-15 報酬率:-5.22% 本金:6271022.735999998,,2015-05-22,1.157958487977832,-0.683178013475727,2414,83.0,18.0,15.75,15.35,18.25,2015-07-13,2015-08-14,-12.5
87,2021-08-15-2021-09-11 報酬率:2.53% 本金:6423217.415999998,,2015-05-25,1.168970610064411,0.0,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909
88,2021-09-11-2021-10-11 報酬率:-5.33% 本金:6092562.870999998,,2015-05-26,1.1693665802112545,0.0,1108,83.0,10.8,10.3,9.85,10.85,2015-07-13,2015-08-14,-4.629629629629628
89,2021-10-11-2021-11-15 報酬率:14.09% 本金:6919209.080999998,,2015-05-27,1.1892917947366493,0.0,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262
90,2021-11-15-2021-12-11 報酬率:0.66% 本金:6963297.4109999975,,2015-05-28,1.1956370953193165,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348
91,2021-12-11-2022-01-11 報酬率:0.94% 本金:7026477.630999998,,2015-05-29,1.2081166155847096,0.0,1108,88.0,10.15,10.5,9.43,10.8,2015-08-17,2015-09-11,3.4482758620689724
92,2022-01-11-2022-02-11 報酬率:2.79% 本金:7213130.025999999,,2015-06-01,1.2210508850790354,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329
93,2022-02-11-2022-03-11 報酬率:1.15% 本金:7289154.225999999,,2015-06-02,1.2229614386149363,0.0,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519
94,2022-03-11-2022-04-01 報酬率:2.96% 本金:7495886.545999999,,2015-06-03,1.2124438335323744,-0.8600111786413844,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809
95,2022-04-01-2022-04-11 報酬率:-3.57% 本金:7239324.925999999,,2015-06-04,1.1582266702337822,-5.293279602868706,8049,85.0,8.08,8.32,6.92,8.32,2015-08-17,2015-09-11,2.970297029702973
96,2022-04-11-2022-05-16 報酬率:-4.59% 本金:6935958.055999999,,2015-06-05,1.1658757297631912,-4.667825742436937,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476
97,2022-05-16-2022-06-11 報酬率:6.32% 本金:7362640.215999998,,2015-06-08,1.1725388427433932,-4.12299147621934,9905,84.0,28.15,28.3,24.9,28.35,2015-08-17,2015-09-11,0.5328596802842034
98,2022-06-11-2022-07-11 報酬率:-16.43% 本金:6187090.145999998,,2015-06-09,1.1335937281498847,-7.307483919220292,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352
99,2022-07-11-2022-08-15 報酬率:10.71% 本金:6820404.575999998,,2015-06-10,1.1558133526979661,-5.490613505608044,2303,81.0,11.1,11.5,10.05,11.5,2015-08-17,2015-09-11,3.603603603603611
100,2022-08-15-2022-09-11 報酬率:-2.16% 本金:6677235.455999997,,2015-06-11,1.1633390333827192,-4.875248176241964,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325
101,2022-09-11-2022-10-11 報酬率:-10.05% 本金:6038758.955999997,,2015-06-12,1.1628455943636657,-4.915596056679816,9905,88.0,28.3,29.0,28.0,29.25,2015-09-11,2015-10-08,2.473498233215543
102,2022-10-11-2022-11-15 報酬率:9.7% 本金:6611175.355999997,,2015-06-15,1.1563447239224807,-5.4471639570175086,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767
103,2022-11-15-2022-12-11 報酬率:4.3% 本金:6885197.155999997,,2015-06-16,1.1524625345460426,-5.764605640283893,8049,85.0,8.32,8.97,8.32,9.33,2015-09-11,2015-10-08,7.8125
104,2022-12-11-2023-01-11 報酬率:0.18% 本金:6897113.155999997,,2015-06-17,1.1593632291382427,-5.200344628095688,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413
105,2023-01-11-2023-02-11 報酬率:5.54% 本金:7253476.425999996,,2015-06-18,1.171668484508534,-4.194159561113731,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017
106,2023-02-11-2023-03-11 報酬率:-1.32% 本金:7169449.845999996,,2015-06-22,1.2027435459675753,-1.6531913443042723,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821
107,2023-03-11-2023-04-01 報酬率:2.88% 本金:7369949.685999996,,2015-06-23,1.1977521416320416,-2.061332122740156,9904,83.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666
108,2023-04-01-2023-04-11 報酬率:1.22% 本金:7456297.6259999955,,2015-06-24,1.2026167463561837,-1.663559587111274,4935,82.0,39.95,48.75,39.95,48.75,2015-09-11,2015-10-08,22.02753441802252
109,2023-04-11-2023-05-16 報酬率:1.66% 本金:7576586.205999996,,2015-06-25,1.1970223565599318,-2.121005719066804,1442,82.0,17.0,17.45,17.0,17.7,2015-09-11,2015-10-08,2.6470588235294024
110,2023-05-16-2023-06-11 報酬率:13.6% 本金:8524057.405999996,,2015-06-26,1.1995782195387803,-1.912016056911714,2345,89.0,16.2,24.6,16.2,24.6,2015-10-12,2015-11-13,51.85185185185186
111,2023-06-11-2023-07-11 報酬率:2.02% 本金:8683866.675999995,,2015-06-29,1.182122781603101,-3.339324996059323,1442,87.0,17.5,18.6,17.45,19.2,2015-10-12,2015-11-13,6.2857142857142945
112,2023-07-11-2023-08-15 報酬率:-0.72% 本金:8626131.315999996,,2015-06-30,1.1810106298026382,-3.4302642330088173,3005,87.0,21.5,21.45,21.45,23.2,2015-10-12,2015-11-13,-0.23255813953488857
113,2023-08-15-2023-09-11 報酬率:3.09% 本金:8882992.200999996,,2015-07-01,1.1896530931754392,-2.723581004910547,2492,85.0,14.8,17.85,14.8,19.0,2015-10-12,2015-11-13,20.608108108108112
114,2023-09-11-2023-10-04 報酬率:3.83% 本金:9208760.510999996,,2015-07-02,1.1975112062811502,-2.081033099670737,8049,85.0,9.55,9.96,9.46,10.6,2015-10-12,2015-11-13,4.293193717277477
115,win_rate:73.91%,,2015-07-03,1.1896368014851841,-2.724913155683306,9904,84.0,48.35,45.0,45.0,48.95,2015-10-12,2015-11-13,-6.928645294725955
116,sharpe_ratio:1.48,,2015-07-06,1.1774396951058372,-3.722255017349907,4935,84.0,48.4,64.0,48.4,66.8,2015-10-12,2015-11-13,32.231404958677686
117,yearly_roi_fund:28.85%,,2015-07-07,1.1642078692242566,-4.804204575511484,8021,84.0,26.0,25.1,25.1,27.85,2015-10-12,2015-11-13,-3.4615384615384603
118,yearly_roi_algo:31.64%,,2015-07-08,1.1314414967150868,-7.483469143843191,1108,83.0,10.25,10.1,10.1,10.4,2015-10-12,2015-11-13,-1.4634146341463428
119,,,2015-07-13,1.1313670854729632,-7.489553656385784,2108,83.0,27.8,26.8,26.65,29.0,2015-10-12,2015-11-13,-3.597122302158273
120,,,2015-07-14,1.1324649773851652,-7.399780432346493,2367,88.0,11.6,12.5,11.6,13.15,2015-11-16,2015-12-11,7.758620689655182
121,,,2015-07-15,1.123510869013091,-8.131946475309793,9911,87.0,17.9,17.95,17.9,18.7,2015-11-16,2015-12-11,0.27932960893854997
122,,,2015-07-16,1.1216167024514716,-8.286830063770667,2605,84.0,18.1,17.65,17.6,18.4,2015-11-16,2015-12-11,-2.4861878453038777
123,,,2015-07-17,1.1204856705348805,-8.379313103781483,2477,83.0,12.45,11.9,11.85,12.75,2015-11-16,2015-12-11,-4.417670682730912
124,,,2015-07-20,1.1156049083369903,-8.778406815470207,1532,83.0,26.6,25.5,25.5,27.8,2015-11-16,2015-12-11,-4.135338345864669
125,,,2015-07-21,1.099424018059205,-10.101497615136868,2421,82.0,16.75,17.2,16.7,18.4,2015-11-16,2015-12-11,2.686567164179099
126,,,2015-07-22,1.086361927674478,-11.169568117794782,2428,81.0,46.7,52.3,46.7,55.0,2015-11-16,2015-12-11,11.991434689507475
127,,,2015-07-23,1.062979202764125,-13.081543767397863,2102,81.0,14.75,15.1,14.75,15.75,2015-11-16,2015-12-11,2.3728813559322104
128,,,2015-07-24,1.0518670866334403,-13.990167357628936,9924,81.0,46.15,43.9,43.9,49.2,2015-11-16,2015-12-11,-4.875406283856987
129,,,2015-07-27,0.9955102561633045,-18.598393642667222,1731,81.0,13.65,13.3,13.3,15.35,2015-11-16,2015-12-11,-2.564102564102566
130,,,2015-07-28,1.0180570618958071,-16.754770040108003,2421,88.0,17.2,16.8,16.8,18.9,2015-12-11,2016-01-11,-2.3255813953488302
131,,,2015-07-29,1.0105901998059459,-17.365325847846137,2476,88.0,21.4,21.75,20.5,21.9,2015-12-11,2016-01-11,1.6355140186915973
132,,,2015-07-30,1.0281968853467178,-15.92564958456899,9911,86.0,17.95,18.8,17.45,18.8,2015-12-11,2016-01-11,4.735376044568262
