,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
19,2016-05-16-2016-06-11 報酬率:8.06% 本金:1418036.1130000001,,2015-02-02,1.0092914910182997,-1.5276424124001542,1527,80.0,44.0,43.3,42.95,44.9,2015-01-12,2015-02-11,-1.5909090909090984
20,2016-06-11-2016-07-11 報酬率:8.14% 本金:1522252.533,,2015-02-03,1.0126400594300262,-1.200936570747424,8249,87.0,25.4,25.4,25.3,26.2,2015-02-11,2015-03-11,0.0
21,2016-07-11-2016-08-15 報酬率:1.25% 本金:1539735.658,,2015-02-04,1.0152665670923149,-0.9446791822436129,8213,85.0,52.4,55.0,52.4,56.0,2015-02-11,2015-03-11,4.961832061068705
22,2016-08-15-2016-09-11 報酬率:0.61% 本金:1548102.1130000001,,2015-02-05,1.0204375016221785,-0.4401726857377719,3105,83.0,34.35,41.0,33.75,41.0,2015-02-11,2015-03-11,19.359534206695784
23,2016-09-11-2016-10-11 報酬率:3.51% 本金:1598600.483,,2015-02-06,1.0185467535630826,-0.6246450811163484,6261,83.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992
24,2016-10-11-2016-11-15 報酬率:-3.08% 本金:1554564.183,,2015-02-09,1.009481572480917,-1.5090969575695223,8182,83.0,18.6,18.25,18.05,19.15,2015-02-11,2015-03-11,-1.8817204301075363
25,2016-11-15-2016-12-11 報酬率:6.72% 本金:1651910.103,,2015-02-10,1.0107121853401566,-1.3890311979695036,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806
26,2016-12-11-2017-01-11 報酬率:4.32% 本金:1714098.6629999997,,2015-02-11,1.010793448427348,-1.3811026977772478,2428,83.0,46.4,47.45,45.9,48.1,2015-02-11,2015-03-11,2.2629310344827624
27,2017-01-11-2017-02-11 報酬率:8.17% 本金:1846048.248,,2015-02-12,1.014035927002215,-1.0647475986449884,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962
28,2017-02-11-2017-03-11 報酬率:1.35% 本金:1869445.773,,2015-02-13,1.0093018474196658,-1.5266319815506746,2351,81.0,43.3,45.55,43.3,45.85,2015-02-11,2015-03-11,5.196304849884537
29,2017-03-11-2017-04-01 報酬率:1.12% 本金:1888723.2130000002,,2015-02-24,1.0333230865341767,0.0,8021,81.0,27.85,29.9,27.65,30.15,2015-02-11,2015-03-11,7.360861759425474
30,2017-04-01-2017-04-11 報酬率:1.49% 本金:1914736.378,,2015-02-25,1.0381944879688574,0.0,2915,86.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848
31,2017-04-11-2017-05-16 報酬率:-2.41% 本金:1874415.873,,2015-02-26,1.0416365006651829,0.0,9943,85.0,41.2,42.85,41.2,44.2,2015-03-11,2015-04-01,4.0048543689320315
32,2017-05-16-2017-06-11 報酬率:2.94% 本金:1922602.473,,2015-03-02,1.0384743531649452,-0.30357495135955315,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426
33,2017-06-11-2017-07-11 報酬率:-1.65% 本金:1894950.783,,2015-03-03,1.0492972231443132,0.0,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792
34,2017-07-11-2017-08-15 報酬率:0.86% 本金:1909254.4749999999,,2015-03-04,1.0500681448535198,0.0,2455,81.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276
35,2017-08-15-2017-09-11 報酬率:12.84% 本金:2141812.5549999997,,2015-03-05,1.0646468497540627,0.0,1535,81.0,69.0,76.3,69.0,77.5,2015-03-11,2015-04-01,10.579710144927535
36,2017-09-11-2017-10-11 報酬率:3.03% 本金:2202008.05,,2015-03-06,1.0682535676328828,0.0,2908,79.0,20.35,20.8,20.35,21.0,2015-03-11,2015-04-01,2.211302211302213
37,2017-10-11-2017-11-15 報酬率:-1.22% 本金:2178137.53,,2015-03-09,1.0634168959137633,-0.4527643871891751,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972
38,2017-11-15-2017-12-11 報酬率:3.44% 本金:2244469.33,,2015-03-10,1.0746730327126794,0.0,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457
39,2017-12-11-2018-01-11 報酬率:5.59% 本金:2354547.6100000003,,2015-03-11,1.0787052317835064,0.0,2409,77.0,15.15,15.75,15.15,16.35,2015-03-11,2015-04-01,3.960396039603964
40,2018-01-11-2018-02-11 報酬率:-7.95% 本金:2184946.285,,2015-03-12,1.0766863208411432,-0.18716057759590177,9943,83.0,42.85,43.55,42.85,43.9,2015-04-01,2015-04-10,1.6336056009334854
41,2018-02-11-2018-03-11 報酬率:9.5% 本金:2372324.285,,2015-03-13,1.0889628268171425,0.0,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889
42,2018-03-11-2018-04-01 報酬率:3.31% 本金:2445097.945,,2015-03-16,1.1036773817250223,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375
43,2018-04-01-2018-04-11 報酬率:0.16% 本金:2448665.3049999997,,2015-03-17,1.1021400408094133,-0.13929259954627016,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203
44,2018-04-11-2018-05-16 報酬率:-0.76% 本金:2431662.5849999995,,2015-03-18,1.1073079637532217,0.0,1532,80.0,30.8,31.65,30.7,31.65,2015-04-01,2015-04-10,2.759740259740262
45,2018-05-16-2018-06-11 報酬率:13.79% 本金:2732181.159999999,,2015-03-19,1.1204970101777043,0.0,8131,79.0,23.05,24.1,23.05,25.0,2015-04-01,2015-04-10,4.5553145336225676
46,2018-06-11-2018-07-11 報酬率:-6.36% 本金:2572665.999999999,,2015-03-20,1.1278069783998597,0.0,1583,79.0,89.4,91.2,88.5,91.3,2015-04-01,2015-04-10,2.0134228187919323
47,2018-07-11-2018-08-15 報酬率:-3.49% 本金:2492846.209999999,,2015-03-23,1.12113810992597,-0.5913129286849617,3376,78.0,82.6,80.5,80.5,84.3,2015-04-01,2015-04-10,-2.5423728813559254
48,2018-08-15-2018-09-11 報酬率:-0.47% 本金:2481734.704999999,,2015-03-24,1.1182822630512763,-0.8445341739325873,9911,78.0,22.7,22.6,22.35,22.7,2015-04-01,2015-04-10,-0.4405286343612258
49,2018-09-11-2018-10-11 報酬率:-8.74% 本金:2276379.664999999,,2015-03-25,1.1121129250175072,-1.391554909920778,2303,78.0,15.25,15.25,15.25,15.8,2015-04-01,2015-04-10,0.0
50,2018-10-11-2018-11-15 報酬率:1.33% 本金:2304233.1899999995,,2015-03-26,1.121500156930881,-0.5592110697813624,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793
51,2018-11-15-2018-12-11 報酬率:8.83% 本金:2491967.8199999994,,2015-03-27,1.112619274498339,-1.3466580888751967,1532,85.0,32.0,30.1,30.1,32.4,2015-04-13,2015-05-15,-5.937499999999996
52,2018-12-11-2019-01-11 報酬率:-1.77% 本金:2451483.494999999,,2015-03-30,1.1221420053558908,-0.502299875108625,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366
53,2019-01-11-2019-02-11 報酬率:8.82% 本金:2642088.1049999995,,2015-03-31,1.134880860311306,0.0,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209
54,2019-02-11-2019-03-11 報酬率:5.0% 本金:2763525.6049999995,,2015-04-01,1.1221562184858775,-1.1212315116441496,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012
55,2019-03-11-2019-04-01 報酬率:6.28% 本金:2916198.6849999996,,2015-04-02,1.132269700815865,-0.2300822568040095,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492
56,2019-04-01-2019-04-11 報酬率:1.72% 本金:2962458.945,,2015-04-07,1.1516441753467428,0.0,8131,83.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527
57,2019-04-11-2019-05-16 報酬率:-0.62% 本金:2945936.565,,2015-04-08,1.1511014072727135,-0.04712984146043597,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363
58,2019-05-16-2019-06-11 報酬率:0.55% 本金:2961316.49,,2015-04-09,1.151169606158353,-0.04120797018288824,1904,81.0,13.15,13.1,12.85,13.3,2015-04-13,2015-05-15,-0.38022813688213253
59,2019-06-11-2019-07-11 報酬率:2.94% 本金:3037390.4600000004,,2015-04-13,1.1446629483493695,-0.6061965272625369,2409,81.0,15.35,15.3,15.1,16.0,2015-04-13,2015-05-15,-0.32573289902279035
60,2019-07-11-2019-08-15 報酬率:-1.07% 本金:3008072.4600000004,,2015-04-14,1.1452166174793674,-0.5581201212119247,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612
61,2019-08-15-2019-09-11 報酬率:4.68% 本金:3134614.9800000004,,2015-04-15,1.1332742766292507,-1.5951019516910359,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212
62,2019-09-11-2019-10-11 報酬率:0.32% 本金:3144055.7800000007,,2015-04-16,1.1361521876097138,-1.3452061034706864,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693
63,2019-10-11-2019-11-15 報酬率:8.5% 本金:3384389.0300000007,,2015-04-17,1.1390574751456368,-1.0929330838942763,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034
64,2019-11-15-2019-12-11 報酬率:1.37% 本金:3426276.7800000007,,2015-04-20,1.133668186367722,-1.560897833187791,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635
65,2019-12-11-2020-01-11 報酬率:-2.83% 本金:3335545.565000001,,2015-04-21,1.1196466136145897,-2.7784243099670203,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791
66,2020-01-11-2020-02-11 報酬率:-5.26% 本金:3170179.055000001,,2015-04-22,1.1207883961639544,-2.6792806183818185,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063
67,2020-02-11-2020-03-11 報酬率:-4.85% 本金:3023755.1300000013,,2015-04-23,1.1338146788348173,-1.5481775442104162,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909
68,2020-03-11-2020-04-01 報酬率:-10.82% 本金:2726978.760000001,,2015-04-24,1.1370073669405376,-1.2709488503077182,4935,83.0,44.1,39.15,37.85,44.9,2015-05-18,2015-06-11,-11.22448979591837
69,2020-04-01-2020-04-11 報酬率:9.14% 本金:2964655.3200000008,,2015-04-27,1.1385106328914303,-1.1404166960995776,9924,83.0,39.1,40.65,39.1,45.1,2015-05-18,2015-06-11,3.9641943734015195
70,2020-04-11-2020-05-16 報酬率:12.98% 本金:3332781.1000000006,,2015-04-28,1.1426555204572308,-0.780506260695113,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744
71,2020-05-16-2020-06-11 報酬率:2.01% 本金:3393629.8300000005,,2015-04-29,1.1306255737159745,-1.825095118849529,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305
72,2020-06-11-2020-07-11 報酬率:9.49% 本金:3698182.9100000006,,2015-04-30,1.1385205936225424,-1.1395517821508605,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881
73,2020-07-11-2020-08-15 報酬率:4.17% 本金:3843357.290000001,,2015-05-04,1.1409467952772046,-0.9288789279307874,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004
74,2020-08-15-2020-09-11 報酬率:3.46% 本金:3970661.0700000008,,2015-05-05,1.144845484473768,-0.5903464818834081,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0
75,2020-09-11-2020-10-11 報酬率:0.38% 本金:3984930.2600000007,,2015-05-06,1.1493361481493671,-0.20041148531669828,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596
76,2020-10-11-2020-11-15 報酬率:3.74% 本金:4124471.530000001,,2015-05-07,1.1482392439232245,-0.29565828546764816,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915
77,2020-11-15-2020-12-11 報酬率:11.05% 本金:4543435.595000002,,2015-05-08,1.1412299831691564,-0.9042890504309509,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4735641.955000002,,2015-05-11,1.1231727056404128,-2.472245361529102,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355
79,2021-01-11-2021-02-11 報酬率:2.85% 本金:4859215.105000001,,2015-05-12,1.1233991284909453,-2.4525845274468883,2449,82.0,26.9,26.05,25.55,28.0,2015-06-11,2015-07-09,-3.159851301115235
80,2021-02-11-2021-03-11 報酬率:11.5% 本金:5392981.855000001,,2015-05-13,1.133891021439939,-1.5415485344211222,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425
81,2021-03-11-2021-04-01 報酬率:5.15% 本金:5655824.980000002,,2015-05-14,1.131599183205751,-1.7405542935999718,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666
82,2021-04-01-2021-04-11 報酬率:7.96% 本金:6085382.400000003,,2015-05-18,1.1354352397008547,-1.4074603938328267,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273
83,2021-04-11-2021-05-16 報酬率:-8.48% 本金:5580936.880000004,,2015-05-19,1.1597479929840961,0.0,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471
84,2021-05-16-2021-06-11 報酬率:13.56% 本金:6278259.880000004,,2015-05-20,1.1711698386154001,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971
85,2021-06-11-2021-07-11 報酬率:4.65% 本金:6542779.780000004,,2015-05-21,1.1531231020389365,-1.5409154147787096,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636
86,2021-07-11-2021-08-15 報酬率:-6.59% 本金:6149175.555000004,,2015-05-22,1.1617136410210704,-0.8074147132673071,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909
87,2021-08-15-2021-09-11 報酬率:0.89% 本金:6201552.945000004,,2015-05-25,1.1682632188008275,-0.24818089731621917,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262
88,2021-09-11-2021-10-11 報酬率:-6.15% 本金:5835870.870000004,,2015-05-26,1.168520724117059,-0.22619387991352768,2464,81.0,28.7,26.45,25.65,29.05,2015-07-13,2015-08-14,-7.839721254355403
89,2021-10-11-2021-11-15 報酬率:18.01% 本金:6828492.020000003,,2015-05-27,1.1812892661742345,0.0,8016,81.0,98.6,76.1,70.4,98.6,2015-07-13,2015-08-14,-22.819472616632865
90,2021-11-15-2021-12-11 報酬率:1.6% 本金:6930794.420000004,,2015-05-28,1.1866480041919798,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348
91,2021-12-11-2022-01-11 報酬率:1.46% 本金:7028075.680000003,,2015-05-29,1.2024431513051645,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329
92,2022-01-11-2022-02-11 報酬率:2.0% 本金:7159784.680000003,,2015-06-01,1.2121064647973174,0.0,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519
93,2022-02-11-2022-03-11 報酬率:2.0% 本金:7290814.680000003,,2015-06-02,1.2114869615200818,-0.05110964219955383,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809
94,2022-03-11-2022-04-01 報酬率:1.41% 本金:7388450.835000004,,2015-06-03,1.2053641454303465,-0.5562481153912779,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476
95,2022-04-01-2022-04-11 報酬率:-3.42% 本金:7160928.495000004,,2015-06-04,1.1531707211537858,-4.862258007458653,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352
96,2022-04-11-2022-05-16 報酬率:-5.41% 本金:6806608.660000004,,2015-06-05,1.1577448566933521,-4.484887234146995,3501,81.0,44.8,46.4,39.5,46.55,2015-08-17,2015-09-11,3.571428571428581
97,2022-05-16-2022-06-11 報酬率:7.84% 本金:7323272.500000004,,2015-06-08,1.162416523189945,-4.099470058983745,2303,81.0,11.1,11.5,10.05,11.5,2015-08-17,2015-09-11,3.603603603603611
98,2022-06-11-2022-07-11 報酬率:-15.32% 本金:6237222.380000004,,2015-06-09,1.12069102684192,-7.541865389743929,8249,81.0,20.4,20.95,18.55,21.45,2015-08-17,2015-09-11,2.6960784313725616
99,2022-07-11-2022-08-15 報酬率:11.47% 本金:6913786.065000004,,2015-06-10,1.1451747043230163,-5.521937422014589,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325
100,2022-08-15-2022-09-11 報酬率:1.36% 本金:7004039.745000005,,2015-06-11,1.1460671025395623,-5.448313673403094,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767
101,2022-09-11-2022-10-11 報酬率:-12.69% 本金:6149330.1750000045,,2015-06-12,1.1463955297233128,-5.421218101084257,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413
102,2022-10-11-2022-11-15 報酬率:13.3% 本金:6942715.075000005,,2015-06-15,1.1351091619155844,-6.352354773935486,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017
103,2022-11-15-2022-12-11 報酬率:3.92% 本金:7192669.955000004,,2015-06-16,1.1280757734503102,-6.932616382097956,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821
104,2022-12-11-2023-01-11 報酬率:-3.92% 本金:6950480.595000003,,2015-06-17,1.1337824943985215,-6.461806175738271,9904,83.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666
105,2023-01-11-2023-02-11 報酬率:5.97% 本金:7338023.145000004,,2015-06-18,1.1569751566546185,-4.548388259930425,8086,82.0,88.5,80.5,80.5,90.9,2015-09-11,2015-10-08,-9.039548022598876
106,2023-02-11-2023-03-11 報酬率:-1.52% 本金:7240621.545000005,,2015-06-22,1.185515383512869,-2.193790896816561,4935,82.0,39.95,48.75,39.95,48.75,2015-09-11,2015-10-08,22.02753441802252
107,2023-03-11-2023-04-01 報酬率:3.71% 本金:7499165.880000004,,2015-06-23,1.181534669383216,-2.522203808162471,2204,82.0,23.55,23.8,23.1,24.2,2015-09-11,2015-10-08,1.0615711252653925
108,2023-04-01-2023-04-11 報酬率:1.72% 本金:7622881.180000004,,2015-06-24,1.1895714220282176,-1.859163648043738,2412,80.0,98.0,98.5,97.5,99.0,2015-09-11,2015-10-08,0.5102040816326481
109,2023-04-11-2023-05-16 報酬率:3.75% 本金:7899203.680000005,,2015-06-25,1.189738783553392,-1.8453561542274066,2345,89.0,16.2,24.6,16.2,24.6,2015-10-12,2015-11-13,51.85185185185186
110,2023-05-16-2023-06-11 報酬率:14.92% 本金:9002560.060000006,,2015-06-26,1.1995305316926665,-1.0375271042510126,3005,87.0,21.5,21.45,21.45,23.2,2015-10-12,2015-11-13,-0.23255813953488857
111,2023-06-11-2023-07-11 報酬率:-0.85% 本金:8930766.510000005,,2015-06-29,1.18604137009696,-2.150396475668981,2492,85.0,14.8,17.85,14.8,19.0,2015-10-12,2015-11-13,20.608108108108112
112,2023-07-11-2023-08-15 報酬率:-0.65% 本金:8878091.160000006,,2015-06-30,1.1842554131149636,-2.297739719341474,8049,85.0,9.55,9.96,9.46,10.6,2015-10-12,2015-11-13,4.293193717277477
113,2023-08-15-2023-09-11 報酬率:1.36% 本金:8994993.360000007,,2015-07-01,1.1921570851475978,-1.6458438453304969,9904,84.0,48.35,45.0,45.0,48.95,2015-10-12,2015-11-13,-6.928645294725955
114,2023-09-11-2023-10-04 報酬率:4.69% 本金:9395688.200000007,,2015-07-02,1.2110939602184636,-0.08353264405888128,4935,84.0,48.4,64.0,48.4,66.8,2015-10-12,2015-11-13,32.231404958677686
115,win_rate:69.57%,,2015-07-03,1.1986812386907202,-1.1075946293910843,8021,84.0,26.0,25.1,25.1,27.85,2015-10-12,2015-11-13,-3.4615384615384603
116,sharpe_ratio:1.37,,2015-07-06,1.1821402849388682,-2.472239916933372,2108,83.0,27.8,26.8,26.65,29.0,2015-10-12,2015-11-13,-3.597122302158273
117,yearly_roi_fund:29.14%,,2015-07-07,1.1752434162596712,-3.0412385057124736,2538,83.0,16.35,16.5,16.35,17.5,2015-10-12,2015-11-13,0.917431192660545
118,yearly_roi_algo:32.12%,,2015-07-08,1.136459454143709,-6.240954309756763,6239,82.0,60.9,70.1,60.1,72.2,2015-10-12,2015-11-13,15.106732348111663
119,,,2015-07-13,1.1396866788726738,-5.974705030284055,2367,88.0,11.6,12.5,11.6,13.15,2015-11-16,2015-12-11,7.758620689655182
120,,,2015-07-14,1.1370487404347291,-6.1923375992503304,9911,87.0,17.9,17.95,17.9,18.7,2015-11-16,2015-12-11,0.27932960893854997
121,,,2015-07-15,1.1340792006317764,-6.437327613675292,2605,84.0,18.1,17.65,17.6,18.4,2015-11-16,2015-12-11,-2.4861878453038777
122,,,2015-07-16,1.1325456057831813,-6.563850728033193,1532,83.0,26.6,25.5,25.5,27.8,2015-11-16,2015-12-11,-4.135338345864669
123,,,2015-07-17,1.1305693675707753,-6.726892364209636,2421,82.0,16.75,17.2,16.7,18.4,2015-11-16,2015-12-11,2.686567164179099
124,,,2015-07-20,1.1197227200765791,-7.62175166982434,2428,81.0,46.7,52.3,46.7,55.0,2015-11-16,2015-12-11,11.991434689507475
125,,,2015-07-21,1.0955177697638503,-9.618684366390418,2102,81.0,14.75,15.1,14.75,15.75,2015-11-16,2015-12-11,2.3728813559322104
126,,,2015-07-22,1.083336850096447,-10.623622465572991,9924,81.0,46.15,43.9,43.9,49.2,2015-11-16,2015-12-11,-4.875406283856987
127,,,2015-07-23,1.0679300701574128,-11.89469727512864,5434,80.0,52.1,53.2,52.1,54.3,2015-11-16,2015-12-11,2.111324376199608
128,,,2015-07-24,1.0564444903827517,-12.842269135211215,5315,80.0,24.1,21.5,21.5,24.65,2015-11-16,2015-12-11,-10.788381742738595
129,,,2015-07-27,0.994066297027746,-17.988532699232085,2421,88.0,17.2,16.8,16.8,18.9,2015-12-11,2016-01-11,-2.3255813953488302
130,,,2015-07-28,1.0223498486378417,-15.655111301729253,9911,86.0,17.95,18.8,17.45,18.8,2015-12-11,2016-01-11,4.735376044568262
131,,,2015-07-29,1.0102340278026518,-16.65467868191114,8049,83.0,10.6,9.7,9.69,10.85,2015-12-11,2016-01-11,-8.490566037735848
132,,,2015-07-30,1.0231745998677864,-15.58706849741317,2605,83.0,17.65,19.8,17.55,20.35,2015-12-11,2016-01-11,12.181303116147312
