,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
10,2015-09-11-2015-10-11 報酬率:3.7% 本金:1139443.9490000003,,2015-01-20,0.9948804598905967,-0.9082584212069755,6108,87.0,23.9,22.25,22.25,24.0,2015-01-12,2015-02-11,-6.903765690376562,6.903765690376564,0.41841004184101016,0.41841004184101016
11,2015-10-11-2015-11-15 報酬率:9.96% 本金:1244017.9730000002,,2015-01-21,0.9979377297848565,-0.6037492761264418,6261,84.0,62.5,64.5,61.1,64.7,2015-01-12,2015-02-11,3.200000000000003,2.239999999999998,0.47999999999999543,3.5200000000000045
12,2015-11-15-2015-12-11 報酬率:0.66% 本金:1251292.823,,2015-01-22,1.0206895617615843,0.0,2383,83.0,40.75,43.7,40.7,43.7,2015-01-12,2015-02-11,7.239263803680984,0.1226993865030605,0.736196319018398,7.239263803680989
13,2015-12-11-2016-01-11 報酬率:-0.76% 本金:1242818.063,,2015-01-23,1.018075688769655,-0.2560889314296655,4935,83.0,43.85,45.0,43.3,46.85,2015-01-12,2015-02-11,2.6225769669327326,1.2542759407069652,0.0,6.841505131128849
14,2016-01-11-2016-02-11 報酬率:3.94% 本金:1283989.093,,2015-01-26,1.0159006670665196,-0.46918229346831763,2428,83.0,45.1,46.4,43.9,46.5,2015-01-12,2015-02-11,2.882483370288247,2.6607538802660815,0.11086474501108017,3.104212860310418
15,2016-02-11-2016-03-11 報酬率:9.85% 本金:1392440.5480000002,,2015-01-27,1.020672881996343,-0.0016341663387264838,2542,82.0,65.2,65.1,64.3,65.7,2015-01-12,2015-02-11,-0.15337423312884457,1.3803680981595179,0.7668711656441718,0.7668711656441718
16,2016-03-11-2016-04-01 報酬率:-0.17% 本金:1390334.418,,2015-01-28,1.019764504586196,-0.09063060993704797,1104,82.0,26.0,26.65,26.0,27.9,2015-01-12,2015-02-11,2.499999999999991,0.0,0.0,7.307692307692302
17,2016-04-01-2016-04-11 報酬率:0.43% 本金:1395552.683,,2015-01-29,1.0137414616826834,-0.6807260835419271,3264,82.0,27.4,25.9,25.9,27.7,2015-01-12,2015-02-11,-5.474452554744524,5.474452554744526,1.0948905109489078,1.0948905109489078
18,2016-04-11-2016-05-16 報酬率:-3.47% 本金:1351277.218,,2015-01-30,1.0122456726952067,-0.8272729909968413,2367,81.0,13.3,14.2,13.05,14.2,2015-01-12,2015-02-11,6.766917293233066,1.8796992481203008,0.0,6.766917293233071
19,2016-05-16-2016-06-11 報酬率:7.22% 本金:1443181.32,,2015-02-02,1.0081105490912876,-1.2324033811599744,1535,81.0,69.1,66.6,66.5,69.1,2015-01-12,2015-02-11,-3.61794500723589,3.7626628075253175,0.0,0.0
20,2016-06-11-2016-07-11 報酬率:5.65% 本金:1517255.645,,2015-02-03,1.009968349008318,-1.050389183442102,8249,87.0,25.4,25.4,25.3,26.2,2015-02-11,2015-03-11,0.0,0.39370078740156644,3.1496062992126013,3.1496062992126013
21,2016-07-11-2016-08-15 報酬率:3.42% 本金:1565546.045,,2015-02-04,1.0114252110448285,-0.9076560654511567,8213,85.0,52.4,55.0,52.4,56.0,2015-02-11,2015-03-11,4.961832061068705,0.0,0.7633587786259515,6.870229007633591
22,2016-08-15-2016-09-11 報酬率:-0.69% 本金:1555555.9489999998,,2015-02-05,1.0170097436528451,-0.36052275310705095,3105,83.0,34.35,41.0,33.75,41.0,2015-02-11,2015-03-11,19.359534206695784,1.7467248908296984,0.0,19.359534206695773
23,2016-09-11-2016-10-11 報酬率:4.84% 本金:1624574.3489999997,,2015-02-06,1.0154004677984598,-0.5181883073239413,2428,83.0,46.4,47.45,45.9,48.1,2015-02-11,2015-03-11,2.2629310344827624,1.0775862068965518,0.0,3.663793103448282
24,2016-10-11-2016-11-15 報酬率:-3.49% 本金:1573639.5439999995,,2015-02-09,1.006887081911989,-1.3522701090206035,6261,83.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992,0.0,0.0,6.046511627906986
